Subject Id,Subject Title,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule
"20.470","Cellular Neurophysiology and Computing",5,2,5,12,,,,"Physics II GIR;18.03;2.005,6.002,6.003,10.301,20.110,permission of instructor",,"Integrated overview of the biophysics of cells from prokaryotes to neurons, with a focus on mass transport and electrical signal generation across cell membrane. First third of course focuses on mass transport through membranes: diffusion, osmosis, chemically mediated, and active transport. Second third focuses on electrical properties of cells: ion transport to action potential generation and propagation in electrically excitable cells. Synaptic transmission. Electrical properties interpreted via kinetic and molecular properties of single voltage-gated ion channels. Final third focuses on biophysics of synaptic transmission and introduction to neural computing. Laboratory and computer exercises illustrate the concepts. Students taking graduate version complete different assignments.","2.794[J],6.521[J],9.021[J],HST.541[J]","2.791[J],6.021[J],9.21[J],20.370[J]",,,Y,,,,,"T. Heldt","Lecture,32-124/MW/0/11-12.30;Lab,TBA;Recitation,35-310/T/0/12,35-310/T/0/4"
"20.475","Applied Developmental Biology and Tissue Engineering",3,0,9,12,,,,"Permission of instructor",,"This subject addresses the integration of engineering and biology design principles to create human tissues and organs for regenerative medicine to drug development. Overview of embryogenesis; how morphogenic phenomena are governed by biochemical and biophysical cues. Analysis of in vitro generation of human brain, gut, and other organoids from stem cells. Roles of biomaterials and microreactors in improving organoid formation and function. Organoid use in modeling disease and physiology in vitro. Engineering and biological principles of reconstructing tissues and organs from postnatal donor cells using biomaterials scaffolds and bioreactors. Select applications such as liver disease, brain disorders, and others. Graduate students will have additional assignments.",,"20.375",,,,,Y,,,,
"20.482","Foundations of Algorithms and Computational Techniques in Systems Biology",3,0,9,12,,,,"6.021,6.034,6.046,6.336,18.417,permission of instructor",,"Illustrates computational approaches to solving problems in systems biology. Uses a series of case studies to demonstrate how an effective match between the statement of a biological problem and the selection of an appropriate algorithm or computational technique can lead to fundamental advances. Covers several discrete and numerical algorithms used in simulation, feature extraction, and optimization for molecular, network, and systems models in biology. Students taking graduate version complete additional assignments.","6.581[J]","6.503",,"2017-2018",,,Y,,,,
"20.486","Case Studies and Strategies in Drug Discovery and Development",2,0,4,6,,,,"",,"Aims to develop appreciation for the stages of drug discovery and development, from target identification, to the submission of preclinical and clinical data to regulatory authorities for marketing approval. Following introductory lectures on the process of drug development, students working in small teams analyze how one of four new drugs or drug candidates traversed the discovery/development landscape. For each case, an outside expert from the sponsoring drug company or pivotal clinical trial principal investigator provides guidance and critiques the teams' presentations to the class.","7.549[J],15.137[J],HST.916[J]",,,,,,Y,,,,
"20.487","Optical Microscopy and Spectroscopy for Biology and Medicine",3,0,9,12,,,,"Permission of instructor",,"Introduces the theory and the design of optical microscopy and its applications in biology and medicine. The course starts from an overview of basic optical principles allowing an understanding of microscopic image formation and common contrast modalities such as dark field, phase, and DIC. Advanced microscopy imaging techniques such as total internal reflection, confocal, and multiphoton will also be discussed. Quantitative analysis of biochemical microenvironment using spectroscopic techniques based on fluorescence, second harmonic, Raman signals will be covered. We will also provide an overview of key image processing techniques for microscopic data.","2.715[J]",,,,,,Y,,,,
"20.490","Foundations of Computational and Systems Biology",3,0,9,12,,,,"Biology GIR,6.0002,6.01;7.05;permission of instructor",,"Provides an introduction to computational and systems biology. Includes units on the analysis of protein and nucleic acid sequences, protein structures, and biological networks. Presents principles and methods used for sequence alignment, motif finding, expression array analysis, structural modeling, structure design and prediction, and network analysis and modeling. Techniques include dynamic programming, Markov and hidden Markov models, Bayesian networks, clustering methods, and energy minimization approaches. Exposes students to emerging research areas. Designed for students with strong backgrounds in either molecular biology or computer science. Some foundational material covering basic programming skills, probability and statistics is provided for students with less quantitative backgrounds. Students taking graduate version complete additional assignments.",,"6.802[J],6.874[J],20.390[J],HST.506[J]",,"2017-2018",,,Y,,,,
"20.507","Biological Chemistry I",5,0,7,12,"REST",,,"5.12",,"Chemical and physical properties of the cell and its building blocks. Structures of proteins and principles of catalysis. The chemistry of organic/inorganic cofactors required for chemical transformations within the cell. Basic principles of metabolism and regulation in pathways, including glycolysis, gluconeogenesis, fatty acid synthesis/degradation, pentose phosphate pathway, Krebs cycle and oxidative phosphorylation, DNA replication, and transcription and translation.","5.07[J]",,"7.05",,Y,,,,,"A. Klibanov, E. Nolan","Lecture,4-370/MWF/0/9;Recitation,36-372/MW/0/1,36-372/MW/0/2,36-144/TR/0/10,36-144/TR/0/11"
"20.554","Frontiers in Chemical Biology",2,0,4,6,,,,"5.13;5.07;7.06;permission of instructor",,"Introduction to current research at the interface of chemistry, biology, and bioengineering. Topics include imaging of biological processes, metabolic pathway engineering, protein engineering, mechanisms of DNA damage, RNA structure and function, macromolecular machines, protein misfolding and disease, metabolomics, and methods for analyzing signaling network dynamics. Lectures are interspersed with class discussions and student presentations based on current literature.","5.54[J],7.540[J]",,,,Y,,,,,"L. Kiessling","Lecture,4-231/T/0/8.30-10"
"20.560","Statistics for Biological Engineering",,,,2,,,,"Permission of instructor",,"Provides basic tools for analyzing experimental data, interpreting statistical reports in the literature, and reasoning under uncertain situations. Topics include probability theory, statistical tests, data exploration, Bayesian statistics, and machine learning. Emphasizes discussion and hands-on learning. Experience with MATLAB, Python, or R recommended.",,,,"2017-2018",,Y,,,,,
"20.586","Science and Business of Biotechnology",3,0,6,9,,,,"Permission of instructor","15.401","Covers the new types of drugs and other therapeutics in current practice and under development, the financing and business structures of early-stage biotechnology companies, and the evaluation of their risk/reward profiles. Includes a series of live case studies with industry leaders of both established and emerging biotechnology companies as guest speakers, focusing on the underlying science and engineering as well as core financing and business issues. Students must possess a basic background in cellular and molecular biology.","7.546[J],15.480[J]",,,,,,Y,,,,
"20.902","Independent Study in Biological Engineering",,,,,,,,"Permission of instructor",,"Opportunity for independent study under regular supervision by a faculty member. Projects require prior approval, as well as a substantive paper. Minimum 12 units required.",,,,,Y,,Y,,,"D. Fares",
"20.903","Independent Study in Biological Engineering",,,,,,,,"Permission of instructor",,"Opportunity for independent study under regular supervision by a faculty member. Projects require prior approval, as well as a substantive paper. Minimum 6-12 units required.",,,,,Y,,Y,Y,,"D. Fares",
"20.920","Practical Work Experience",,,,1,,,,"",,"For Course 20 students participating in off-campus work experiences in biological engineering. Before registering for this subject, students must have an employment offer from a company or organization and must identify a BE supervisor. Upon completion of the work, student must submit a letter from the employer describing the work accomplished, along with a substantive final report from the student approved by the MIT supervisor. Subject to departmental approval. Consult departmental undergraduate office.",,,,,Y,Y,Y,Y,,"D. Fares",
"20.930","Research Experience in Biopharma",2,10,0,12,,,,"",,"Provides exposure to industrial science and develops skills necessary for success in such an environment. Under the guidance of an industrial mentor, students participate in on-site research at a local biopharmaceutical company where they observe and participate in industrial science. Serves as a real-time case study to internalize the factors that shape R&D in industry, including the purpose and scope of a project, key decision points in the past and future, and strategies for execution. Students utilize company resources and work with a scientific team to contribute to the goals of their assigned project; they then present project results to the company and class, emphasizing the logic that dictated their work and their ideas for future directions. Lecture component focuses on professional development.","7.930[J]",,,,Y,,,,,"S. Clarke","Lecture,16-220/M/0/1"
"20.950","Research Problems in Biological Engineering",,,,,,,,"Permission of instructor",,"Directed research in the fields of bioengineering and environmental health. Limited to BE students.",,,,,Y,,Y,Y,,"D. Fares",
"20.951","Thesis Proposal",,,,24,,,,"Permission of instructor",,,,,,,Y,,Y,Y,,"D. Fares",
"20.960","Teaching Experience in Biological Engineering",,,,,,,,"Permission of instructor",,"For qualified graduate students interested in teaching. Tutorial, laboratory, or classroom teaching under the supervision of a faculty member. Enrollment limited by availability of suitable teaching assignments.",,,,,Y,,Y,,,"D. Fares",
"20.BME","Undergraduate Research in Biomedical Engineering",,,,,,,,"",,"Individual research project with biomedical or clinical focus, arranged with appropriate faculty member or approved supervisor. Forms and instructions for the proposal and final report are available in the BE Undergraduate Office.",,,,,Y,,Y,,,"D. Fares",
"20.EPW","UPOP Engineering Practice Workshop",,,,1,,,,"",,"Develops foundational skills for the world of practice in science, technology, and engineering. Sophomores receive classroom instruction, and one-on-one and small-group coaching in basics of professional identity building. They attend field trips to local employers and receive job interview practice, coached by industry volunteers. Over IAP, students attend a weeklong Team Training Camp of experiential learning modules - led by MIT faculty with the help of MIT alums and other senior professionals in business, engineering, and science where students participate in creative simulations, team problem-solving challenges, and oral presentations, and practice networking with employers. Enrollment limited.",,,,,Y,Y,,,,"J. Crim",
"20.S900","Special Subject in Biological Engineering",,,,,,,,"Permission of instructor",,"Detailed discussion of selected topics of current interest. Classwork in various areas not covered by regular subjects.",,,,,Y,,,,,"L. Griffith, G. McKinley",
"20.S940","Special Subject in Biological Engineering",,,,,,,,"Permission of instructor",,"Detailed discussion of selected topics of current interest. Classwork in various areas not covered by regular subjects.",,,,,Y,,Y,,,"B. Trout",
"20.S947","Special Subject in Biological Engineering",,,,,,,,"Permission of instructor",,"Detailed discussion of selected topics of current interest. Classwork in various areas not covered by regular subjects.",,,,,Y,,Y,,,,
"20.S948","Special Subject in Biological Engineering",,,,,,,,"Permission of instructor",,"Detailed discussion of selected topics of current interest. Classwork in various areas not covered by regular subjects.",,,,,Y,,Y,,,,
"20.S949","Special Subject in Biological Engineering",,,,,,,,"Permission of instructor",,"Detailed discussion of selected topics of current interest. Classwork in various areas not covered by regular subjects.",,,,,Y,,Y,,,"D. Fares",
"20.S952","Special Subject in Biological Engineering",,,,,,,,,,,,,,,,,,,,"D. Fares",
"20.THG","Graduate Thesis",,,,,,,,"Permission of instructor",,"Program of research leading to the writing of an SM or PhD thesis; to be arranged by the student and the MIT faculty advisor.",,,,,Y,Y,Y,Y,,"D. Fares",
"20.THU","Undergraduate BE Thesis",,,,,,,,"",,"Program of research leading to the writing of an SB thesis; to be arranged by the student under approved supervision.",,,,,Y,Y,Y,,,"C. Greene",
"20.UR","Undergraduate Research Opportunities",,,,,,,,"",,"Laboratory research in the fields of bioengineering or environmental health. May be extended over multiple terms.",,,,,,,,,,"D. Fares",
"20.URG","Undergraduate Research Opportunities",,,,,,,,,,,,,,,,,,,,"D. Fares",
