Subject Id,Subject Title,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule
"22.811","Sustainable Energy",3,1,8,12,,,,"Permission of instructor",,"Assessment of current and potential future energy systems. Covers resources, extraction, conversion, and end-use technologies, with emphasis on meeting 21st-century regional and global energy needs in a sustainable manner. Examines various energy technologies in each fuel cycle stage for fossil (oil, gas, synthetic), nuclear (fission and fusion) and renewable (solar, biomass, wind, hydro, and geothermal) energy types, along with storage, transmission, and conservation issues. Emphasizes analysis of energy propositions within an engineering, economic and social context. Students taking graduate version complete additional assignments.","1.818[J],2.65[J],10.391[J],11.371[J]","2.650[J],10.291[J],22.081[J]",,,Y,,,,,"M. Golay","Lecture,32-155/TR/0/3-5;Recitation,32-144/F/0/1"
"22.812","Managing Nuclear Technology",3,0,9,12,,,,"Permission of instructor",,"Examines current economic, management, and policy issues concerning nuclear power and its fuel cycle. Introduces methods for analyzing private and public policy alternatives, including techniques in economic and financial analysis. Application to specific problem areas, including nuclear waste management, weapons proliferation, and the economic competitiveness of nuclear power. Other topics include deregulation and restructuring in the electric power industry.",,,,,,,Y,,,,
"22.813","Energy Technology and Policy: From Principles to Practice",3,0,6,9,,,,"",,"Develops analytical skills to lead a successful technology implementation with an integrated approach that combines technical, economical and social perspectives. Considers corporate and government viewpoints as well as international aspects, such as nuclear weapons proliferation and global climate issues. Discusses technologies such as oil and gas, nuclear, solar, and energy efficiency. Limited to 100.","5.00[J],6.929[J],10.579[J]",,,,,,Y,,,,
"22.814","Nuclear Weapons and International Security",4,0,8,12,,,,"",,"Examines the historical, political, and technical contexts for nuclear policy making, including the development of nuclear weapons by states, the evolution of nuclear strategy, the role nuclear weapons play in international politics, the risks posed by nuclear arsenals, and the policies and strategies in place to mitigate those risks. Equal emphasis is given to political and technical considerations affecting national choices. Considers the issues surrounding new non-proliferation strategies, nuclear security, and next steps for arms control.","17.474[J]",,,"2017-2018",Y,,,,,,
"22.90","Nuclear Science and Engineering Laboratory",2,6,4,12,,,,"permission of instructor",,,,"22.09",,,Y,,,,,,"Lecture,NW14-1112/M/0/1-3;Lab,NW14-1310/W/0/12-3,NW14-1310/F/0/12-3"
"22.901","Independent Project in Nuclear Science and Engineering",,,,,,,,"Permission of instructor",,"For graduate students who wish to conduct a one-term project of theoretical or experimental nature in the field of nuclear engineering, in close cooperation with individual staff members. Topics and hours arranged to fit students' requirements. Projects require prior approval.",,,,,Y,,Y,Y,,"J. Li",
"22.911","Seminar in Nuclear Science and Engineering",,,,2,,,,"",,,,,,,Y,,,,,"B. Baker, R. Allison, N. Gomes Loureiro, M. Dang, C. Forsberg, M. Li","Lecture,24-115/R/1/4-6 PM,24-115/W/1/4-6 PM,NW17-218/T/1/5-7 PM"
"22.912","Seminar in Nuclear Science and Engineering",,,,,,,,,,,,,,,,,,,,,
"22.921","Nuclear Power Plant Dynamics and Control",1,0,2,3,,,,"",,"Introduction to reactor dynamics, including subcritical multiplication, critical operation in absence of thermal feedback effects and effects of xenon, fuel and moderator temperature, etc. Derivation of point kinetics and dynamic period equations. Techniques for reactor control including signal validation, supervisory algorithms, model-based trajectory tracking, and rule-based control. Overview of light-water reactor start-up. Lectures and demonstrations with use of the MIT Research Reactor. Open to undergraduates with permission of instructor.",,,,,,Y,,,,,
"22.93","Teaching Experience in Nuclear Science & Engineering",,,,,,,,"Permission of department",,"For qualified graduate students interested in teaching as a career. Classroom, laboratory, or tutorial teaching under the supervision of a faculty member. Students selected by interview. Credits for this subject may not be used toward master's or engineer's degrees. Enrollment limited by availability of suitable teaching assignments.",,,,,Y,,Y,Y,,"D. Whyte",
"22.94","Research in Nuclear Science and Engineering",,,,,,,,"Permission of research supervisor",,"For research assistants in Nuclear Science and Engineering who have not completed the NSE doctoral qualifying exam. Hours arranged with and approved by the research supervisor. Units may not be used towards advanced degree requirements.",,,,,Y,,Y,Y,,"J. Li",
"22.S902","Special Subject in Nuclear Science and Engineering",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic in nuclear science and engineering that is not covered in the regular curriculum. 22.S905 is graded P/D/F.",,,,,,,Y,,,,
"22.S903","Special Subject in Nuclear Science and Engineering",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic in nuclear science and engineering that is not covered in the regular curriculum. 22.S905 is graded P/D/F.",,,,,,,Y,,,,
"22.S904","Special Subject in Nuclear Science and Engineering",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic in nuclear science and engineering that is not covered in the regular curriculum. 22.S905 is graded P/D/F.",,,,,,,Y,,,,
"22.S905","Special Subject in Nuclear Science and Engineering",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic in nuclear science and engineering that is not covered in the regular curriculum. 22.S905 is graded P/D/F.",,,,,,,Y,,,,
"22.THG","Graduate Thesis",,,,,,,,"Permission of instructor",,"Program of research, leading to the writing of an SM, NE, PhD, or ScD thesis; to be arranged by the student and an appropriate MIT faculty member. Consult department graduate office.",,,,,Y,Y,Y,Y,,"J. Li",
