Subject Id,Subject Title,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule
"HST.563","Imaging Biophysics and Clinical Applications",2,1,9,12,,,,"18.03;8.03;permission of instructor",,"Introduction to the connections and distinctions among various imaging modalities (x-ray, optical, ultrasound, MRI, PET, SPECT, EEG), common goals of biomedical imaging, broadly defined target of biomedical imaging, and the current practical and economic landscape of biomedical imaging research. Emphasis on applications of imaging research. Final project consists of student groups writing mock grant applications for biomedical imaging research project, modeled after an exploratory National Institutes of Health (NIH) grant application.",,,,"2017-2018",,,Y,,,,
"HST.565","Medical Imaging Sciences and Applications",3,0,9,12,,,,"",,"Covers the biophysical, mathematical and instrumentation basics of positron emission tomography (PET), x-ray and computed tomography (CT), magnetic resonance imaging (MRI), single photon emission tomography (SPECT), Optical Imaging and Ultrasound. Topics include particles and photon interactions, nuclear counting statistics, gamma cameras, and computed tomography as it pertains to SPECT and PET (including PET-CT, PET-MR, and time-of-flight PET). Discusses the clinical applications of PET and MR in molecular imaging of the brain, the heart, and cancer. Includes a practical demonstration of SPECT and PET-CT imaging at the Massachusetts General Hospital. Considers the ways in which these imaging techniques are rooted in physics, engineering, and mathematics as well as their respective role in anatomic and physiologic/molecular imaging.",,,,,Y,,,,,"T. Anderson",
"HST.576","Topics in Neural Signal Processing",3,0,9,12,,,,"Permission of instructor",,"Presents signal processing and statistical methods used to study neural systems and analyze neurophysiological data. Topics include state-space modeling formulated using the Bayesian Chapman-Kolmogorov system, theory of point processes, EM algorithm, Bayesian and sequential Monte Carlo methods. Applications include dynamic analyses of neural encoding, neural spike train decoding, studies of neural receptive field plasticity, algorithms for neural prosthetic control, EEG and MEG source localization. Students should know introductory probability theory and statistics.","9.272[J]",,,"2018-2019",,,Y,,,,
"HST.580","Data Acquisition and Image Reconstruction in MRI",3,0,9,12,,,,"6.011",,"Applies analysis of signals and noise in linear systems, sampling, and Fourier properties to magnetic resonance (MR) imaging acquisition and reconstruction. Provides adequate foundation for MR physics to enable study of RF excitation design, efficient Fourier sampling, parallel encoding, reconstruction of non-uniformly sampled data, and the impact of hardware imperfections on reconstruction performance. Surveys active areas of MR research. Assignments include Matlab-based work with real data. Includes visit to a scan site for human MR studies.","6.556[J]",,,,Y,,,,,"E. Adalsteinsson","Lecture,1-150/TR/0/11-12.30"
"HST.582","Biomedical Signal and Image Processing",3,3,6,12,,,,"6.003,2.004,16.002,18.085;6.041A,permission of instructor",,"Fundamentals of digital signal processing with emphasis on problems in biomedical research and clinical medicine. Basic principles and algorithms for processing both deterministic and random signals. Topics include data acquisition, imaging, filtering, coding, feature extraction, and modeling. Lab projects, performed in MATLAB, provide practical experience in processing physiological data, with examples from cardiology, speech processing, and medical imaging. Lectures cover signal processing topics relevant to the lab exercises, as well as background on the biological signals processed in the labs. Meets with HST.482 when offered concurrently. Students taking graduate version complete additional assignments.","6.555[J],16.456[J]",,"HST.482",,,,Y,,,,
"HST.583","Functional Magnetic Resonance Imaging: Data Acquisition and Analysis",2,3,7,12,,,,"18.05;18.06,permission of instructor",,"Provides background necessary for designing, conducting, and interpreting fMRI studies in the human brain. Covers in depth the physics of image encoding, mechanisms of anatomical and functional contrasts, the physiological basis of fMRI signals, cerebral hemodynamics, and neurovascular coupling. Also covers design methods for stimulus-, task-driven and resting-state experiments, as well as workflows for model-based and data-driven analysis methods for data. Instruction in brain structure analysis and surface- and region-based analyses. Laboratory sessions include data acquisition sessions at the 3 Tesla MRI scanner at MIT and the Connectom and 7 Tesla scanners at the MGH/HST Martinos Center, as well as hands-on data analysis workshops. Introductory or college-level neurobiology, physics, and signal processing are helpful.","9.583[J]",,,"2018-2019",Y,,,,,"S. Whitfield-Gabrieli","Lecture,4-231/MW/0/3;Lab,1-115/M/0/12.30-2;Recitation,4-261/W/0/2"
"HST.584","Magnetic Resonance Analytic, Biochemical, and Imaging Techniques",3,0,12,15,,,,"Permission of instructor",,"Introduction to basic NMR theory. Examples of biochemical data obtained using NMR summarized along with other related experiments. Detailed study of NMR imaging techniques includes discussions of basic cross-sectional image reconstruction, image contrast, flow and real-time imaging, and hardware design considerations. Exposure to laboratory NMR spectroscopic and imaging equipment included.","22.561[J]",,,"2018-2019",,,Y,,,,
"HST.590","Biomedical Engineering Seminar Series",,,,1,,,,"",,"Seminars focused on the development of professional skills. Each term focuses on a different topic, resulting in a repeating cycle that covers medical ethics, responsible conduct of research, written and oral technical communication, and translational issues. Includes guest lectures, case studies, interactive small group discussions, and role-playing simulations.",,,,,Y,,Y,,,"J. Hermann",
"HST.598","Research in Health Sciences and Technology",,,,,,,,"",,"For undergraduates desiring to carry on substantial projects of their own choosing in biomedical sciences or engineering. Work may be of experimental, theoretical, or design nature. A project proposal is required at time of registration.",,,,,Y,Y,Y,Y,,"T. Anderson",
"HST.599","| HST.600-HST.999 plus UROP and Thesis | ￼",,,,,,,,"Permission of instructor",,"For students conducting research in HST, in cases where the assigned research is approved for academic credit by the department. Hours arranged with research supervisor.",,,,,Y,Y,Y,Y,,"T. Anderson",
"HST.712","Laboratory on the Physiology, Acoustics, and Perception of Speech",2,2,8,12,,,,"Permission of instructor",,"Experimental investigations of speech processes. Topics include computer-aided waveform analysis and spectral analysis of speech; synthesis of speech; perception and discrimination of speech-like sounds; speech prosody; models of speech recognition; speech development; analysis of atypical speech; and others. Recommended prerequisite: 6.002, 18.03, or 24.900.","6.542[J],24.966[J]",,,,,,Y,,,,
"HST.714","Acoustics, Production and Perception of Speech",4,0,8,12,,,,"8.03;6.003;permission of instructor",,"Reviews the physical processes involved in the production and propagation of sound, and acoustics related to hearing. Particular attention to how the acoustics and mechanics of the speech and auditory system define what sounds we are capable of producing and how we sense sound. Introduces acoustic theory of speech production, digital speech processing, and neural mechanisms of speech production and perception. Exposes students to applications around acoustics, recognition, and speech disorders. Also introduces analysis of various types of sounds. Includes take-home laboratory assignments and discussions of classic papers.","9.016[J]",,,,Y,,,,,"S. Ghosh","Lecture,46-5056/TR/0/1-2.30;Recitation,46-5056/W/0/1"
"HST.716","Signal Processing by the Auditory System: Perception",3,0,9,12,,,,"6.003;6.041B,6.431B;permission of instructor",,"Studies information processing performance of the human auditory system in relation to current physiological knowledge. Examines mathematical models for the quantification of auditory-based behavior and the relation between behavior and peripheral physiology, reflecting the tono-topic organization and stochastic responses of the auditory system. Mathematical models of psychophysical relations, incorporating quantitative knowledge of physiological transformations by the peripheral auditory system.","6.552[J]",,,"2017-2018",Y,,,,,,
"HST.718","Anatomy of Speech and Hearing",2,2,2,6,,,,"Biology GIR;permission of instructor",,"Studies the anatomy of the human head and neck, focusing on structures involved in speech and hearing. Covers general organization of the nervous system and control of the peripheral structures. Involves dissection of a human cadaver, examination of brain specimens, and analysis of cross-sectional radiographic images. Limited to 12; undergraduates admitted based on seniority.",,,,,,Y,,,,,
"HST.721","The Biology of the Inner Ear",3,1,8,12,,,,"Permission of instructor",,"Reviews the normal biology, biophysics, physiology and morphology of the inner ear and auditory nerve, as well as the mechanisms underlying sensorineural hearing loss.",,,,,Y,,,,,"M. Liberman","Lecture"
"HST.723","Audition: Neural Mechanisms, Perception and Cognition",6,0,6,12,,,,"Permission of instructor",,"Neural structures and mechanisms mediating the detection, localization and recognition of sounds. General principles are conveyed by theme discussions of auditory masking, sound localization, musical pitch, cochlear implants, cortical plasticity and auditory scene analysis. Follows Harvard FAS calendar.","9.285[J]",,,,,,Y,,,,
"HST.725","Music Perception and Cognition",4,0,8,12,,,,"HST.723,permission of instructor",,"Survey of perceptual and cognitive aspects of the psychology of music, with special emphasis on underlying neurocomputational representations and mechanisms. Systematically explores basic dimensions of hearing (pitch, timbre, consonance, loudness) and the time sense (duration, temporal pattern) that form our perception of tonal quality, melody, harmony, meter, and rhythm in music. Examines mechanisms responsible for separation of multiple voices/instruments (polyphony), and for melodic and rhythmic grouping of events (musical phrase structure). Special topics include comparative, evolutionary, and developmental psychology of music; biological vs. cultural influences; Gestaltist, associationist, and schema-based theories; music vs. speech perception; music vs. language cognition; music and cortical function, music therapy, and neural basis of music performance.",,,,,,,Y,,,,
"HST.728","Automatic Speech Recognition",3,1,8,12,,,,"6.011;6.036",,"Introduces the rapidly developing fields of automatic speech recognition and spoken language processing. Topics include acoustic theory of speech production, acoustic-phonetics, signal representation, acoustic and language modeling, search, hidden Markov modeling, neural networks models, adaptation, and other related speech processing topics. Lecture material intersperses theory with practice. Includes problem sets, laboratory exercises, and opened-ended term project.","6.345[J]",,,"2017-2018",,,Y,,,,
"HST.914","Frontiers in Therapeutics and Drug Delivery",3,0,6,9,,,,"7.05,permission of instructor",,"Provides an introduction to pharmaceutics and conventional oral, injected, transdermal and inhaled drug delivery systems. Includes studies of drug delivery devices and systems, e.g., stents, pumps, depo systems, responsive drug delivery systems, and biological/cell based therapies. Covers nano- and micro drug delivery systems, including polymer-drug conjugates, modified proteins, liposomes and polymer nanoparticles, viral and non-viral genetic therapy, and microencapsulated vaccines. Discusses reviews and current technology. Students taking graduate version complete additional assignments. Limited to 40.","10.644[J]",,,,Y,,,,,,
"HST.916","Case Studies and Strategies in Drug Discovery and Development",2,0,4,6,,,,"",,"Aims to develop appreciation for the stages of drug discovery and development, from target identification, to the submission of preclinical and clinical data to regulatory authorities for marketing approval. Following introductory lectures on the process of drug development, students working in small teams analyze how one of four new drugs or drug candidates traversed the discovery/development landscape. For each case, an outside expert from the sponsoring drug company or pivotal clinical trial principal investigator provides guidance and critiques the teams' presentations to the class.","7.549[J],15.137[J],20.486[J]",,,,,,Y,,,,
"HST.918","Economics of Health Care Industries",3,0,3,6,,,,"Permission of instructor",,"Considers health economics issues from a business perspective, including differences between health care and other industries, the role of health insurance, regulatory issues and incentives for innovation, data analytics to measure value, strategic issues in pricing and marketing, use of e-commerce and information technology, personalized/stratified medicines, and formation and management of various alliances. Explores US and global health institutions. Visiting speakers from academia, government, NGOs, and industry.","15.141[J]",,,,,,Y,,,,
"HST.920","Principles and Practice of Drug Development",3,0,6,9,,,,"Permission of instructor",,"Description and critical assessment of the major issues and stages of developing a pharmaceutical or biopharmaceutical. Drug discovery, preclinical development, clinical investigation, manufacturing and regulatory issues considered for small and large molecules. Economic and financial considerations of the drug development process. Multidisciplinary perspective from faculty in clinical; life; and management sciences; as well as industry guests.","7.547[J],10.547[J],15.136[J],IDS.620[J]",,,,Y,,,,,"S. Finkelstein, A. Sinskey, R. Rubin",
"HST.928","Engineering Health: Understanding and Designing Affordable Health Diagnostics",3,1,8,12,,,,"",,"Designing and building novel health diagnostics and sensors while learning the fundamentals of rapid prototyping, applied optics, signals processing, imaging and other advanced sensing modalities. Students work in teams with a physician and technical mentor to design and construct a cutting edge health diagnostic or device. The best projects may be continued in the Spring semester through a clinical trials and ventures program reaching early trials by the end of the school year.","MAS.534[J]",,,"2017-2018",Y,,,,,,
"HST.929","Engineering Health: Designing and Deploying Affordable Health Diagnostics and Therapeutics",6,0,0,6,,,,"",,"Students design and construct a cutting-edge health diagnostic or device and explore opportunities to test and deploy it. Through structured interactions with physicians, and technical rounds at local hospitals, students incorporate user-centric design into their devices and engage with the health community towards implementation. Provides exposure to clinical trials, the FDA, user experience, intellectual property, and entrepreneurship.","MAS.535[J]",,,,,,Y,,,,
"HST.936","Global Health Informatics to Improve Quality of Care",2,0,1,3,,,,"",,"Addresses issues related to how health information systems can improve the quality of care in resource poor settings. Discusses key challenges and real problems; design paradigms and approaches; and system evaluation and the challenges of measuring impact. Weekly lectures led by internationally recognized experts in the field. Students taking HST.936, HST.937 and HST.938 attend common lectures; assignments and laboratory time differ. HST.936 has no laboratory.",,"HST.937,HST.938",,,,,Y,,,,
"HST.937","Global Health Informatics to Improve Quality of Care",2,2,2,6,,,,"",,"Addresses issues related to how health information systems can improve the quality of care in resource poor settings. Discusses key challenges and real problems; design paradigms and approaches; and system evaluation and the challenges of measuring impact. Weekly lectures led by internationally recognized experts in the field. Students taking HST.936, HST.937 and HST.938 attend common lectures; assignments and laboratory time differ. HST.936 has no laboratory.",,"HST.936,HST.938",,,,,Y,,,,
"HST.938","Global Health Informatics to Improve Quality of Care",2,2,8,12,,,,"",,"Addresses issues related to how health information systems can improve the quality of care in resource poor settings. Discusses key challenges and real problems; design paradigms and approaches; and system evaluation and the challenges of measuring impact. Weekly lectures led by internationally recognized experts in the field. Students taking HST.936, HST.937 and HST.938 attend common lectures; assignments and laboratory time differ. HST.936 has no laboratory.",,"HST.936,HST.937",,,,,Y,,,,
"HST.940","Bioinformatics: Principles, Methods and Applications",3,0,9,12,,,,"Permission of instructor",,"Introduction to bioinformatics, the collection of principles and computational methods used to upgrade the information content of biological data generated by genome sequencing, proteomics, and cell-wide physiological measurements of gene expression and metabolic fluxes. Fundamentals from systems theory presented to define modeling philosophies and simulation methodologies for the integration of genomic and physiological data in the analysis of complex biological processes. Various computational methods address a broad spectrum of problems in functional genomics and cell physiology. Application of bioinformatics to metabolic engineering, drug design, and biotechnology also discussed.","10.555[J]",,,,,,Y,,,,
"HST.950","Biomedical Computing",3,0,9,12,,,,"6.034,6.036,permission of instructor",,"Analyzes computational needs of clinical medicine, reviews systems and approaches that have been used to support those needs, and the relationship between clinical data and gene and protein measurements to support precision medicine. Topics include the nature of clinical data, architecture and design of healthcare information systems, privacy and security issues, medical expert systems, predictive models and machine learning from big data in healthcare, and an introduction to bioinformatics. Case studies and guest lectures describe contemporary institutions, systems, and research projects. Term project using large clinical and genomic data sets integrates classroom topics.","6.872[J]",,,,Y,,,,,"P. Szolovits","Lecture,36-155/MW/0/9.30-11"
"HST.953","Collaborative Data Science in Medicine",3,0,9,12,,,,"Permission of instructor",,"A guide for data scientists, engineers, and clinicians who are interested in performing retrospective research using data from electronic health records. Instruction provided in clinical decision-making and secondary use of clinical data, using the Medical Information Mart for Intensive Care (MIMIC) database and the eICU Collaborative Research Database. Covers steps in parsing a clinical question into a study design and methodology for data analysis and interpretation. Activities include review of case studies using the MIMIC and the eICU Collaborative Research Database and a team project. Student teams choose a question and clinician to work with for their project. Teams meet weekly with clinicians at the hospitals at arranged time.",,,,,Y,,,,,"L. Celi","Lecture,E25-117/F/0/9-12;Recitation,E25-117/F/0/1-5"
"HST.956","Machine Learning for Healthcare",3,0,9,12,,,,"6.034,6.438,6.862,6.864,6.867,9.520",,"Explores machine learning methods for clinical and healthcare applications. Covers concepts of causality, interpretability, and algorithmic fairness. Discusses application of time-series analysis, graphical models, deep learning and transfer learning methods to solving problems in healthcare. Considers how newly emerging machine learning techniques will shape healthcare policy and personalized medicine. Limited to 55.",,,,"2017-2018",,,Y,,,,
"HST.962","Medical Product Development and Translational Biomedical Research",1,0,3,4,,,,"Permission of instructor",,"Explores the translation of basic biomedical science into therapies. Topics span pharmaceutical, medical device, and diagnostics development. Exposes students to strategic assessment of clinical areas, product comparison, regulatory risk assessment by indication, and rational safety program design. Develops quantitative understanding of statistics and trial design.",,,,,,,Y,,,,
"HST.971","Strategic Decision Making in the Life Sciences",3,0,6,9,,,,"",,"Surveys key strategic decisions faced by managers, investors and scientists at each stage in the value chain of the life science industry. Aims to develop students' ability to understand and effectively assess these strategic challenges. Focuses on the biotech sector, with additional examples from the pharmaceutical and medical device sectors. Includes case studies, analytical models, and detailed quantitative analysis. Intended for students interested in building a life science company or working in the sector as a manager, consultant, analyst, or investor. Provides analytical background to the industry for biological and biomedical scientists, engineers and physicians with an interest in understanding the commercial dynamics of the life sciences or the commercial potential of their research.","15.363[J]",,,,Y,,Y,,,"J. Fleming, A. Zarur",
"HST.972","Medicine for Managers and Entrepreneurs Proseminar",3,0,6,9,,,,"",,"Provides students with basic business-oriented clinical and technological knowledge related to health, healthcare and medicine through engagements with clinical and industry experts. Each session focuses on a specific field of medicine. Speakers include a basic science and/or clinical expert and a CEO or other senior executive involved in cutting-edge innovation in each area.","15.132[J]",,,,,,Y,,,,
"HST.973","Evaluating a Biomedical Business Concept",3,0,6,9,,,,"",,"Involves critical analysis of new biomedical business ideas. Inventors or principals of early stage companies present their ideas and provide background material including scientific papers and patents. Student teams interact with the companies, potential customers, other stakeholders and experts to develop a series of analyses concerning the critical issues. Company and student presentations supplemented by topic-specific lectures and presentations by biomedical entrepreneurs. Enrollment limited.","15.124[J]",,,,Y,,,,,"R. Cohen","Lecture,8-205/W/0/2.30-5.30"
"HST.978","Healthcare Ventures",3,0,9,12,,,,"15.910;15.390,10.391,10.579",,"Focuses on entrepreneurship, with emphasis on startups bridging digital health and high-tech. Explores US and global macro trends and case studies. Features lectures by leading healthcare entrepreneurs and venture investors, and provides practical experience in networking through team projects. Evaluation based on team participation and assignments, including two team presentations. Video conference facilities provided to facilitate remote participation by Executive MBA and traveling students. Enrollment by application only. Enrollment by application only","15.367[J]",,,,,,Y,,,,
"HST.980","Emerging Problems in Infectious Diseases",,,,1,,,,"",,"Introduces contemporary challenges in preventing, detecting, diagnosing and treating emerging and newly emerging pathogens. Provides students with team-based opportunities to brainstorm, propose and present innovative solutions to such challenges. Expert lecturers discuss emerging problems in infectious diseases. Includes brainstorming sessions in which student teams identify problems in infectious diseases and propose innovative solutions. The teams then prepare and deliver short presentations, outlining identified problems and solutions.",,,,,,Y,,,,,
"HST.THG","Graduate Thesis",,,,,,,,"Permission of instructor",,"Program of research leading to the writing of a PhD or ScD thesis or an HST SM thesis; to be arranged by the student and an appropriate MIT faculty advisor.",,,,,Y,Y,Y,Y,,"T. Anderson",
"HST.UR","Undergraduate Research in Health Sciences and Technology",,,,,,,,"",,"Extended participation in the work of a faculty member or research group. Research is arranged by mutual agreement between the student and a member of the faculty of the Harvard-MIT Division of Health Sciences and Technology, and may continue over several terms. Registration requires submission of a written proposal, signed by the faculty supervisor. A summary report must be submitted at the end of each term.",,,,,Y,Y,Y,Y,,"T. Anderson",
"HST.URG","Undergraduate Research in Health Sciences and Technology",,,,,,,,,,,,,,,,,,,,"T. Anderson",
"HST.S14","Special Subject: Health Sciences and Technology",,,,,,,,"",,"Opportunity for group study of advanced subjects related to Health Sciences and Technology not otherwise included in the curriculum. Offerings are initiated by HST faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S15","Special Subject: Health Sciences and Technology",,,,,,,,"",,"Opportunity for group study of advanced subjects related to Health Sciences and Technology not otherwise included in the curriculum. Offerings are initiated by HST faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S16","Special Subject: Health Sciences and Technology",,,,,,,,"",,"Opportunity for group study of advanced subjects related to Health Sciences and Technology not otherwise included in the curriculum. Offerings are initiated by HST faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S17","Special Subject: Health Sciences and Technology",,,,,,,,"",,"Opportunity for group study of advanced subjects related to Health Sciences and Technology not otherwise included in the curriculum. Offerings are initiated by HST faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S18","Special Subject: Health Sciences and Technology",,,,,,,,,,,,,,,,,,,,,
"HST.S19","Special Subject: Health Sciences and Technology",,,,,,,,,,,,,,,,,,,,,
"HST.S46","Special Subject: Health Sciences and Technology",,,,,,,,"",,"Group study of subjects related to health sciences and technology not otherwise included in the curriculum. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,,,,,,,
"HST.S47","Special Subject: Health Sciences and Technology",,,,,,,,"",,"Group study of subjects related to health sciences and technology not otherwise included in the curriculum. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S48","Special Subject: Health Sciences and Technology",,,,,,,,,,,,,,,,,,,,,
"HST.S49","Special Subject: Health Sciences and Technology",,,,,,,,,,,,,,,,,,,,,
"HST.S52","Special Subject: Medical Engineering and Medical Physics",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects related to the Medical Engineering and Medical Physics Program not otherwise included in the curriculum. Offerings are initiated by MEMP faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S53","Special Subject: Medical Engineering and Medical Physics",,,,,,,,"",,"Opportunity for group study of advanced subjects related to the Medical Engineering and Medical Physics Program not otherwise included in the curriculum. Offerings are initiated by MEMP faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,,,Y,,,,
"HST.S54","Special Subject: Medical Engineering and Medical Physics",,,,,,,,"",,"Opportunity for group study of advanced subjects related to the Medical Engineering and Medical Physics Program not otherwise included in the curriculum. Offerings are initiated by MEMP faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,,,,
"HST.S55","Special Subject: Medical Engineering and Medical Physics",,,,,,,,"",,"Opportunity for group study of advanced subjects related to the Medical Engineering and Medical Physics Program not otherwise included in the curriculum. Offerings are initiated by MEMP faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S56","Special Subject: Medical Engineering and Medical Physics",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects related to the Medical Engineering and Medical Physics Program not otherwise included in the curriculum. Offerings are initiated by MEMP faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S57","Special Subject: Medical Engineering and Medical Physics",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects related to the Medical Engineering and Medical Physics Program not otherwise included in the curriculum. Offerings are initiated by MEMP faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S58","Special Subject: Medical Engineering and Medical Physics",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects related to the Medical Engineering and Medical Physics Program not otherwise included in the curriculum. Offerings are initiated by MEMP faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,,,Y,,,,
"HST.S59","Special Subject: Medical Engineering and Medical Physics",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects related to the Medical Engineering and Medical Physics Program not otherwise included in the curriculum. Offerings are initiated by MEMP faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S76","Special Subject: Speech and Hearing Sciences",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects related to the Speech and Hearing Sciences not otherwise included in the curriculum. Offerings initiated by members of the SHS faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S77","Special Subject: Speech and Hearing Sciences",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects related to the Speech and Hearing Sciences not otherwise included in the curriculum. Offerings initiated by members of the SHS faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S78","Special Subject: Speech and Hearing Sciences",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects related to the Speech and Hearing Sciences not otherwise included in the curriculum. Offerings initiated by members of the SHS faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S79","Special Subject: Speech and Hearing Sciences",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects related to the Speech and Hearing Sciences not otherwise included in the curriculum. Offerings initiated by members of the SHBT faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic; consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S96","Special Subject: Biomedical Enterprise",,,,,,,,"permission of instructor",,"Opportunity for group study of advanced subjects relating to biomedical enterprise not otherwise included in the curriculum. Offerings are initiated by HST faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic. Consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S97","Special Subject: Biomedical Enterprise",,,,,,,,"Permission of instructor",,"Opportunity for group study of advanced subjects relating to biomedical enterprise not otherwise included in the curriculum. Offerings are initiated by HST faculty on an ad hoc basis subject to program approval. Prerequisites may vary by topic. Consult faculty at time of offering.",,,,,Y,Y,Y,Y,,,
"HST.S98","Special Subject: Biomedical Enterprise",,,,,,,,,,,,,,,,,,,,,
"HST.S99","Special Subject: Biomedical Enterprise",,,,,,,,,,,,,,,,,,,,,
