Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"18.200A","Principles of Discrete Applied Mathematics","U",3,0,9,12,,,,"","18.06","Study of illustrative topics in discrete applied mathematics, including probability theory, information theory, coding theory, secret codes, generating functions, and linear programming.",,,"18.200",,Y,,,,,"A. Risteski",,"http://student.mit.edu/catalog/m18a.html#18.200A"
"18.204","Undergraduate Seminar in Discrete Mathematics","U",3,0,9,12,,,,"18.200,18.062;18.06,18.700,18.701;permission of instructor",,"Seminar in combinatorics, graph theory, and discrete mathematics in general. Participants read and present papers from recent mathematics literature. Instruction and practice in written and oral communication provided. Enrollment limited.",,,,,Y,,Y,,,"Fall:  A. Ferber\nSpring:  M. Rahman, T. McConville, A. Postnikov","Lecture,2-131/MWF/0/1,2-132/MWF/0/1,2-146/MWF/0/1","http://student.mit.edu/catalog/m18a.html#18.204"
"18.211","Combinatorial Analysis","U",3,0,9,12,,,,"Calculus II GIR;18.06,18.700,18.701",,"Combinatorial problems and methods for their solution.   Enumeration, generating functions, recurrence relations, construction of bijections. Introduction to graph theory.  Prior experience with abstraction and proofs is helpful.",,,,,Y,,,,,"M. Rahman",,"http://student.mit.edu/catalog/m18a.html#18.211"
"18.212","Algebraic Combinatorics","U",3,0,9,12,,,,"18.701,18.703",,"Applications of algebra to combinatorics.  Topics include walks in graphs, the Radon transform, groups acting on posets, Young tableaux, electrical networks.",,,,,,,Y,,,"A. Ferber","Lecture,4-153/MW/0/9.30-11","http://student.mit.edu/catalog/m18a.html#18.212"
"18.217","Combinatorial Theory","G",3,0,9,12,,,,"Permission of instructor",,,,,,,Y,,,,,"R. Stanley",,"http://student.mit.edu/catalog/m18a.html#18.217"
"18.218","Topics in Combinatorics","G",3,0,9,12,,,,"Permission of instructor",,,,,,,,,Y,,,"A. Postnikov","Lecture,4-145/MWF/0/2","http://student.mit.edu/catalog/m18a.html#18.218"
"18.219","Seminar in Combinatorics","G",3,0,9,12,,,,"Permission of instructor",,"Content varies from year to year. Readings from current research papers in combinatorics. Topics to be chosen and presented by the class.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m18a.html#18.219"
"18.300","Principles of Continuum Applied Mathematics","U",3,0,9,12,,,,"Calculus II GIR;18.03,18.032",,"Covers fundamental concepts in continuous applied mathematics. Applications from traffic flow, fluids, elasticity, granular flows, etc. Also covers continuum limit; conservation laws, quasi-equilibrium; kinematic waves; characteristics, simple waves, shocks; diffusion (linear and nonlinear); numerical solution of wave equations; finite differences, consistency, stability; discrete and fast Fourier transforms; spectral methods; transforms and series (Fourier, Laplace). Additional topics may include sonic booms, Mach cone, caustics, lattices, dispersion and group velocity. Uses MATLAB computing environment.",,,,,,,Y,,,"L. Maltez Faria","Lecture,2-131/TR/0/9.30-11","http://student.mit.edu/catalog/m18a.html#18.300"
"18.303","Linear Partial Differential Equations: Analysis and Numerics","U",3,0,9,12,,,,"18.06,18.700",,"Provides students with the basic analytical and computational tools of linear partial differential equations (PDEs) for practical applications in science and engineering, including heat/diffusion, wave, and Poisson equations. Analytics emphasize the viewpoint of linear algebra and the analogy with finite matrix problems. Studies operator adjoints and eigenproblems, series solutions, Green's functions, and separation of variables. Numerics focus on finite-difference and finite-element techniques to reduce PDEs to matrix problems, including stability and convergence analysis and implicit/explicit timestepping. Some programming required for homework and final project.",,,,,,,Y,,,"C. Perez Arancibia","Lecture,2-135/TR/0/1-2.30","http://student.mit.edu/catalog/m18a.html#18.303"
"18.305","Advanced Analytic Methods in Science and Engineering","G",3,0,9,12,,,,"18.04,18.075,18.112",,"Covers expansion around singular points: the WKB method on ordinary and partial differential equations; the method of stationary phase and the saddle point method; the two-scale method and the method of renormalized perturbation; singular perturbation and boundary-layer techniques; WKB method on partial differential equations.",,,,,Y,,,,,"H. Cheng",,"http://student.mit.edu/catalog/m18a.html#18.305"
"18.306","Advanced Partial Differential Equations with Applications","G",3,0,9,12,,,,"18.03,18.032;18.04,18.075,18.112",,"Concepts and techniques for partial differential equations, especially nonlinear. Diffusion, dispersion and other phenomena. Initial and boundary value problems. Normal mode analysis, Green's functions, and transforms. Conservation laws, kinematic waves, hyperbolic equations, characteristics shocks, simple waves. Geometrical optics, caustics. Free-boundary problems. Dimensional analysis. Singular perturbation, boundary layers, homogenization. Variational methods. Solitons. Applications from fluid dynamics, materials science, optics, traffic flow, etc.",,,,,,,Y,,,"R. Rosales","Lecture,2-147/TR/0/9.30-11","http://student.mit.edu/catalog/m18a.html#18.306"
"18.327","Topics in Applied Mathematics","G",3,0,9,12,,,,"Permission of instructor",,,,,,"2018-2019",,,Y,,,"L. Demanet","Lecture,2-146/TR/0/2.30-4","http://student.mit.edu/catalog/m18a.html#18.327"
"18.330","Introduction to Numerical Analysis","U",3,0,9,12,,,,"Calculus II GIR;18.03,18.032",,"Basic techniques for the efficient numerical solution of problems in science and engineering. Root finding, interpolation, approximation of functions, integration, differential equations, direct and iterative methods in linear algebra. Knowledge of programming in Fortran, C, or MATLAB helpful.",,,,,Y,,,,,"M. Taus",,"http://student.mit.edu/catalog/m18a.html#18.330"
"18.335","Introduction to Numerical Methods","G",3,0,9,12,,,,"18.06,18.700,18.701",,"Advanced introduction to numerical analysis. Surveys major topics that arise at various levels of solving classic numerical problems, such as systems of linear equations, eigenvalue equations, and least squares problems. Specific topics include matrix factorizations (QR, SVD, LU, Cholesky); direct and iterative methods to solve linear systems (Gaussian elimination, Krylov subspace methods); numerical algorithms to solve eigenvalue equations (Rayleigh quotient iteration, inverse iteration, QR algorithm); conditioning of problems and stability of algorithms; and floating point arithmetic.","6.337[J]",,,,,,Y,,,"W. Shin","Lecture,2-190/TR/0/11-12.30","http://student.mit.edu/catalog/m18a.html#18.335"
"18.336","Fast Methods for Partial Differential and Integral Equations","G",3,0,9,12,,,,"6.336,16.920,18.085,18.335,permission of instructor",,"Unified introduction to the theory and practice of modern, near linear-time, numerical methods for large-scale partial-differential and integral equations. Topics include preconditioned iterative methods; generalized Fast Fourier Transform and other butterfly-based methods; multiresolution approaches, such as multigrid algorithms and hierarchical low-rank matrix decompositions; and low and high frequency Fast Multipole Methods. Example applications include aircraft design, cardiovascular system modeling, electronic structure computation, and tomographic imaging.","6.335[J]",,,,Y,,,,,"C. Perez Arancibia",,"http://student.mit.edu/catalog/m18a.html#18.336"
"18.337","Numerical Computing and Interactive Software","G",3,0,9,12,,,,"18.06,18.700,18.701",,"Interdisciplinary introduction to computing with Julia. Covers scientific computing and data analysis problems.  Combines knowledge from computer science and computational science illustrating Julia's approach to scientific computing.  Sample scientific computing topics include dense and sparse linear algebra, Fourier transforms, data handling, machine learning, and N-body problems. Provides direct experience with the modern realities of programming supercomputers, GPUs, and multicores in a high-level language.","6.338[J]",,,,Y,,,,,"A. Edelman",,"http://student.mit.edu/catalog/m18a.html#18.337"
"18.338","Eigenvalues of Random Matrices","G",3,0,9,12,,,,"18.701,permission of instructor",,"Covers the modern main results of random matrix theory as it is currently applied in engineering and science. Topics include matrix calculus for finite and infinite matrices (e.g., Wigner's  semi-circle and Marcenko-Pastur laws), free probability, random graphs, combinatorial methods, matrix statistics, stochastic operators, passage to the continuum limit, moment methods, and compressed sensing. Knowledge of MATLAB hepful, but not required.",,,,"2018-2019",,,Y,,,"A. Edelman","Lecture,2-146/MW/0/2-3.30","http://student.mit.edu/catalog/m18a.html#18.338"
"18.352","Nonlinear Dynamics: The Natural Environment","U",3,0,9,12,,,,"Physics I GIR;Calculus II GIR","18.03","Analyzes cooperative processes that shape the natural environment, now and in the geologic past. Emphasizes the development of theoretical models that relate the physical and biological worlds, the comparison of theory to observational data, and associated mathematical methods. Topics include carbon cycle dynamics; ecosystem structure, stability and complexity; mass extinctions; biosphere-geosphere coevolution; and climate change. Employs techniques such as stability analysis; scaling; null model construction; time series and network analysis.","12.009[J]",,,,,,Y,,,"D. Rothman","Lecture,56-162/TR/0/11-12.30","http://student.mit.edu/catalog/m18a.html#18.352"
"18.353","Nonlinear Dynamics: Chaos","U",3,0,9,12,,,,"18.03,18.032;Physics II GIR",,"Introduction to nonlinear dynamics and chaos in dissipative systems. Forced and parametric oscillators. Phase space. Periodic, quasiperiodic, and aperiodic flows. Sensitivity to initial conditions and strange attractors. Lorenz attractor. Period doubling, intermittency, and quasiperiodicity. Scaling and universality. Analysis of experimental data: Fourier transforms, Poincare sections, fractal dimension, and Lyapunov exponents. Applications to mechanical systems, fluid dynamics, physics, geophysics, and chemistry. See 12.207J/18.354J for Nonlinear Dynamics: Continuum Systems.","2.050[J],12.006[J]",,,,Y,,,,,"H. Ronellenfitsch",,"http://student.mit.edu/catalog/m18a.html#18.353"
"18.354","Nonlinear Dynamics: Continuum Systems","U",3,0,9,12,,,,"18.03,18.032;Physics II GIR",,"General mathematical principles of continuum systems. From microscopic to macroscopic descriptions in the form of linear or nonlinear (partial) differential equations. Exact solutions, dimensional analysis, calculus of variations and singular perturbation methods. Stability, waves and pattern formation in continuum systems. Subject matter illustrated using natural fluid and solid systems found, for example, in geophysics and biology.","1.062[J],12.207[J]","18.3541",,,,,Y,,,"L. Bourouiba","Lecture,8-205/MW/0/11.30-1","http://student.mit.edu/catalog/m18a.html#18.354"
"18.3541","Nonlinear Dynamics: Continuum Systems","G",3,0,9,12,,,,"18.03,18.032;Physics II GIR",,"General mathematical principles of continuum systems. From microscopic to macroscopic descriptions in the form of linear or nonlinear (partial) differential equations. Exact solutions, dimensional analysis, calculus of variations and singular perturbation methods. Stability, waves and pattern formation in continuum systems. Subject matter illustrated using natural fluid and solid systems found, for example, in geophysics and biology. Students in Courses 1, 12, and 18 must register for undergraduate version, 18.354.",,"1.062[J],12.207[J],18.354[J]",,,,,Y,,,"L. Bourouiba","Lecture,8-205/MW/0/11.30-1","http://student.mit.edu/catalog/m18a.html#18.3541"
"18.355","Fluid Mechanics","G",3,0,9,12,,,,"18.354,2.25,12.800",,"Topics include the development of Navier-Stokes equations, inviscid flows, boundary layers, lubrication theory, Stokes flows, and surface tension. Fundamental concepts illustrated through problems drawn from a variety of areas, including geophysics, biology, and the dynamics of sport. Particular emphasis on the interplay between dimensional analysis, scaling arguments, and theory. Includes classroom and laboratory demonstrations.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m18a.html#18.355"
"18.357","Interfacial Phenomena","G",3,0,9,12,,,,"18.354,18.355,12.800,2.25,permission of instructor",,"Fluid systems dominated by the influence of interfacial tension. Elucidates the roles of curvature pressure and Marangoni stress in a variety of hydrodynamic settings. Particular attention to drops and bubbles, soap films and minimal surfaces, wetting phenomena, water-repellency, surfactants, Marangoni flows, capillary origami and contact line dynamics. Theoretical developments are accompanied by classroom demonstrations. Highlights the role of surface tension in biology.",,,,"2018-2019",,,Y,,,"J. Bush","Lecture,2-136/MW/0/2-3.30","http://student.mit.edu/catalog/m18a.html#18.357"
"18.358","Nonlinear Dynamics and Turbulence","G",3,2,7,12,,,,"1.060A",,"Reviews theoretical notions of nonlinear dynamics, instabilities, and waves with applications in fluid dynamics. Discusses hydrodynamic instabilities leading to flow destabilization and transition to turbulence. Focuses on physical turbulence and mixing from homogeneous isotropic turbulence. Also covers topics such as rotating and stratified flows as they arise in the environment, wave-turbulence, and point source turbulent flows. Laboratory activities integrate theoretical concepts covered in lectures and problem sets. Students taking graduate version complete additional assignments.","1.686[J],2.033[J]","1.068",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m18a.html#18.358"
"18.367","Waves and Imaging","G",3,0,9,12,,,,"Permission of instructor",,"The mathematics of inverse problems involving waves, with examples taken from reflection seismology, synthetic aperture radar, and computerized tomography. Suitable for graduate students from all departments who have affinities with applied mathematics. Topics include acoustic, elastic, electromagnetic wave equations; geometrical optics; scattering series and inversion; migration and backprojection; adjoint-state methods; Radon and curvilinear Radon transforms; microlocal analysis of imaging; optimization, regularization, and sparse regression.",,,,"2018-2019",Y,,,,,"L. Demanet",,"http://student.mit.edu/catalog/m18a.html#18.367"
"18.369","Mathematical Methods in Nanophotonics","G",3,0,9,12,,,,"18.303,8.07,permission of instructor",,"High-level approaches to understanding complex optical media, structured on the scale of the wavelength, that are not generally analytically soluable. The basis for understanding optical phenomena such as photonic crystals and band gaps, anomalous diffraction, mechanisms for optical confinement, optical fibers (new and old), nonlinearities, and integrated optical devices. Methods covered include linear algebra and eigensystems for Maxwell's equations, symmetry groups and representation theory, Bloch's theorem, numerical eigensolver methods, time and frequency-domain computation, perturbation theory, and coupled-mode theories.","8.315[J]",,,"2018-2019",,,Y,,,"S. Johnson","Lecture,2-135/MWF/0/3","http://student.mit.edu/catalog/m18a.html#18.369"
"18.376","Wave Propagation","G",3,0,9,12,,,,"2.003;18.075",,"Theoretical concepts and analysis of wave problems in science and engineering with examples chosen from elasticity, acoustics, geophysics, hydrodynamics, blood flow, nondestructive evaluation, and other applications.  Progressive waves, group velocity and dispersion, energy density and transport. Reflection, refraction and transmission of plane waves by an interface. Mode conversion in elastic waves. Rayleigh waves. Waves due to a moving load. Scattering by a two-dimensional obstacle.  Reciprocity theorems. Parabolic approximation. Waves on the sea surface. Capillary-gravity waves. Wave resistance. Radiation of surface waves. Internal waves in stratified fluids.  Waves in rotating media.  Waves in random media.","1.138[J],2.062[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m18a.html#18.376"
"18.377","Nonlinear Dynamics and Waves","G",3,0,9,12,,,,"Permission of instructor",,"A unified treatment of nonlinear oscillations and wave phenomena with applications to mechanical, optical, geophysical, fluid, electrical and flow-structure interaction problems. Nonlinear free and forced vibrations; nonlinear resonances; self-excited oscillations; lock-in phenomena.  Nonlinear dispersive and nondispersive waves; resonant wave interactions; propagation of wave pulses and nonlinear Schrodinger equation.  Nonlinear long waves and breaking; theory of characteristics; the Korteweg-de Vries equation; solitons and solitary wave interactions.  Stability of shear flows.  Some topics and applications may vary from year to year.","1.685[J],2.034[J]",,,"2018-2019",,,Y,,,"R. R. Rosales","Lecture,2-147/TR/0/11-12.30","http://student.mit.edu/catalog/m18a.html#18.377"
"18.384","Undergraduate Seminar in Physical Mathematics","U",3,0,9,12,,,,"18.300,18.353,18.354,permission of instructor",,"Covers the mathematical modeling of physical systems, with emphasis on the reading and presentation of papers. Addresses a broad range of topics, with particular focus on macroscopic physics and continuum systems: fluid dynamics, solid mechanics, and biophysics. Instruction and practice in written and oral communication provided. Enrollment limited.",,,,,Y,,,,,"S. Thomson",,"http://student.mit.edu/catalog/m18a.html#18.384"
"18.385","Nonlinear Dynamics and Chaos","G",3,0,9,12,,,,"18.03,18.032",,"Introduction to the theory of nonlinear dynamical systems with applications from science and engineering. Local and global existence of solutions, dependence on initial data and parameters. Elementary bifurcations, normal forms. Phase plane, limit cycles, relaxation oscillations, Poincare-Bendixson theory. Floquet theory. Poincare maps. Averaging. Near-equilibrium dynamics. Synchronization.  Introduction to chaos. Universality. Strange attractors. Lorenz and Rossler systems. Hamiltonian dynamics and KAM theory. Uses MATLAB computing environment.","2.036[J]",,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m18a.html#18.385"
"18.397","Mathematical Methods in Physics","G",3,0,9,12,,,,"18.745,some familiarity with Lie theory",,"Content varies from year to year. Recent developments in quantum field theory require mathematical techniques not usually covered in standard graduate subjects.",,,,"2018-2019",Y,,,,,"V. Kac",,"http://student.mit.edu/catalog/m18a.html#18.397"
"18.400","Automata, Computability, and Complexity","U",4,0,8,12,,,,"6.042",,"Mathematical introduction to questions concerning the definition of computation, and what problems can be solved by computers. Considers what problems can be efficiently solved by way of finite automata, circuits, Turing machines, and communication complexity. Provides complete, rigorous answers to the questions in some cases; others are major open problems. Builds skills in classifying computational problems in terms of their difficulty. Discusses other fundamental issues, including the Church-Turing Thesis, the P versus NP problem, and the power of randomness.","6.045[J]",,,,,,Y,,,"R. Williams","Lecture,32-155/TR/0/2.30-4;Recitation,36-144/F/0/11,26-328/F/0/12,26-328/F/0/1","http://student.mit.edu/catalog/m18a.html#18.400"
"18.404","Theory of Computation","U",4,0,8,12,,,,"18.200,18.062J",,"A more extensive and theoretical treatment of the material in 6.045J/18.400J, emphasizing computability and computational complexity theory. Regular and context-free languages. Decidable and undecidable problems, reducibility, recursive function theory. Time and space measures on computation, completeness, hierarchy theorems, inherently complex problems, oracles, probabilistic computation, and interactive proof systems.",,"6.840[J],18.4041[J]",,,Y,,,,,"M. Sipser",,"http://student.mit.edu/catalog/m18a.html#18.404"
"18.4041","Theory of Computation","G",4,0,8,12,,,,"18.200,18.062J",,"A more extensive and theoretical treatment of the material in 6.045J/18.400J, emphasizing computability and computational complexity theory. Regular and context-free languages. Decidable and undecidable problems, reducibility, recursive function theory. Time and space measures on computation, completeness, hierarchy theorems, inherently complex problems, oracles, probabilistic computation, and interactive proof systems. Students in Course 18 must register for the undergraduate version, 18.404.","6.840[J]","18.404",,,Y,,,,,"M. Sipser",,"http://student.mit.edu/catalog/m18a.html#18.4041"
"18.405","Advanced Complexity Theory","G",3,0,9,12,,,,"18.404",,"Current research topics in computational complexity theory. Nondeterministic, alternating, probabilistic, and parallel computation models. Boolean circuits. Complexity classes and complete sets. The polynomial-time hierarchy. Interactive proof systems. Relativization. Definitions of randomness. Pseudo-randomness and derandomizations. Interactive proof systems and probabilistically checkable proofs.","6.841[J]",,,"2018-2019",Y,,,,,"R. Williams",,"http://student.mit.edu/catalog/m18a.html#18.405"
"18.408","Topics in Theoretical Computer Science","G",3,0,9,12,,,,"Permission of instructor",,"Study of areas of current interest in theoretical computer science. Topics vary from term to term.",,,,,Y,,Y,,,"Fall:  A. Moitra\nSpring:  J. Kelner","Lecture,4-237/TR/0/2.30-4","http://student.mit.edu/catalog/m18a.html#18.408"
"18.410","Design and Analysis of Algorithms","U",4,0,8,12,,,,"6.006",,"Techniques for the design and analysis of efficient algorithms, emphasizing methods useful in practice. Topics include sorting; search trees, heaps, and hashing; divide-and-conquer; dynamic programming; greedy algorithms; amortized analysis; graph algorithms; and shortest paths. Advanced topics may include network flow; computational geometry; number-theoretic algorithms; polynomial and matrix calculations; caching; and parallel computing.","6.046[J]",,,,Y,,Y,,,"Fall:  V. Vassilevska Williams","Lecture,34-101/TR/0/11-12.30;Recitation,36-112/F/0/10,36-112/F/0/11,36-112/F/0/12,36-112/F/0/1,36-112/F/0/2,36-112/F/0/3,26-168/F/0/11,26-168/F/0/12,26-168/F/0/1","http://student.mit.edu/catalog/m18a.html#18.410"
"18.415","Advanced Algorithms","G",5,0,7,12,,,,"6.041B,6.042,18.600;6.046",,"First-year graduate subject in algorithms. Emphasizes fundamental algorithms and advanced methods of algorithmic design, analysis, and implementation. Surveys a variety of computational models and the algorithms for them. Data structures, network flows, linear programming, computational geometry, approximation algorithms, online algorithms, parallel algorithms, external memory, streaming algorithms.","6.854[J]",,,,Y,,,,,"D. Karger",,"http://student.mit.edu/catalog/m18a.html#18.415"
"18.416","Randomized Algorithms","G",5,0,7,12,,,,"6.854J,6.041B,6.042J",,"Studies how randomization can be used to make algorithms simpler and more efficient via random sampling, random selection of witnesses, symmetry breaking, and Markov chains. Models of randomized computation. Data structures: hash tables, and skip lists. Graph algorithms: minimum spanning trees, shortest paths, and minimum cuts. Geometric algorithms: convex hulls, linear programming in fixed or arbitrary dimension. Approximate counting; parallel algorithms; online algorithms; derandomization techniques; and tools for probabilistic analysis of algorithms.","6.856[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m18a.html#18.416"
"18.417","Introduction to Computational Molecular Biology","G",3,0,9,12,,,,"6.01,6.006,permission of instructor",,"Introduces the basic computational methods used to model and predict the structure of biomolecules (proteins, DNA, RNA). Covers classical techniques in the field (molecular dynamics, Monte Carlo, dynamic programming) to more recent advances in analyzing and predicting RNA and protein structure, ranging from Hidden Markov Models and 3-D lattice models to attribute Grammars and tree Grammars.",,,,,Y,,,,,,,"http://student.mit.edu/catalog/m18a.html#18.417"
"18.418","Topics in Computational Molecular Biology","G",3,0,9,12,,,,"18.417,6.047,permission of instructor",,"Covers current research topics in computational molecular biology.  Recent research papers presented from leading conferences such as the SIGACT International Conference on Computational Molecular Biology (RECOMB). Topics include original research (both theoretical and experimental) in comparative genomics, sequence and structure analysis, molecular evolution, proteomics, gene expression, transcriptional regulation, and biological networks. Recent research by course participants also covered. Participants will be expected to present either group or individual projects to the class.",,,,,,,Y,,,"B. Berger","Lecture,2-132/MW/0/11.30-1","http://student.mit.edu/catalog/m18a.html#18.418"
"18.424","Seminar in Information Theory","U",3,0,9,12,,,,"18.05,18.600,6.041B;18.06,18.700,18.701",,"Considers various topics in information theory, including data compression, Shannon's Theorems, and error-correcting codes. Students present and discuss the subject matter.  Instruction and practice in written and oral communication provided. Enrollment limited.",,,,,,,Y,,,"P. Shor","Lecture,2-132/TR/0/1-2.30","http://student.mit.edu/catalog/m18a.html#18.424"
"18.425","Cryptography and Cryptanalysis","G",3,0,9,12,,,,"6.046J",,"A rigorous introduction to modern cryptography. Emphasis on the fundamental cryptographic primitives of public-key encryption, digital signatures, pseudo-random number generation, and basic protocols and their computational complexity requirements.","6.875[J]",,,,,,Y,,,"S. Goldwasser","Lecture,4-370/MW/0/9.30-11","http://student.mit.edu/catalog/m18a.html#18.425"
"18.434","Seminar in Theoretical Computer Science","U",3,0,9,12,,,,"18.410",,"Topics vary from year to year. Students present and discuss the subject matter. Instruction and practice in written and oral communication provided. Enrollment limited.",,,,,Y,,,,,"Y. Deshpande",,"http://student.mit.edu/catalog/m18a.html#18.434"
"18.435","Quantum Computation","G",3,0,9,12,,,,"Permission of instructor",,"Provides an introduction to the theory and practice of quantum  computation. Topics covered: physics of information processing; quantum algorithms including the factoring algorithm and Grover's search algorithm; quantum error correction; quantum communication and cryptography. Knowledge of quantum mechanics helpful but not required.","2.111[J],8.370[J]",,,,Y,,,,,"P. Shor",,"http://student.mit.edu/catalog/m18a.html#18.435"
"18.436","Quantum Information Science","G",3,0,9,12,,,,"18.435",,"Examines quantum computation and quantum information. Topics include quantum circuits, the quantum Fourier transform and search algorithms, the quantum operations formalism, quantum error correction, Calderbank-Shor-Steane and stabilizer codes, fault tolerant quantum computation, quantum data compression, quantum entanglement, capacity of quantum channels, and quantum cryptography and the proof of its security. Prior knowledge of quantum mechanics required.","6.443[J],8.371[J]",,,,,,Y,,,"A. Harrow","Lecture,2-190/MW/0/9.30-11","http://student.mit.edu/catalog/m18a.html#18.436"
"18.437","Distributed Algorithms","G",3,0,9,12,,,,"6.046",,"Design and analysis of concurrent algorithms, emphasizing those suitable for use in distributed networks. Process synchronization, allocation of computational resources, distributed consensus, distributed graph algorithms, election of a leader in a network, distributed termination, deadlock detection, concurrency control, communication, and clock synchronization. Special consideration given to issues of efficiency and fault tolerance. Formal models and proof methods for distributed computation.","6.852[J]",,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m18a.html#18.437"
"18.453","Combinatorial Optimization","U",3,0,9,12,,,,"18.06,18.700,18.701",,"Thorough treatment of linear programming and combinatorial optimization.  Topics include matching theory, network flow, matroid optimization, and how to deal with NP-hard optimization problems. Prior exposure to discrete mathematics (such as 18.200) helpful.",,"18.4531",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m18a.html#18.453"
"18.4531","Combinatorial Optimization","G",3,0,9,12,,,,"18.06,18.700,18.701",,"Thorough treatment of linear programming and combinatorial optimization.  Topics include matching theory, network flow, matroid optimization, and how to deal with NP-hard optimization problems. Prior exposure to discrete mathematics (such as 18.200) helpful. Students in Course 18 must register for the undergraduate version, 18.453.",,"18.453",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m18a.html#18.4531"
"18.455","Advanced Combinatorial Optimization","G",3,0,9,12,,,,"18.453,permission of instructor",,"Advanced treatment of combinatorial optimization with an emphasis on combinatorial aspects. Non-bipartite matchings, submodular functions, matroid intersection/union, matroid matching, submodular flows, multicommodity flows, packing and connectivity problems, and other recent developments.",,,,"2017-2018",,Y,Y,Y,,,,"http://student.mit.edu/catalog/m18a.html#18.455"
"18.504","Seminar in Logic","U",3,0,9,12,,,,"18.100A,18.100B,18.100P,18.100Q;18.06,18.510,18.700,18.701",,"Students present and discuss the subject matter taken from current journals or books. Topics vary from year to year. Instruction and practice in written and oral communication provided. Enrollment limited.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m18b.html#18.504"
"18.510","Introduction to Mathematical Logic and Set Theory","U",3,0,9,12,,,,"",,"Propositional and predicate logic. Zermelo-Fraenkel set theory. Ordinals and cardinals. Axiom of choice and transfinite induction. Elementary model theory: completeness, compactness, and Lowenheim-Skolem theorems. Godel's incompleteness theorem.",,,,"2018-2019",Y,,,,,"H. Cohn",,"http://student.mit.edu/catalog/m18b.html#18.510"
"18.515","Mathematical Logic","G",3,0,9,12,,,,"Permission of instructor",,"More rigorous treatment of basic mathematical logic, Godel's theorems, and Zermelo-Fraenkel set theory. First-order logic. Models and satisfaction. Deduction and proof. Soundness and completeness. Compactness and its consequences. Quantifier elimination. Recursive sets and functions. Incompleteness and undecidability. Ordinals and cardinals. Set-theoretic formalization of mathematics.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m18b.html#18.515"
"18.600","Probability and Random Variables","U",4,0,8,12,"REST",,,"Calculus II GIR",,"Probability spaces, random variables, distribution functions. Binomial, geometric, hypergeometric, Poisson distributions. Uniform, exponential, normal, gamma and beta distributions. Conditional probability, Bayes theorem, joint distributions. Chebyshev inequality, law of large numbers, and central limit theorem. Credit cannot also be received for 6.041A or 6.041B.",,,"15.079,15.0791",,Y,,Y,,,"Fall:  J. Kelner\nSpring:  S. Sheffield","Lecture,10-250/MWF/0/2;Recitation,32-141/R/0/12,4-163/R/0/4","http://student.mit.edu/catalog/m18b.html#18.600"
"18.615","Introduction to Stochastic Processes","G",3,0,9,12,,,,"18.600,6.041B",,"Basics of stochastic processes.  Markov chains, Poisson processes, random walks, birth and death processes, Brownian motion.",,,,,,,Y,,,"A. Bufetov","Lecture,4-163/TR/0/2.30-4","http://student.mit.edu/catalog/m18b.html#18.615"
"18.642","Topics in Mathematics with Applications in Finance","U",4,0,11,15,,,,"18.03;18.06;18.05,18.600",,"Introduction to mathematical concepts and techniques used in finance. Lectures focusing on linear algebra, probability, statistics, stochastic processes, and numerical methods are interspersed with lectures by financial sector professionals illustrating the corresponding application in the industry. Prior knowledge of economics or finance helpful but not required. Instruction and practice in written communication provided. Limited to 30.",,,,,Y,,,,,"P. Kempthorne",,"http://student.mit.edu/catalog/m18b.html#18.642"
"18.650","Fundamentals of Statistics","U",4,0,8,12,,,,"18.600,6.041B",,"A broad treatment of statistics, concentrating on specific statistical techniques used in science and industry. Topics: hypothesis testing and estimation. Confidence intervals, chi-square tests, nonparametric statistics, analysis of variance, regression, correlation, decision theory, and Bayesian statistics.","IDS.014[J]","18.6501","15.075,IDS.013",,Y,,Y,,,"Fall:  P. Rigollet","Lecture,2-190/TR/0/1-2.30;Recitation,2-139/W/0/3,2-139/W/0/4","http://student.mit.edu/catalog/m18b.html#18.650"
