Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"21L.007","World Literatures","U",3,0,9,12,,"CI-H","HASS-H","",,"Introduces students to a coherent set of textual and visual materials drawn from different geographical regions, languages, artistic genres, and historical periods.  The focus may vary but usually cuts across national boundaries. Includes non-English works read in translation and examines different kinds of writing, both fiction and nonfiction. Pays special attention to such issues as identity formation, cultural contact, exploration, and exile. Previously taught topics include contemporary writing from Africa and South Asia, the impact of the discovery of the New World, and Caribbean literature. Enrollment limited.",,,,,,,Y,,,"J. Terrones","Lecture,56-167/TR/0/9.30-11","http://student.mit.edu/catalog/m21La.html#21L.007"
"21L.020","Globalization:  The Good, the Bad and the In-Between","U",3,0,9,12,,"CI-H","HASS-H","",,"Examines the cultural paradoxes of contemporary globalization. Studies the cultural, artistic, social and political impact of globalization across international borders. Students analyze contending definitions of globalization and principal agents of change, and why some of them engender backlash; identify the agents, costs and benefits of global networks; and explore how world citizens preserve cultural specificity. Case studies on global health, human trafficking and labor migration illuminate the shaping influence of contemporary globalization on gender, race, ethnicity, and class. Develops cultural literacy through analysis of fiction and film. Enrollment limited.","WGS.145[J]",,,,Y,,,,,"M. Resnick",,"http://student.mit.edu/catalog/m21La.html#21L.020"
"21L.522","International Women's Voices","U",3,0,9,12,,,"HASS-H","",,"Introduces students to a variety of fictional works by contemporary women writers. International perspective emphasizes the extent to which each author's work reflects her distinct cultural heritage and to what extent, if any, there is an identifiable female voice that transcends national boundaries. Uses a variety of interpretive perspectives, including sociohistorical, psychoanalytic, and feminist criticism, to examine texts. Authors include Mariama Ba, Isabel Allende, Anita Desai, Maxine Hong Kingston, Toni Morrison, Doris Lessing, Alifa Riyaat, Yang Jiang, Nawal Al-Saadawi, and Sawako Ariyoshi. Taught in English.","21G.022[J],WGS.141[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.522"
"21L.580","Translations","U",3,0,9,12,,,"HASS-A","",,"Students study theories of translation, compare examples of multiple renderings of the same work, and work on translation projects. Supplementary assignments focus on adaptation of works from one genre to another, and on transmission of information from one mode to another (visual to verbal changes, American Sign Language, etc.). Students write essays about relative theories of translation and about comparisons of variant versions, and also work on translation projects of their own in workshop-format. Includes texts such as the King James Bible, and writers such as Walter Benjamin, George Steiner, Wislawa Szymborska, Czeslaw Milosz, Pablo Neruda, Gabriela Mistral, Rainer Maria Rilke, William Gass, and Robert Pinsky.",,,,"2018-2019",,,Y,,,"S. Tapscott",,"http://student.mit.edu/catalog/m21La.html#21L.580"
"21L.590","Cultural Encounters: Global Literature Abroad","U",3,3,3,9,,,"HASS-H","Permission of instructor",,"While living abroad, students study literature, art and history with a focus on the multi-national contexts of cultural production. Emphasis of the course will vary but it will always examine the dynamic exchange of culture beyond national borders, the relationship between geography, history and the literary imagination, and the different esthetic experience of seeing from within and seeing from the outside. Students study a variety of texts as well as music, dance and visual materials. Visits to museums, archives, and architectural sites are an integral part of this subject. May be repeated for credit with instructor's permission so long as the content differs.",,,,,,Y,,,,"D. Henderson",,"http://student.mit.edu/catalog/m21La.html#21L.590"
"21L.601","Old English and Beowulf","U",3,0,9,12,,,"HASS-H","",,"Intensive introduction to Old English (also called Anglo-Saxon), the ancestor of modern English that was spoken in England  ca.  600-1100. In the first half of the term, students use short prose texts to study the basics of Old English grammar. They go on to read short poems, and conclude by tackling portions of the epic Beowulf in the last third of the term. Assessment based upon translation work, daily vocabulary quizzes, and three exams.","24.916[J]",,,,,,Y,,,"A. Bahr","Lecture,4-253/MW/0/1-2.30","http://student.mit.edu/catalog/m21La.html#21L.601"
"21L.607","Greek I","U",3,0,3,6,,,,"",,"Introduces rudiments of ancient Greek - the language of Plato, Sophocles, Thucydides, and Euclid, and the basis for that of the New Testament - to students with little or no prior knowledge of the subject. Aimed at laying a foundation to begin reading ancient and/or medieval texts. Greek I and Greek II may be combined (after completion of both) to count as a single HASS-H. Limited to 20.",,,,,Y,,,,,"R. Colaizzi",,"http://student.mit.edu/catalog/m21La.html#21L.607"
"21L.608","Greek II","U",3,0,3,6,,,,"21L.607,permission of instructor",,"Introductory Greek subject for students with some prior knowledge of basic grammar and vocabulary. Intended to refresh and enrich ability to read ancient and/or medieval literary and historical texts. May be taken independently of Greek I with permission of instructor. Greek I and Greek II may be combined (after completion of both) to count as a single HASS-H. Limited to 20.",,,,,Y,,,,,"R. Colaizzi",,"http://student.mit.edu/catalog/m21La.html#21L.608"
"21L.611","Latin I","U",3,0,3,6,,,,"",,"Introduces rudiments of Latin to students with little or no prior knowledge of the subject. Aimed at laying a foundation to begin reading ancient and/or medieval literary and historical texts. Latin I and Latin II may be combined by petition (after completion of both) to count as a single HASS-H. Limited to 20.",,,,,Y,,,,,"R. Colaizzi",,"http://student.mit.edu/catalog/m21La.html#21L.611"
"21L.612","Latin II","U",3,0,3,6,,,,"21L.611,permission of instructor",,"Introductory Latin subject for students with some prior knowledge of basic grammar and vocabulary. Intended to refresh and enrich ability to read ancient and/or medieval literary and historical texts. May be taken independently of Latin I with permission of instructor. Latin I and Latin II may be combined by petition (after completion of both) to count as a single HASS-H. Limited to 20.",,,,,Y,,,,,"R. Colaizzi",,"http://student.mit.edu/catalog/m21La.html#21L.612"
"21L.613","Latin Readings","U",2,0,4,6,,,,"21L.611,permission of instructor",,"Introduction to reading Latin literature in the original language. Provides a bridge between the study of Latin grammar and the reading of Latin authors. Improves knowledge of the language through careful examination of literary texts, focusing on prose and poetry in alternate years. Builds proficiency in reading Latin and develops appreciation for basic features of style and genre. Texts vary from term to term. May be repeated once for credit if content differs. 21L.613 and 21L.614, or two terms of 21L.613, may be combined by petition (after completion of both) to count as a single HASS-H.",,,,,,,Y,,,"S. Frampton",,"http://student.mit.edu/catalog/m21La.html#21L.613"
"21L.614","Advanced Latin Readings","U",2,0,4,6,,,,"21L.613;placement exam,permission of instructor",,"Building on 21L.613, develops the ability to read and analyze Latin literary texts, focusing on prose and poetry in alternate years. Increases fluency in reading comprehension and recognition of stylistic, generic, and grammatical features. Texts vary from term to term. May be repeated once for credit if content differs. 21L.613 and 21L.614, or two terms of 21L.614, may be combined by petition (after completion of both) to count as a single HASS-H.",,,,,,,Y,,,"S. Frampton",,"http://student.mit.edu/catalog/m21La.html#21L.614"
"21L.636","Introduction to Contemporary Hispanic Literature and Film","U",3,0,9,12,,,"HASS-H","One intermediate subject in Spanish,permission of instructor",,"Studies important 20th- and 21st-century texts and films from both Spain and Latin America. Readings include short stories, theater, the novel, and poetry, as well as some non-fiction. Students acquire skills necessary for a serious examination of literacy and cultural issues in the Spanish-speaking world. Conducted entirely in Spanish. Emphasis on active participation of students in class discussion.","21G.716[J]",,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21La.html#21L.636"
"21L.637","Introduction to Hispanic Culture","U",3,0,9,12,,,"HASS-H","One intermediate subject in Spanish,permission of instructor",,"Studies the major social, political, and aesthetic modes which have shaped Spanish civilization. Coordinates the study of literature, film, art, and architecture with the historical evolution of Spain. Readings and discussions focus on such topics as: the coexistence of Christians, Moors, and Jews; Imperial Spain; the First and Second Republics; and the contemporary period as background for the emergence of distinctively Spanish literary and artistic movements. Taught in Spanish. Limited to 18.","21G.717[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.637"
"21L.638","Literature and Social Conflict: Perspectives on the Hispanic World","U",3,0,9,12,,,"HASS-H","One intermediate subject in Spanish,permission of instructor",,"Considers how major literary texts illuminate principal issues in the evolution of modern Spanish society. Emphasizes the treatment of such major questions as the exile of liberals in 1820, the concept of progress, the place of religion, urbanization, rural conservatism and changing gender roles, and the Spanish Civil War. Authors include Perez Galdos, Pardo Bazan, Unamuno, Ortega y Gasset, Salinas, Lorca, La Pasionaria, and Falcon. Taught in Spanish.","21G.738[J]",,,"2018-2019",Y,,,,,"J. Terrones",,"http://student.mit.edu/catalog/m21La.html#21L.638"
"21L.639","Globalization and its Discontents: Spanish-speaking Nations","U",3,0,9,12,,,"HASS-H","One intermediate subject in Spanish,permission of instructor",,"Studies new paradigms of cultural exchange that have shaped Latin America in the 20th and 21st centuries. Examines how globalization is rapidly changing the identity of peoples and cultures in Spanish-speaking nations. Spotlights debates about human rights. Materials studied include film, fiction, essay, architectural archives, music and art. Students complete a research project about a specific aspect of Hispanic culture that has been shaped by contemporary forces in the global economy. Taught in Spanish with required readings and writing in Spanish.","21G.739[J]",,,"2018-2019",,,Y,,,"J. Terrones","Lecture,1-242/MW/0/3.30-5","http://student.mit.edu/catalog/m21La.html#21L.639"
"21L.640","The New Spain: 1977-Present","U",3,0,9,12,,,"HASS-H","One intermediate subject in Spanish,permission of instructor",,"Deals with the vast changes in Spanish social, political and cultural life that have taken place since the death of Franco. Topics include new freedom from censorship, the re-emergence of strong movements for regional autonomy (the Basque region and Catalonia), the new cinema including Almodovar and Saura, educational reforms instituted by the socialist government, and the fiction of Carme Riera and Terenci Moix. Special emphasis on the emergence of mass media as a vehicle for expression in Spain. Considers the changes wrought by Spain's acceptance into the European Community. Materials include magazines, newspapers, films, fiction, and Amando de Miguel's  Los Espa&ntilde;oles . Taught in Spanish.","21G.740[J]",,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21La.html#21L.640"
"21L.701","Literary Methods","U",3,0,9,12,,,"HASS-H","Two subjects in Literature",,"Introduces practice and theory of literary criticism. Seminar focuses on topics such as the history of critical methods and techniques, and the continuity of certain subjects in literary history. Instruction and practice in oral and written communication. Previously taught topics include Virginia Woolf's Shakespeare, Theory and Use of Figurative Language, and  Text, Context, Subtext, Pretext . Approved for credit in the Women's and Gender Studies when content meets requirements for subjects in that program. Limited to 12.",,,,,Y,,,,,"W. Kelley",,"http://student.mit.edu/catalog/m21La.html#21L.701"
"21L.702","Studies in Fiction","U",3,0,9,12,,,"HASS-H","Two subjects in Literature",,"Intensive study of a range of texts by a single author or by a limited group of authors whose achievements are mutually illuminating. Some attention to narrative theory and biographical and cultural backgrounds. Instruction and practice in oral and written communication.  Previously taught topics include  Stowe, Twain, and the Transformation of 19th-century America, and Joyce and the Legacy of Modernism. Approved for credit in Women's and Gender Studies when content meets the requirements for subjects in that program. Limited to 12.",,,,,Y,,Y,,,"Fall:  D. Thorburn\nSpring:  W. Kelley","Lecture,4-144/TR/0/9.30-11","http://student.mit.edu/catalog/m21La.html#21L.702"
"21L.703","Studies in Drama","U",3,0,9,12,,,"HASS-H","Two subjects in Literature",,"Intensive study of an important topic or period in drama. Close analysis of major plays, enriched by critical readings and attention to historical and theatrical contexts. Instruction and practice in oral and written communication through student presentations and research essays. Previously taught topics include: Renaissance Drama; Shakespeare with his Contemporaries; Oscar Wilde; and Stoppard and Company. Limited to 12.",,,,,Y,,,,,"M. Gubar",,"http://student.mit.edu/catalog/m21La.html#21L.703"
"21L.704","Studies in Poetry","U",3,0,9,12,,,"HASS-H","Two subjects in Literature",,"Intensive study of a body of poetry, raising questions of form, authorship, poetic influence, social context, and literary tradition. Instruction and practice in oral and written communication. Previously taught topics include: Does poetry Matter?, Poetry and the Science of Mind; Songs, Sonnets and the Story of English; Virgil, Spenser, Milton; and The Image: Poetry, Photography, and Technologies of Vision. Approved for credit in Women's and Gender Studies when content meets the requirements for subjects in that program. Limited to 12.",,,,,Y,,Y,,,"Fall:  N. Jackson\nSpring:  D. Henderson","Lecture,4-253/TR/0/3.30-5","http://student.mit.edu/catalog/m21La.html#21L.704"
"21L.705","Major Authors","U",3,0,9,12,,,"HASS-H","Two subjects in Literature",,"Close study of a limited group of writers. Instruction and practice in oral and written communication. Previously taught topics include John Milton and his Age, Chaucer, Herman Melville, Toni Morrison, and Oscar Wilde and the '90s. Approved for credit in Women's and Gender Studies when content meets the requirements for subjects in that program. Limited to 12.",,,,,,,Y,,,"A. Bahr","Lecture,2-103/MW/0/9.30-11","http://student.mit.edu/catalog/m21La.html#21L.705"
"21L.706","Studies in Film","U",3,3,6,12,,,"HASS-H","21L.011,one subject in Literature,Comparative Media Studies;permission of instructor",,"Intensive study of films from particular periods, genres, or directors. Instruction and practice in oral and written communication provided. Previous topics include Global Horror Film, Film Remixes, Film Narrative, and Heroic Cinema. Students taking graduate version complete different assignments. Limited to 12.",,"CMS.830",,,Y,,Y,,,"Fall:  P. Donaldson\nSpring:  E. Brinkema","Lecture,1-375/W/0/1-4;Lab,1-379/M/1/7-10 PM","http://student.mit.edu/catalog/m21La.html#21L.706"
"21L.707","Problems in Cultural Interpretation","U",3,0,9,12,,,"HASS-H","Two subjects in Literature,permission of instructor",,"Studies the relation between imaginative texts and the culture surrounding them. Emphasizes ways in which imaginative works absorb, reflect, and conflict with reigning attitudes and world views. Instruction and practice in oral and written communication. Previously taught topics include Women Reading/Women Writing; Poetry, Passion, and the Self; and Race, Religion and Identity in Early Modern America. Approved for credit in Women's and Gender Studies when content meets the requirements for subjects in that program. Limited to 12.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.707"
"21L.709","Studies in Literary History","U",3,0,9,12,,,"HASS-H","Two subjects in Literature,History",,"Close examination of the literature of a particular historical period. Instruction and practice in oral and written communication.  Syllabi vary. Previous topics include Britons Abroad in the 18th Century; Modernism: From Nietzsche to Fellini; and Make it New: Manifestos and the Invention of the Modern. Limited to 12.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.709"
"21L.715","Media in Cultural Context","U",3,0,9,12,,,"HASS-H","Two subjects in Literature,Comparative Media Studies;permission of instructor",,"Seminar uses case studies to examine specific media or media configurations and the larger social, cultural, economic, political, or technological contexts within which they operate. Organized around recurring themes in media history, as well as specific genres, movements, media, or historical moments. Previously taught topics include Gendered Genres: Horror and Maternal Melodramas; Comics, Cartoons, and Graphic Storytelling; and Exploring Children's Culture. Students taking graduate version complete additional assignments. Approved for credit in Women's and Gender Studies when content meets the requirements for subjects in that program. Limited to 12.",,"CMS.871",,,Y,,,,,"M. Marks",,"http://student.mit.edu/catalog/m21La.html#21L.715"
"21L.900","Independent Study","U",,,,,,,,"Permission of instructor",,"Open to qualified students who wish to pursue an independent study with members of the Literature faculty. Normal maximum is 6 units, though exceptional 9-unit projects are occasionally approved. May be repeated for credit with permission of instructor.",,,,,Y,Y,Y,,,"Spring:  D. Johnson",,"http://student.mit.edu/catalog/m21La.html#21L.900"
"21L.901","Independent Study","U",,,,,,,,"Permission of instructor",,"Open to qualified students who wish to pursue an independent study with members of the Literature faculty. Normal maximum is 6 units, though exceptional 9-unit projects are occasionally approved. May be repeated for credit with permission of instructor.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.901"
"21L.S88","Special Subject in Literature","U",,,,,,,,"Permission of instructor",,"Covers topics in Literature that are not provided in the regular subject offerings. Units vary depending on the number of class meetings, readings and assignments. May be repeated for credit if the subjects are different.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.S88"
"21L.S89","Special Subject in Literature","U",,,,,,,,"Permission of instructor",,"Covers topics in Literature that are not provided in the regular subject offerings. Units vary depending on the number of class meetings, readings and assignments. May be repeated for credit if the subjects are different.",,,,"2017-2018",Y,Y,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.S89"
"21L.S90","Special Subject in Literature","U",,,,,,,,"Permission of instructor",,"Covers topics in Literature that are not provided in the regular subject offerings. Units vary depending on the number of class meetings, readings and assignments. May be repeated for credit if the subjects are different.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.S90"
"21L.S91","Special Subject in Literature","U",,,,,,,,"Permission of instructor",,"Covers topics in Literature that are not provided in the regular subject offerings. Units vary depending on the number of class meetings, readings and assignments. May be repeated for credit if the subjects are different.",,,,"2017-2018",Y,Y,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.S91"
"21L.S92","Special Subject in Literature","U",,,,,,,,"Permission of instructor",,"Covers topics in Literature that are not provided in the regular subject offerings. Units vary depending on the number of class meetings, readings and assignments. May be repeated for credit if the subjects are different.",,,,"2017-2018",Y,Y,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.S92"
"21L.S93","Special Subject in Literature","U",,,,,,,,"Permission of instructor",,"Covers topics in Literature that are not provided in the regular subject offerings. Units vary depending on the number of class meetings, readings and assignments. May be repeated for credit if the subjects are different.",,,,"2017-2018",,Y,,,,,,"http://student.mit.edu/catalog/m21La.html#21L.S93"
"21L.S94","Special Subject in Literature","U",,,,,,,,"Permission of instructor",,"Covers topics in Literature that are not provided in the regular subject offerings. Units vary depending on the number of class meetings, readings and assignments. May be repeated for credit if the subjects are different.",,,,"2017-2018",Y,Y,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.S94"
"21L.S95","Special Subject in Literature","U",,,,,,,,"Permission of instructor",,"Covers topics in Literature that are not provided in the regular subject offerings. Units vary depending on the number of class meetings, readings and assignments. May be repeated for credit if the subjects are different.",,,,"2017-2018",Y,Y,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.S95"
"21L.S96","Special Subject in Film and Media","U",,,,,,,,"Two subjects in Film;Media;permission of the director of Comparative Media Studies",,"Open to qualified students who wish to pursue special projects with film and media studies faculty. Individual or small group projects encouraged. Usually limited to 6 credits. May be repeated for credit with additional permission of the instructor.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.S96"
"21L.S97","Special Subject in Film and Media","U",,,,,,,,"Two subjects in Film;Media;permission of director of Comparative Media Studies",,"Open to qualified students who wish to pursue special projects with film and media studies faculty. Individual or small group projects encouraged. Usually limited to 6 credits. May be repeated for credit with additional permission of the instructor.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.S97"
"21L.THT","Literature Pre-Thesis Tutorial","U",1,0,5,6,,,,"",,"Definition of and early-stage work on thesis project leading to 21L.THU. Taken during the first term of the student's two-term commitment to the thesis project. Student works closely with an individual faculty tutor. Required for students in Course 21L when the thesis is a degree requirement.",,,,,Y,,,,,"D. Johnson",,"http://student.mit.edu/catalog/m21La.html#21L.THT"
"21L.THU","Literature Thesis","U",,,,,,,,"21L.THT",,"Completion of work on the senior major thesis under supervision of a faculty tutor. Includes oral presentation of thesis progress early in the term, assembling and revising the final text, and meeting at the close with a committee of faculty evaluators to discuss the successes and limitations of the project. Required for students in Course 21L when the thesis is a degree requirement.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21La.html#21L.THU"
"21L.UR","Undergraduate Research","U",,,,,,,,"",,"Individual participation in an ongoing research project.  For students in the Undergraduate Research Opportunities Program.",,,,,Y,Y,Y,Y,,"Fall:  D. Johnson\nSpring:  D. Johnson",,"http://student.mit.edu/catalog/m21La.html#21L.UR"
"21L.URG","|","U",,,,,,,,"",,"For individual research in Literature, register for  21L.UR  or  21L.URG.  For Literature  pre-thesis tutorial, register for  21L.THT.  For undergraduate thesis, register for  21L.THU .",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/m21La.html#21L.URG"
