Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"MAS.S64","Special Subject in Media Technology","G",,,,,,,,"Permission of instructor",,"Supplementary work in areas not covered by the regular curriculum. Registration subject to prior arrangement.",,,,,Y,Y,Y,,,"Fall:  A. Lippman\nSpring:  A. Lippman","S61;Lecture,E15-359/R/0/1-3","http://student.mit.edu/catalog/mMASa.html#MAS.S64"
"MAS.S65","Special Subject in Media Technology","G",,,,,,,,"Permission of instructor",,"Supplementary work in areas not covered by the regular curriculum. Registration subject to prior arrangement.",,,,,Y,Y,Y,,,"Fall:  L. Peterson\nSpring:  L. Peterson",,"http://student.mit.edu/catalog/mMASa.html#MAS.S69"
"MAS.S66","Special Subject in Media Technology","G",,,,,,,,"Permission of instructor",,"Supplementary work in areas not covered by the regular curriculum. Registration subject to prior arrangement.",,,,,Y,Y,Y,,,"Fall:  L. Peterson\nSpring:  L. Peterson",,"http://student.mit.edu/catalog/mMASa.html#MAS.S69"
"MAS.S67","Special Subject in Media Technology","G",,,,,,,,"Permission of instructor",,"Supplementary work in areas not covered by the regular curriculum. Registration subject to prior arrangement.",,,,,Y,Y,Y,,,"Fall:  L. Peterson\nSpring:  L. Peterson",,"http://student.mit.edu/catalog/mMASa.html#MAS.S69"
"MAS.S68","Special Subject in Media Technology","G",,,,,,,,"Permission of instructor",,"Supplementary work in areas not covered by the regular curriculum. Registration subject to prior arrangement.",,,,,Y,Y,Y,,,"Fall:  L. Peterson\nSpring:  L. Peterson",,"http://student.mit.edu/catalog/mMASa.html#MAS.S69"
"MAS.S69","Special Subject in Media Technology","G",,,,,,,,"Permission of instructor",,"Supplementary work in areas not covered by the regular curriculum. Registration subject to prior arrangement.",,,,,Y,Y,Y,,,"Fall:  L. Peterson\nSpring:  L. Peterson",,"http://student.mit.edu/catalog/mMASa.html#MAS.S69"
"MAS.S70","Special Subject in Media Technology","G",,,,,,,,"Permission of instructor",,"Supplementary work in areas not covered by the regular curriculum.  Registration subject to prior arrangement.",,,,,Y,,Y,,,"Fall:  C. Hidalgo Ramaciotti\nSpring:  C. Hidalgo Ramaciotti",,"http://student.mit.edu/catalog/mMASa.html#MAS.S70"
"MAS.S71","Special Subject in Media Technology","G",,,,,,,,"Permission of instructor",,"Supplementary work in areas not covered by the regular curriculum. Registration subject to prior arrangement.",,,,,Y,,Y,,,"Fall:  A. Pentland\nSpring:  A. Pentland",,"http://student.mit.edu/catalog/mMASa.html#MAS.S71"
"MAS.S72","Special Subject in Media Technology","G",,,,,,,,"Permission of instructor",,"Supplementary work in areas not covered by the regular curriculum. Registration subject to prior arrangement.",,,,,Y,,Y,,,"Fall:  A. Pentland\nSpring:  A. Pentland",,"http://student.mit.edu/catalog/mMASa.html#MAS.S72"
"MAS.S73","Special Subject in Media Technology","G",,,,,,,,"",,"Supplementary work in areas not covered by the regular curriculum. Registration subject to prior arrangement.",,,,,Y,Y,Y,,,"Fall:  L. Peterson\nSpring:  L. Peterson",,"http://student.mit.edu/catalog/mMASa.html#MAS.S73"
"MAS.S74","Special Subject in Media Technology","G",,,,,,,,"",,"Supplementary work in areas not covered by the regular curriculum. Registration subject to prior arrangement.",,,,,Y,,Y,,,"Fall:  L. Peterson\nSpring:  L. Peterson",,"http://student.mit.edu/catalog/mMASa.html#MAS.S74"
"MAS.S75","Special Subject in Media Technology","G",,,,,,,,"Permission of Instructor",,"Supplementary work in areas not covered by the regular curriculum. Registration subject to prior arrangement.",,,,,Y,,Y,,,"Fall:  L. Peterson\nSpring:  L. Peterson",,"http://student.mit.edu/catalog/mMASa.html#MAS.S75"
"MAS.THG","Graduate Thesis","G",,,,,,,,"Permission of instructor",,"Program of research and writing of thesis; to be arranged by the student with supervising committee.",,,,,Y,Y,Y,Y,,"Fall:  K. Horowitz\nSpring:  K. Horowitz",,"http://student.mit.edu/catalog/mMASa.html#MAS.THG"
