Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"2.089","Computational Geometry","G",3,0,9,12,,,,"Permission of instructor",,"Topics in surface modeling: b-splines, non-uniform rational b-splines, physically based deformable surfaces, sweeps and generalized cylinders, offsets, blending and filleting surfaces. Non-linear solvers and intersection problems. Solid modeling: constructive solid geometry, boundary representation, non-manifold and mixed-dimension boundary representation models, octrees. Robustness of geometric computations. Interval methods. Finite and boundary element discretization methods for continuum mechanics problems. Scientific visualization. Variational geometry. Tolerances. Inspection methods. Feature representation and recognition. Shape interrogation for design, analysis, and manufacturing. Involves analytical and programming assignments.","1.128[J]",,,,,,Y,,,,,"http://student.mit.edu/catalog/m2a.html#2.089"
"2.091","Software and Computation for Simulation","G",3,0,9,12,,,,"1.00,permission of instructor",,"Modern software development techniques and algorithms for engineering computation. Hands-on investigation of computational and software techniques for simulating engineering systems, such as sensor networks, traffic networks, and discrete simulation of materials using atomistic and particle methods. Covers data structures and algorithms for modeling, analysis, and visualization in the setting of multi-core and distributed computing. Treatment of basic topics, such as queuing, sorting and search algorithms, and more advanced numerical techniques based on state machines and distributed agents. Foundation for in-depth exploration of image processing, optimization, finite element and particle methods, computational materials, discrete element methods, and network methods. Knowledge of an object-oriented language required.","1.124[J]",,,,Y,,,,,,,"http://student.mit.edu/catalog/m2a.html#2.091"
"2.092","Finite Element Analysis of Solids and Fluids I","U",3,0,9,12,,,,"2.001;2.003",,"Finite element methods for analysis of steady-state and transient problems in solid, structural, fluid mechanics, and heat transfer. Presents finite element methods and solution procedures for linear and nonlinear analyses using largely physical arguments. Demonstrates finite element analyses. Homework involves use of an existing general purpose finite element analysis program. Includes modeling of problems and interpretation of numerical results. Students taking graduate version complete additional assignments.",,"2.093",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m2a.html#2.092"
"2.093","Finite Element Analysis of Solids and Fluids I","G",3,0,9,12,,,,"",,"Finite element methods for analysis of steady-state and transient problems in solid, structural, fluid mechanics, and heat transfer. Presents finite element methods and solution procedures for linear and nonlinear analyses using largely physical arguments. Demonstrates finite element analyses. Homework involves use of an existing general purpose finite element analysis program. Includes modeling of problems and interpretation of numerical results. Students taking graduate version complete additional assignments.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m2a.html#2.093"
"2.096","Introduction to Numerical Simulation","G",3,3,6,12,,,,"18.03,18.06",,"Introduction to computational techniques for the simulation of a large variety of engineering and physical systems. Applications are drawn from aerospace, mechanical, electrical, chemical engineering, biology, and materials science. Topics include mathematical formulations (techniques for automatic assembly of mathematical problems from physics' principles); sparse, direct and iterative solution techniques for linear systems; Newton and Homotopy methods for nonlinear problems; discretization methods for ordinary, time-periodic and partial differential equations; accelerated methods for integral equations; techniques for automatic generation of compact dynamical system models and model order reduction.","6.336[J],16.910[J]",,,,Y,,,,,"L. Daniel",,"http://student.mit.edu/catalog/m2a.html#2.096"
"2.097","Numerical Methods for Partial Differential Equations","G",3,0,9,12,,,,"18.03,18.06",,"Covers the fundamentals of modern numerical techniques for a wide range of linear and nonlinear elliptic, parabolic, and hyperbolic partial differential and integral equations. Topics include mathematical formulations; finite difference, finite volume, finite element, and boundary element discretization methods; and direct and iterative solution techniques. The methodologies described form the foundation for computational approaches to engineering systems involving heat transfer, solid mechanics, fluid dynamics, and electromagnetics. Computer assignments requiring programming.","6.339[J],16.920[J]",,,,Y,,,,,"Q. Wang",,"http://student.mit.edu/catalog/m2a.html#2.097"
"2.098","Introduction to Finite Element Methods for Partial Differential Equations","G",3,0,9,12,,,,"2.086;18.06",,"Variational framework: strong form, weak form, energy. Variational approximation: Rayleigh-Ritz, Galerkin. Finite element method: approximation spaces; discrete equations; solution techniques; implementation;  a priori  and  a posteriori  error estimates; SPD eigenproblems. Components and direct stiffness assembly. Method of lines: heat equation, second-order wave equation. Advanced topics: constrained problems, nonlinear problems, reduced basis methods. Applications: elasticity, heat transfer, acoustics, incompressible flow. Implementation in MATLAB or Python.",,,,,,,Y,,,"A. Patera","Lecture,1-150/MW/0/9-10.30","http://student.mit.edu/catalog/m2a.html#2.098"
"2.099","Computational Mechanics of Materials","G",3,0,9,12,,,,"Permission of instructor",,"Formulation of numerical (finite element) methods for the analysis of the nonlinear continuum response of materials. The range of material behavior considered includes finite deformation elasticity and inelasticity. Numerical formulation and algorithms include variational formulation and variational constitutive updates; finite element discretization; constrained problems; time discretization and convergence analysis. Strong emphasis on the (parallel) computer implementation of algorithms in programming assignments. The application to real engineering applications and problems in engineering science are stressed throughout. Experience in either C++, C, or Fortran required.","16.225[J]",,,"2017-2018",Y,,,,,"R. Radovitzky",,"http://student.mit.edu/catalog/m2a.html#2.099"
"2.110","Information, Entropy, and Computation","U",3,0,6,9,,,,"Physics I GIR",,"Explores the ultimate limits to communication and computation, with an emphasis on the physical nature of information and information processing. Topics include information and computation, digital signals, codes, and compression. Biological representations of information. Logic circuits, computer architectures, and algorithmic information. Noise, probability, and error correction. The concept of entropy applied to channel capacity and to the second law of thermodynamics. Reversible and irreversible operations and the physics of computation. Quantum computation.","6.050[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m2a.html#2.110"
"2.111","Quantum Computation","G",3,0,9,12,,,,"Permission of instructor",,"Provides an introduction to the theory and practice of quantum  computation. Topics covered: physics of information processing; quantum algorithms including the factoring algorithm and Grover's search algorithm; quantum error correction; quantum communication and cryptography. Knowledge of quantum mechanics helpful but not required.","8.370[J],18.435[J]",,,,Y,,,,,"P. Shor",,"http://student.mit.edu/catalog/m2a.html#2.111"
"2.12","Introduction to Robotics","U",3,2,7,12,,,,"2.004,2.04A",,"Presents the fundamentals of robot mechanisms, dynamics, and controls. Planar and spatial kinematics, differential motion, energy method for robot mechanics; mechanism design for manipulation and locomotion; multi-rigid-body dynamics; force and compliance control, balancing control, visual feedback, human-machine interface; actuators, sensors, wireless networking, and embedded software. Weekly laboratories include real-time control, vehicle navigation, arm and end-effector design, and balancing robot control. Group term project requires design and fabrication of robotic systems. Students taking graduate version complete additional assignments. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.",,"2.120",,,Y,,,,,"H. Asada",,"http://student.mit.edu/catalog/m2a.html#2.12"
"2.120","Introduction to Robotics","G",3,2,7,12,,,,"",,"Presents the fundamentals of robot mechanisms, dynamics, and controls. Planar and spatial kinematics, differential motion, energy method for robot mechanics; mechanism design for manipulation and locomotion; multi-rigid-body dynamics; force and compliance control, balancing control, visual feedback, human-machine interface; actuators, sensors, wireless networking, and embedded software. Weekly laboratories include real-time control, vehicle navigation, arm and end-effector design, and balancing robot control. Group term project requires design and fabrication of robotic systems. Students taking graduate version complete additional assignments. Enrollment may be limited due to laboratory capacity.",,,,,Y,,,,,,,"http://student.mit.edu/catalog/m2a.html#2.120"
"2.122","Stochastic Systems","G",4,0,8,12,,,,"2.004;2.087",,"Response of systems to stochastic excitation with design applications. Linear time-invariant systems, convolution,  Fourier and Laplace transforms. Probability and statistics. Discrete and continuous random variables, derived  distributions. Stochastic processes, auto-correlation. Stationarity and ergodicity, power spectral density. Systems  driven by random functions, Wiener-Khinchine theorem. Sampling and filtering. Short and long term statistics,  statistics of extremes. Problems from mechanical vibrations and statistical linearization, statistical mechanics,  and system prediction/identification. Requires short term project.",,,,,,,Y,,,"T. Sapsis","Lecture,3-333/TR/0/9.30-11","http://student.mit.edu/catalog/m2a.html#2.122"
"2.131","Advanced Instrumentation and Measurement","G",3,6,3,12,,,,"Permission of Instructor",,"Provides training in advanced instrumentation and measurement techniques. Topics include system level design, fabrication and evaluation with emphasis on systems involving concepts and technology from mechanics, optics, electronics, chemistry and biology. Simulation, modeling and design software. Use of a wide range of instruments/techniques (e.g., scanning electron microscope, dynamic signal/system analyzer, impedance analyzer, laser interferometer) and fabrication/machining methods (e.g., laser micro-machining, stereo lithography, computer controlled turning and machining centers). Theory and practice of both linear and nonlinear system identification techniques. Lab sessions include instruction and group project work. No final exam.",,,,,,,Y,,,"I. Hunter","Lecture,3-370/TR/0/9.30-11;Lab,3-147/TR/0/11","http://student.mit.edu/catalog/m2a.html#2.131"
"2.14","Analysis and Design of Feedback Control Systems","U",3,3,6,12,,,,"2.004",,"Develops the fundamentals of feedback control using linear transfer function system models.  Analysis in time and frequency domains.   Design in the s-plane (root locus) and in the frequency domain (loop shaping).  Describing functions for stability of certain non-linear systems.  Extension to state variable systems and multivariable control with observers.  Discrete and digital hybrid systems and use of z-plane design.  Extended design case studies and capstone group projects. Students taking graduate version complete additional assignments. Enrollment may be limited due to laboratory capacity; preference to Course 2 majors and minors.",,"2.140",,,,,Y,,,"D. Trumper","Lecture,3-370/MW/0/9.30-11;Lab,1-004/T/0/2-5,1-004/W/0/2-5,1-004/R/0/2-5","http://student.mit.edu/catalog/m2a.html#2.14"
"2.140","Analysis and Design of Feedback Control Systems","G",3,3,6,12,,,,"",,"Develops the fundamentals of feedback control using linear transfer function system models. Analysis in time and frequency domains. Design in the s-plane (root locus) and in the frequency domain (loop shaping). Describing functions for stability of certain non-linear systems.  Extension to state variable systems and multivariable control with observers. Discrete and digital hybrid systems and use of z-plane design. Extended design case studies and capstone group projects. Student taking graduate version complete additional assignments. Enrollment may be limited due to laboratory capacity.",,,,,,,Y,,,,"","http://student.mit.edu/catalog/m2a.html#2.140"
"2.141","Modeling and Simulation of Dynamic Systems","G",3,0,9,12,,,,"Permission of instructor",,"Modeling multidomain engineering systems at a level of detail suitable for design and control system implementation. Network representation, state-space models; multiport energy storage and dissipation, Legendre transforms; nonlinear mechanics, transformation theory, Lagrangian and Hamiltonian forms; Control-relevant properties. Application examples may include electro-mechanical transducers, mechanisms, electronics, fluid and thermal systems, compressible flow, chemical processes, diffusion, and wave transmission.",,,,,Y,,,,,"N. Hogan",,"http://student.mit.edu/catalog/m2a.html#2.141"
"2.151","Advanced System Dynamics and Control","G",4,0,8,12,,,,"2.004;18.06;2.087,2.04A",,"Analytical descriptions of state-determined dynamic physical systems; time and frequency domain representations; system characteristics - controllability, observability, stability; linear and nonlinear system responses. Modification of system characteristics using feedback. State observers, Kalman filters. Modeling/performance trade-offs in control system design. Basic optimization tools. Positive systems. Emphasizes applications to physical systems.",,,,,Y,,,,,"J. Slotine",,"http://student.mit.edu/catalog/m2a.html#2.151"
"2.152","Nonlinear Control","G",3,0,9,12,,,,"2.151,6.241,16.31,permission of instructor",,"Introduction to nonlinear control and estimation in physical and biological systems. Nonlinear stability theory, Lyapunov analysis, Barbalat's lemma. Feedback linearization, differential flatness, internal dynamics. Sliding surfaces. Adaptive nonlinear control and estimation. Multiresolution bases, nonlinear system identification. Contraction analysis, differential stability theory. Nonlinear observers. Asynchronous distributed computation and learning. Concurrent synchronization, polyrhythms. Monotone nonlinear systems. Emphasizes application to physical systems (robots, aircraft, spacecraft, underwater vehicles, reaction-diffusion processes, machine vision, oscillators, internet), machine learning, computational neuroscience, and systems biology. Includes term projects.","9.110[J]",,,,,,Y,,,"J. Slotine","Lecture,1-150/TR/0/1-2.30","http://student.mit.edu/catalog/m2a.html#2.152"
"2.153","Adaptive Control","G",3,0,9,12,,,,"2.151",,"Introduces the foundation of adaptive control in continuous-time and discrete-time systems. Adaptive control is the ability to self-correct a controller in the presence of parametric uncertainties using online information is its main and most compelling feature. Examples drawn from aerospace, propulsion, automotive, and energy systems will be used to elucidate the underlying concepts.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m2a.html#2.153"
"2.154","Maneuvering and Control of Surface  and Underwater Vehicles","G",3,0,9,12,,,,"2.22",,"Maneuvering motions of surface and underwater vehicles. Derivation of equations of motion, hydrodynamic coefficients. Memory effects. Linear and nonlinear forms of the equations of motion. Control surfaces modeling and design. Engine, propulsor, and transmission systems modeling and simulation during maneuvering. Stability of motion. Principles of multivariable automatic control. Optimal control, Kalman filtering, loop transfer recovery. Term project: applications chosen from autopilots for surface vehicles; towing in open seas; remotely operated vehicles.",,,,,Y,,,,,"N. Patrikalakis",,"http://student.mit.edu/catalog/m2a.html#2.154"
"2.160","Identification, Estimation, and Learning","G",3,0,9,12,,,,"2.151",,"Provides a broad theoretical basis for system identification, estimation, and learning. Least squares estimation and its convergence properties, Kalman filter and extended Kalman filter, noise dynamics and system representation, function approximation theory, neural nets, radial basis functions, wavelets, Volterra expansions, informative data sets, persistent excitation, asymptotic variance, central limit theorems, model structure selection, system order estimate, maximum likelihood, unbiased estimates, Cramer-Rao lower bound, Kullback-Leibler information distance, Akaike's information criterion, experiment design, and model validation.",,,,,,,Y,,,"H. Asada","Lecture,5-233/MW/0/1-2.30","http://student.mit.edu/catalog/m2a.html#2.160"
"2.165","Robotics","G",3,0,9,12,,,,"2.151,permission of instructor",,"Dynamic analysis, design, and control of robots. Forward and inverse kinematics and dynamics of multi-input, multi-output rigid body systems. Computed torque control. Adaptive control. System identification. Force feedback, adaptive visual servoing. Task planning, teleoperation. Elements of biological planning and control. Motor primitives, entrainment, locomotion, active sensing, binding models. Term projects.","9.175[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m2a.html#2.165"
"2.166","Autonomous Vehicles","G",3,1,8,12,,,,"6.041B,permission of instructor",,"Theory and application of probabilistic techniques for autonomous mobile robotics. Topics include probabilistic state estimation and decision making for mobile robots; stochastic representations of the environment; dynamic models and sensor models for mobile robots; algorithms for mapping and localization; planning and control in the presence of uncertainty; cooperative operation of multiple mobile robots; mobile sensor networks; application to autonomous marine (underwater and floating), ground, and air vehicles.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m2a.html#2.166"
"2.167","Hands-On Marine Robotics","U",,,,,,,,"",,"Direct experience in developing marine robotic systems, from conceptualization and design through manufacture and testing.  The class consists of a weekly seminar with readings and discussions, and significant outside work on student projects, culminating in a written report each term.  Seminar topics include tools for unmanned marine work and their history, analysis of mission requirements, conceptual design and modeling of systems, experiments and proofs of concept, and project pacing and time management.  A total of up to 12 hours credit may be taken over one or two terms; seminar topics repeat yearly.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m2a.html#2.167"
"2.171","Analysis and Design of Digital Control Systems","G",3,3,6,12,,,,"2.14,2.151,permission of instructor",,"A comprehensive introduction to digital control system design, reinforced with hands-on laboratory experiences. Major topics include discrete-time system theory and analytical tools; design of digital control systems via approximation from continuous time; direct discrete-time design; loop-shaping design for performance and robustness; state-space design; observers and state-feedback; quantization and other nonlinear effects; implementation issues. Laboratory experiences and design projects connect theory with practice.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m2a.html#2.171"
"2.18","Biomolecular Feedback Systems","G",3,0,9,12,,,,"18.03,Biology GIR,permission of instructor",,"Comprehensive introduction to dynamics and control of biomolecular systems with emphasis on design/analysis techniques from control theory. Provides a review of biology concepts, regulation mechanisms, and models. Covers basic enabling technologies, engineering principles for designing biological functions, modular design techniques, and design limitations. Students taking graduate version complete additional assignments.","6.557[J]","2.180[J],6.027[J]",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m2a.html#2.18"
"2.180","Biomolecular Feedback Systems","U",3,0,9,12,,,,"18.03,Biology GIR,permission of instructor",,"Comprehensive introduction to dynamics and control of biomolecular systems with emphasis on design/analysis techniques from control theory. Provides a review of biology concepts, regulation mechanisms, and models. Covers basic enabling technologies, engineering principles for designing biological functions, modular design techniques, and design limitations. Students taking graduate version complete additional assignments.","6.027[J]","2.18[J],6.557[J]",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m2a.html#2.180"
"2.183","Biomechanics and Neural Control of Movement","G",3,0,9,12,,,,"2.004,permission of instructor",,"Quantitative knowledge of human movement behavior is important in a growing number of engineering applications (medical and rehabilitation technology, athletic and military equipment, human-computer interaction, vehicle performance, etc.). Presents a quantitative, model-based description of how biomechanical and neural factors interact in human sensory-motor behavior, focusing mainly on the upper limbs. Students survey recent literature on how motor behavior is controlled, comparing biological and robotic approaches to similar tasks. Topics may include a review of relevant neural, muscular and skeletal physiology, neural feedback and 'equilibrium-point' theories, co-contraction strategies, impedance control, kinematic redundancy, optimization, intermittency, contact tasks and tool use. Students taking the graduate version will complete additional assignments.","9.34[J]","2.184",,,,,Y,,,"N. Hogan","Lecture,4-153/TR/0/1-2.30","http://student.mit.edu/catalog/m2a.html#2.183"
"2.184","Biomechanics and Neural Control of Movement","U",3,0,9,12,,,,"",,"Quantitative knowledge of human movement behavior is important in a growing number of engineering applications (medical and rehabilitation technology, athletic and military equipment, human-computer interaction, vehicle performance, etc.). Presents a quantitative, model-based description of how biomechanical and neural factors interact in human sensory-motor behavior, focusing mainly on the upper limbs. Students survey recent literature on how motor behavior is controlled, comparing biological and robotic approaches to similar tasks. Topics may include a review of relevant neural, muscular and skeletal physiology, neural feedback and 'equilibrium-point' theories, co-contraction strategies, impedance control, kinematic redundancy, optimization, intermittency, contact tasks and tool use. Students taking the graduate version will complete additional assignments.",,,,,,,Y,,,"N. Hogan","","http://student.mit.edu/catalog/m2a.html#2.184"
"2.20","Marine Hydrodynamics","G",4,1,7,12,,,,"1.060B,2.006,2.06,2.016",,"The fundamentals of fluid mechanics are developed in the context of naval architecture and ocean science and engineering. Transport theorem and conservation principles. Navier-Stokes' equation. Dimensional analysis. Ideal and potential flows. Vorticity and Kelvin's theorem. Hydrodynamic forces in potential flow, D'Alembert's paradox, added-mass, slender-body theory. Viscous-fluid flow, laminar and turbulent boundary layers. Model testing, scaling laws. Application of potential theory to surface waves, energy transport, wave/body forces. Linearized theory of lifting surfaces. Experimental project in the towing tank or propeller tunnel.",,,,,Y,,,,,"D. Yue",,"http://student.mit.edu/catalog/m2b.html#2.20"
"2.22","Design Principles for Ocean Vehicles","G",3,3,6,12,,,,"2.20",,"Design tools for analysis of linear systems and random processes related to ocean vehicles; description of ocean environment including random waves, ocean wave spectra and their selection; short and long term wave statistics; and ocean currents.  Advanced hydrodynamics for design of ocean vehicles and offshore structures including wave forces on towed and moored structures; inertia vs. drag dominated flows; vortex induced vibrations of offshore structures; ship seakeeping and sensitivity of seakeeping performance.   Design exercises in application of principles. Several laboratory exercises emphasizing modern measurement techniques, model testing, and flow diagnostic tools.",,,,,,,Y,,,"A. Techet","Lecture,3-442/TR/0/9.30-11","http://student.mit.edu/catalog/m2b.html#2.22"
"2.23","Hydrofoils and Propellers","G",2,0,4,6,,,,"2.20;18.085",,"Reviews the theory and design of hydrofoil sections; lifting and thickness problems for sub-cavitating sections and unsteady flow problems. Covers lifting line and lifting surface theory with applications to hydrofoil craft, rudder, control surface, propeller and wind turbine rotor design. Topics include propeller lifting line and lifting surface theory; wake adapted propellers, steady and unsteady propeller thrust and torque; waterjets; performance analysis and design of wind turbine rotors. Presents numerical principles of vortex lattice and lifting surface panel methods. Projects illustrate the development of theoretical and computational methods for lifting, propulsion and wind turbine applications.",,,,"2018-2019",,,Y,,,"P. D. Sclavounos","Lecture,1-246/MW/0/3.30-5;Recitation,1-246/T/0/4","http://student.mit.edu/catalog/m2b.html#2.23"
"2.24","Ocean Wave Interaction with Ships and Offshore Energy Systems","G",4,0,8,12,,,,"2.20;18.085",,"Surface wave theory, conservation laws and boundary conditions, properties of regular surface waves and random ocean waves. Linearized theory of floating body dynamics, kinematic and dynamic free surface conditions, body boundary conditions. Simple harmonic motions. Diffraction and radiation problems, added mass and damping matrices. General reciprocity identities on diffraction and radiation. Ship wave resistance theory, Kelvin wake physics, ship seakeeping in regular and random waves. Discusses point wave energy absorbers, beam sea and head-sea devises, oscillating water column device and Well's turbine. Discusses offshore floating energy systems and their interaction with ambient waves, current and wind, including oil and gas platforms, liquefied natural gas (LNG) vessels and floating wind turbines. Homework drawn from real-world applications.","1.692[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m2b.html#2.24"
"2.25","Fluid Mechanics","G",4,0,8,12,,,,"2.006,2.06","18.075,18.085","Survey of principal concepts and methods of fluid dynamics. Mass conservation, momentum, and energy equations for continua. Navier-Stokes equation for viscous flows. Similarity and dimensional analysis. Lubrication theory. Boundary layers and separation. Circulation and vorticity theorems. Potential flow. Introduction to turbulence. Lift and drag. Surface tension and surface tension driven flows.",,,,,Y,,,,,"G. Mckinley",,"http://student.mit.edu/catalog/m2b.html#2.25"
"2.250","Fluid Dynamics and Disease","G",3,3,6,12,,,,"",,"Reviews theoretical notions in mathematical epidemiology and open problems in understanding and modeling disease transmission. Bridges disease modeling efforts at the large-scale population-level and those at the micro-scale pathogen-level via the use of fluid dynamics. Covers topics such as interfacial flows, fluid fragmentation, multiphase flows, turbulent flows, and fluid-structure interaction. Intended for students with a strong quantitative background interested in learning about applications in health and epidemiology and for students with an epidemiology and health background interested in learning about fluid dynamics approaches relevant to disease transmission. In the spirit of the OneHealth Initiative, covers advanced topics on the health of human, animal, and plant populations. The laboratory portion of the class entails activities aimed at integrating hands-on engaged learning with the theoretical concepts discussed in the lectures and covered in problem sets.","1.631[J],HST.537[J]",,,,,,Y,,,"L. Bourouiba","Lecture,1-371/MW/0/2-3.30;Lab,TBA","http://student.mit.edu/catalog/m2b.html#2.250"
"2.26","Advanced Fluid Dynamics","G",4,0,8,12,,,,"18.085;2.25,permission of instructor.",,"Fundamentals of fluid dynamics intrinsic to natural physical phenomena and/or engineering processes. Discusses a range of topics and advanced problem-solving techniques. Sample topics include brief review of basic laws of fluid motion, scaling and approximations, creeping flows, boundary layers in high-speed flows, steady and transient, similarity method of solution, buoyancy-driven convection in porous media, dispersion in steady or oscillatory flows, physics and mathematics of linearized instability, effects of shear and stratification. In alternate years, two of the following modules will be offered: I: Geophysical Fluid Dynamics of Coastal Waters, II: Capillary Phenomena, III: Non-Newtonian Fluids, IV: Flagellar Swimming.","1.63[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m2b.html#2.26"
"2.28","Fundamentals and Applications of Combustion","G",3,0,9,12,,,,"2.006,2.051,2.06",,"Fundamentals and modeling of reacting gas dynamics and combustion using analytical and numerical methods. Conservation equations of reacting flows. Multi-species transport, chemical thermodynamics and chemical kinetics. Non-equilibrium flow. Detonation and reacting boundary layers. Ignition, flammability, and extinction. Premixed and diffusion flames. Combustion instabilities. Supersonic combustion. Turbulent combustion. Liquid and solid burning. Fire, safety, and environmental impact. Applications to power and propulsion.",,,,"2018-2019",Y,,,,,"A. Ghoniem",,"http://student.mit.edu/catalog/m2b.html#2.28"
"2.29","Numerical Fluid Mechanics","G",4,0,8,12,,,,"2.006,2.06,2.016,2.20,2.25;18.075",,"Introduction to numerical methods and MATLAB: errors, condition numbers and roots of equations. Navier-Stokes. Direct and iterative methods for linear systems. Finite differences for elliptic, parabolic and hyperbolic equations. Fourier decomposition, error analysis and stability. High-order and compact finite-differences. Finite volume methods. Time marching methods. Navier-Stokes solvers. Grid generation. Finite volumes on complex geometries. Finite element methods. Spectral methods. Boundary element and panel methods. Turbulent flows. Boundary layers. Lagrangian Coherent Structures. Includes a final research project.",,,,,,,Y,,,"P. Lermusiaux","Lecture,5-134/MW/0/11-12.30;Recitation,1-135/W/0/4","http://student.mit.edu/catalog/m2b.html#2.29"
"2.341","Macromolecular Hydrodynamics","G",3,0,6,9,,,,"2.25,10.301,permission of instructor",,"Physical phenomena in polymeric liquids undergoing deformation and flow. Kinematics and material functions for complex fluids; techniques of viscometry, rheometry; and linear viscoelastic measurements for polymeric fluids. Generalized Newtonian fluids. Continuum mechnanics, frame invariance, and convected derivatives for finite strain viscoelasticity. Differential and integral constitutive equations for viscoelastic fluids. Analytical solutions to isothermal and non-isothermal flow problems; the roles of non-Newtonian viscosity, linear viscoelasticity, normal stresses, elastic recoil, stress relaxation in processing flows. Introduction to molecular theories for dynamics of polymeric fluids. (Extensive class project and presentation required instead of a final exam).","10.531[J]",,,"2018-2019",,,Y,,,"G. Mckinley","Lecture,1-371/TR/0/11-12.30","http://student.mit.edu/catalog/m2b.html#2.341"
"2.37","Fundamentals of Nanoengineering","G",3,0,9,12,,,,"Permission of instructor",,"Presents the fundamentals of molecular modeling in engineering in the context of nanoscale mechanical engineering applications. Statistical mechanics and its connection to engineering thermodynamics. Molecular origin and limitations of macroscopic descriptions and constitutive relations for equilibrium and non-equilibrium behavior. Introduction to molecular simulation, solid-state physics and electrokinetic phenomena. Discusses molecular approaches to modern nanoscale engineering problems. Graduate students are required to complete additional assignments with stronger analytical content.",,"2.370",,,,,Y,,,,"Lecture,3-333/MW/0/1-2.30;Recitation,3-333/F/0/2","http://student.mit.edu/catalog/m2b.html#2.37"
"2.370","Fundamentals of Nanoengineering","U",3,0,9,12,,,,"",,"Presents the fundamentals of molecular modeling in engineering in the context of nanoscale mechanical engineering applications. Statistical mechanics and its connection to engineering thermodynamics. Molecular origin and limitations of macroscopic descriptions and constitutive relations for equilibrium and non-equilibrium behavior. Introduction to molecular simulation, solid-state physics and electrokinetic phenomena. Discusses molecular approaches to modern nanoscale engineering problems. Graduate students are required to complete additional assignments with stronger analytical content.",,,,,,,Y,,,"N. Hadjiconstantinou","","http://student.mit.edu/catalog/m2b.html#2.370"
"2.372","Design and Fabrication of Microelectromechanical Systems","G",3,0,9,12,,,,"6.003,2.003,Physics II GIR;permission of instructor",,"Provides an introduction to microsystem design. Covers material properties, microfabrication technologies, structural behavior, sensing methods, electromechanical actuation, thermal actuation and control, multi-domain modeling, noise, and microsystem packaging. Applies microsystem modeling, and manufacturing principles to the design and analysis a variety of microscale sensors and actuators (e.g., optical MEMS, bioMEMS, and inertial sensors). Emphasizes modeling and simulation in the design process. Students taking the graduate version complete additional assignments.","6.777[J]","2.374[J],6.717[J]",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m2b.html#2.372"
"2.374","Design and Fabrication of Microelectromechanical Systems","U",3,0,9,12,,,,"",,"Provides an introduction to microsystem design. Covers material properties, microfabrication technologies, structural behavior, sensing methods, electromechanical actuation, thermal actuation and control, multi-domain modeling, noise, and microsystem packaging. Applies microsystem modeling, and manufacturing principles to the design and analysis a variety of microscale sensors and actuators (e.g., optical MEMS, bioMEMS, and inertial sensors). Emphasizes modeling and simulation in the design process. Students taking the graduate version complete additional assignments.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m2b.html#2.374"
"2.391","Nanostructure Fabrication","G",4,0,8,12,,,,"6.152,6.161,2.710;permission of instructor",,"Describes current techniques used to analyze and fabricate nanometer-length-scale structures and devices. Emphasizes imaging and patterning of nanostructures, including fundamentals of optical, electron (scanning, transmission, and tunneling), and atomic-force microscopy; optical, electron, ion, and nanoimprint lithography, templated self-assembly, and resist technology. Surveys substrate characterization and preparation, facilities, and metrology requirements for nanolithography. Addresses nanodevice processing methods, such as liquid and plasma etching, lift-off, electroplating, and ion-implant. Discusses applications in nanoelectronics, nanomaterials, and nanophotonics.","6.781[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m2b.html#2.391"
"2.42","General Thermodynamics","G",3,0,9,12,,,,"Permission of instructor",,"General foundations of thermodynamics from an entropy point of view, entropy generation and transfer in complex systems. Definitions of work, energy, stable equilibrium, available energy, entropy, thermodynamic potential, and interactions other than work (nonwork, heat, mass transfer). Applications to properties of materials, bulk flow, energy conversion, chemical equilibrium, combustion, and industrial manufacturing.",,,,,Y,,,,,"W. Cheng",,"http://student.mit.edu/catalog/m2b.html#2.42"
