Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"21G.110","Chinese IV (Streamlined)","U",3,0,9,12,,,"HASS-H","21G.109,permission of instructor",,"Intermediate level subject in streamlined sequence; continuation of 21G.109. Designed for students who have conversational skills (typically gained from growing up in a Chinese speaking environment) without a corresponding level of literacy. Consolidates conversation skills, improves reading confidence and broadens composition style. Placement interview on or before Reg. Day required of students who have had prior exposure to Chinese elsewhere. Limited to 16 per section. No listeners.",,,,,,,Y,,,"P. Gao","Lecture,16-668/MWF/0/10,16-668/MWF/0/2","http://student.mit.edu/catalog/m21Gb.html#21G.110"
"21G.113","Chinese V (Streamlined)","U",3,0,9,12,,,"HASS-H","21G.110,permission of instructor",,"Advanced level subject in streamlined sequence. Designed for students who have conversational skills (typically gained from growing up in a Chinese speaking environment) without a corresponding level of literacy. Students conduct their own explorations of modern China using online and print materials, as well as interviews with Chinese in the Boston area. Placement interview on or before Reg. Day required of students who have had prior exposure to Chinese elsewhere. Limited to 16 per section. No listeners.",,,,,Y,,,,,"P. Gao",,"http://student.mit.edu/catalog/m21Gb.html#21G.113"
"21G.120","Business Chinese","U",3,0,9,12,,,"HASS-H","21G.106,21G.113,permission of instructor",,"Aimed at advanced-level students to enhance language skills and cultural knowledge specific to conducting business in Chinese societies. Topics include the specialization of materials used in commercial, economic, and business contexts; Greater China&apos;s economic development, business culture, and etiquette; and case studies from successful international enterprises in China. Students develop project reports based on their own interests. Taught in Chinese. Limited to 16.",,,,,,,Y,,,,"Lecture,16-668/MWF/0/3","http://student.mit.edu/catalog/m21Gb.html#21G.120"
"21G.151","Chinese I (Regular)","G",4,0,5,9,,,,"",,"Introduction to modern standard Chinese (Mandarin).  For a full description, see 21G.101. For undergraduate credit see 21G.101. Limited to 16 per section.",,"21G.101",,,Y,Y,,,,,"Lecture,16-628/MTWRF/0/10-1","http://student.mit.edu/catalog/m21Gb.html#21G.151"
"21G.152","Chinese II (Regular)","G",4,0,5,9,,,,"21G.151,permission of instructor",,"Continuation of 21G.151. For a description, see 21G.102.  For undergraduate credit see 21G.102.",,"21G.102","21G.142",,,,Y,,,,"Lecture,16-676/MTRF/0/10,14/MTRF/0/12,N-325/MTRF/0/12,14/MTRF/0/1,N-325/MTRF/0/1,14/MTRF/0/3,N-325/MTRF/0/3","http://student.mit.edu/catalog/m21Gb.html#21G.152"
"21G.157","Chinese I (Streamlined)","G",3,0,6,9,,,,"Permission of instructor",,"Introduction to modern standard Chinese (Mandarin) for students with some speaking ability but little reading ability.  For full description, see 21G.107. For undergraduate credit see 21G.107. Limited to 16 per section.",,"21G.107",,,Y,,,,,,,"http://student.mit.edu/catalog/m21Gb.html#21G.157"
"21G.158","Chinese II (Streamlined)","G",3,0,6,9,,,,"21G.157,permission of instructor",,"Continuation of 21G.157. For a description see 21G.157.  For undergraduate credit see 21G.108.",,"21G.108",,,,,Y,,,,"Lecture,14/MWF/0/10,N-325/MWF/0/10,14/MWF/0/1,N-313/MWF/0/1","http://student.mit.edu/catalog/m21Gb.html#21G.158"
"21G.138","Romantic Love in Chinese Narrative and Cinematic Traditions","U",3,0,10,13,,"CI-H","HASS-H","21G.105,21G.110,permission of instructor",,"Investigates the theme and representation of love and desire in Chinese literature and cinema, from examination of the classic cult of  qing  - a philosophical concept that captivated Chinese literati for centuries.  Addresses topics such as the changing definition of love and sexuality since the 16th century. Explores the premodern period, the Republican period, Mao's era, and Reform China via short stories and novellas (Ding Ling, Eileen Chang, Wang Anyi, Zhang Jie, Zhang Mei), and feature films made in Hong Kong, mainland China, and Taiwan. A comparative perspective of Confucius versus Freud runs through the entire class. Taught in English with a project that requires research in Chinese. Preference to Chinese minors.",,"21G.909",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21Gb.html#21G.138"
"21G.190","Advertising and Media: Comparative Perspectives","U",3,0,10,13,,,"HASS-H","21G.105,21G.110,permission of instructor",,"Compares modern and contemporary advertising culture in China, the US, and other emerging markets. First half focuses on branding in the old media environment; second half introduces the changing practice of advertising in the new media environment. Topics include branding and positioning, media planning, social media campaigns, cause marketing 2.0, social TV, and mobility marketing. Required lab work includes interactive sessions in branding a team product for the US (or a European country) and China markets. Taught in English with a project that requires research in Chinese. Preference to Chinese minors.",,"21G.036[J],CMS.356[J],CMS.888",,,,,Y,,,"J. Wang",,"http://student.mit.edu/catalog/m21Gb.html#21G.190"
"21G.192","Modern Chinese Fiction and Cinema","U",3,0,10,13,,"CI-H","HASS-H","21G.104,21G.110,permission of instructor",,"Covers major works of Chinese fiction and film, from mainland China, Taiwan, and Hong Kong. Focusing on the modern period, examines how Chinese intellectuals, writers, and filmmakers have used artistic works to critically explore major issues in modern Chinese culture and society. Literature read in translation. Taught in English with a project that requires research in Chinese. Enrollment limited; preference to Chinese minors.",,"21G.046",,,Y,,,,,"J. Wang",,"http://student.mit.edu/catalog/m21Gb.html#21G.192"
"21G.193","Introduction to East Asian Cultures: From Zen to K-Pop","U",3,0,10,13,,,"HASS-H","21G.104,21G.110,permission of instructor",,"Examines traditional forms of East Asian culture (including literature, art, performance, food, and religion) as well as contemporary forms of popular culture (film, pop music, karaoke, and manga). Covers China, Japan, Korea, Taiwan, and Hong Kong, with an emphasis on China. Considers women's culture, as well as the influence and presence of Asian cultural expressions in the US. Uses resources in the Boston area, including the MFA, the Children's Museum, and the Sackler collection at Harvard. Taught in English with a project that requires research in Chinese. Preference to Chinese minors.",,"21G.030[J],WGS.236[J]",,,Y,,,,,"E. Teng",,"http://student.mit.edu/catalog/m21Gb.html#21G.193"
"21G.194","China in the News: The Untold Stories","U",3,0,10,13,,"CI-H","HASS-H","21G.105,21G.110,permission of instructor",,"Examines issues and debates crucial to understanding contemporary Chinese society, culture, and politics. Discusses how cultural politics frames the way in which China is viewed by mass media around the world and by China scholars in the West. Topics include the Beijing Olympic Games; Mao in post-Mao China; the new patriotism; leisure and consumer culture; the rise of the internet and web culture in urban China; media censorship, remix, and creative online culture. Analyzes the central debate over progress and the role played by the state, the market, and citizen activists in engineering social change. Uses documentaries and feature films to illustrate the cultural, social and political changes that have taken place in China since the 1980s. Includes two short writing assignments and a final paper. Taught in English with a project that requires research in Chinese. Preference to Chinese minors.",,"21G.038",,"2018-2019",,,Y,,,"J. Wang","Lecture,14/MW/0/3.30-5,N-313/MW/0/3.30-5","http://student.mit.edu/catalog/m21Gb.html#21G.194"
"21G.195","Classics of Chinese Literature in Translation","U",3,0,10,13,,,"HASS-H","21G.104,21G.110,permission of instructor",,"Introduction to some of the major genres of traditional Chinese poetry, fiction, and drama. Intended to give students a basic understanding of the central features of traditional Chinese literary genres, as well as to introduce students to the classic works of the Chinese literary tradition. Works read include  Journey to the West, Outlaws of the Margin, Dream of the Red Chamber,  and the poetry of the major Tang dynasty poets. Literature read in translation. Taught in English with a project that requires research in Chinese. Preference to Chinese minors.",,"21G.044[J],WGS.235[J]",,,,,Y,,,"E. Teng",,"http://student.mit.edu/catalog/m21Gb.html#21G.195"
"21G.196","The Global Chinese: Chinese Migration, 1567-Present","U",3,0,10,13,,,"HASS-H","21G.104,21G.110,permission of instructor",,"Examines Chinese migration in historical and comparative perspective, beginning in 1567 with the lifting of the imperial ban on private maritime trade. Covers migration to diverse venues across the globe, including tropical colonies, settler societies, Chinese frontiers, and postcolonial metropoles. Topics include the varied roles of Chinese migrants in these diverse venues, the coolie trade and anti-Chinese movements, overseas students, transnational networks, cultural adaptation, and the creolization of Chinese food in migrant communities. Critically examines the degree to which this transnational migration has produced a 'Global Chinese' identity. Taught in English with a project that requires research in Chinese. Preference to students in the Chinese minor.",,"21G.075[J],21H.253[J]",,,Y,,,,,,,"http://student.mit.edu/catalog/m21Gb.html#21G.196"
"21G.199","Chinese Youths and Web Culture","U",3,0,9,12,,,"HASS-H","21G.113;permission of instructor",,"Introduces the cultural trends and media habits of Chinese Generation X and the post-1990s generation, and its context of the rise of Web culture.  Topics include the influence of the global Web culture on China; the cross-fertilization of youth volunteer culture and Web 2.0; popular sites where Chinese college students and other youths congregate, including BBS forums and social networking platforms; and the debates in online communities that made an impact on Chinese politics and society.  Students examine literature on the evolution of Chinese Web culture and conduct exercises using Web 2.0 tools.  Taught in Chinese.",,,,,,Y,Y,Y,,"J. Wang",,"http://student.mit.edu/catalog/m21Gb.html#21G.199"
"21G.218","Workshop in Strategies for Effective Teaching (ELS)","U",1,0,2,3,,,,"",,"A mini-module for international teaching assistants. Covers special problems in teaching when English is a second language and the US a second culture. Videotaping of practice sessions for feedback. Individualized programs to meet different needs. Limited to 18. No listeners.",,,"21G.217",,,Y,,,,"A. C. Kemp",,"http://student.mit.edu/catalog/m21Gc.html#21G.218"
"21G.220","Workshop in Written Expression (ELS)","U",3,0,9,12,,,"HASS-H","Placement test;permission of instructor",,"Writing module for high intermediate ELS students who wish to review and practice accurate grammar, effective sentence and paragraph structure, punctuation, and word choice. Short weekly writing assignments with extensive editing required. Limited to 18. No listeners.",,,"21G.219",,Y,,Y,,,"Fall:  E. Grunwald\nSpring:  E. Grunwald","Lecture,1-135/MW/0/12.30-2","http://student.mit.edu/catalog/m21Gc.html#21G.220"
"21G.221","Communicating in American Culture (ELS)","U",3,0,9,12,,"CI-H","HASS-H","Permission of instructor",,"Designed for international students who wish to refine their academic communication skills through the study of mainstream American culture. Using a variety of materials in different media, students explore how the country's history, geography, institutions, traditions and values have shaped contemporary communication styles and responses to critical events in the world. Students examine and practice principles of effective communication in genres common to the humanities and social sciences. Explores how discourse practices vary within and across cultures. Assignments include an educational memoir, project proposal, annotated bibliography, research-based cultural analysis of a current event of choice, and presentation. Limited to 18. No listeners.",,,,,,,Y,,,"J. Dunphy",,"http://student.mit.edu/catalog/m21Gc.html#21G.221"
"21G.222","Expository Writing for Bilingual Students","U",3,0,9,12,,"CI-HW","HASS-H","Placement test;permission of instructor",,"Formulating, organizing, and presenting ideas clearly in writing. Reviews basic principles of rhetoric. Focuses on development of a topic, thesis, choice of appropriate vocabulary, and sentence structure to achieve purpose. Develops idiomatic prose style. Gives attention to grammar and vocabulary usage. Special focus on strengthening skills of bilingual students. Intended to be taken during the student's first year at MIT. Limited to 18; undergraduates only.",,,,,Y,,Y,,,"A. Kemp","Lecture,16-644/TR/0/3.30-5","http://student.mit.edu/catalog/m21Gc.html#21G.222"
"21G.223","Listening, Speaking and Pronunciation (ELS)","U",3,0,9,12,,,"HASS-H","Placement test;permission of instructor",,"Designed for high intermediate ELS students who need to develop better listening comprehension and oral skills. Involves short speaking and listening assignments with extensive exercises in accurate comprehension, pronunciation, stress and intonation, and expression of ideas. Includes frequent video- and audio-recording for analysis and feedback. Limited to 18 per section. No listeners.",,"21G.224",,,Y,,Y,,,"Fall:  A. Kemp\nSpring:  E. Grunwald","Lecture,1-135/TR/0/12.30-2","http://student.mit.edu/catalog/m21Gc.html#21G.223"
"21G.226","Advanced Workshop in Writing for Science and Engineering (ELS)","U",3,0,9,12,,,"HASS-H","Placement test;permission of instructor",,"Analysis and practice of various forms of scientific and technical writing, from memos to journal articles. Strategies for conveying technical information to specialist and non-specialist audiences. Comparable to 21W.780, but methods designed to deal with special problems of advanced ELS or bilingual students. The goal of the workshop is to develop effective writing skills for academic and professional contexts. Models, materials, topics and assignments vary from term to term. Limited to 18 per section. No listeners.",,"21G.225",,,Y,,Y,,,"Fall:  J. Dunphy\nSpring:  J. Dunphy","Lecture,14/MW/0/12-1.30,E-310/MW/0/12-1.30,14/TR/0/12-1.30,E-310/TR/0/12-1.30","http://student.mit.edu/catalog/m21Gc.html#21G.226"
"21G.228","Advanced Workshop in Writing for Social Sciences and Architecture (ELS)","U",3,0,9,12,,,"HASS-H","Placement test;permission of instructor",,"Focuses on techniques, format, and prose used in academic and professional life. Emphasis on writing required in fields such as economics, political science, and architecture. Short assignments include business letters, memos, and proposals that lead toward a written term project. Methods designed to accommodate those whose first language is not English. Develops effective writing skills for academic and professional contexts. Models, materials, topics and assignments vary from term to term.  Placement test or permission of instructor required. May be repeated for credit with permission of instructor. Limited to 18. No listeners.",,,"21G.227",,,,Y,,,"A. Kemp","Lecture,1-277/MW/0/12.30-2","http://student.mit.edu/catalog/m21Gc.html#21G.228"
"21G.233","Advanced Speaking and Critical Listening Skills (ELS)","U",3,3,6,12,,,"HASS-H","Placement test;permission of instructor",,"For advanced students who wish to build confidence and skills in spoken English. Focuses on the appropriate oral presentation of material in a variety of professional contexts: group discussions, classroom explanations and interactions, and theses/research proposals. Valuable for those who intend to teach or lecture in English. Includes frequent video- and audio-recording for analysis and feedback. Develops effective speaking and listening skills for academic and professional contexts. Models, materials, topics and assignments vary from term to term. May be repeated for credit with permission of the instructor. Limited to 15 per section. No listeners.",,"21G.232",,,Y,,Y,,,"Fall:  J. Dunphy","Lecture,1-379/TR/0/1-2.30,1-379/TR/0/10.30-12","http://student.mit.edu/catalog/m21Gc.html#21G.233"
"21G.217","Workshop in Strategies for Effective Teaching (ELS)","G",1,0,2,3,,,,"",,"A mini-module for international teaching assistants. Covers special problems in teaching when English is a second language and the USA a second culture. Videotaping of practice sessions for feedback. Individualized programs to meet different needs. Graduate TA's have priority. Limited to 18. No listeners.",,,"21G.218",,,Y,,,,"A. Kemp","Lecture,14/MTWRF/0/2.30-5,N-225/MTWRF/0/2.30-5","http://student.mit.edu/catalog/m21Gc.html#21G.217"
"21G.219","Workshop in Written Expression (ELS)","G",3,0,9,12,,,,"Placement test;permission of instructor",,"Writing module for high- intermediate ELS students who wish to review and practice accurate grammar, effective sentence and paragraph structure, punctuation and word choice. Short weekly writing assignments with extensive editing required. Limited to 18. No listeners.",,,"21G.220",,Y,,Y,,,"Fall:  E. Grunwald\nSpring:  E. Grunwald","Lecture,1-135/MW/0/12.30-2","http://student.mit.edu/catalog/m21Gc.html#21G.219"
"21G.224","Listening, Speaking, and Pronunciation (ELS)","G",3,0,9,12,,,,"Placement test;permission of instructor",,"Designed for high intermediate ELS students who need to develop better listening comprehension and oral skills. Involves short speaking and listening assignments with extensive exercises in accurate comprehension, pronunciation, stress and intonation, and expression of ideas. Includes frequent video- and audio-recording for analysis and feedback. Limited to 18 per section. No listeners.",,"21G.223",,,Y,,Y,,,,"Lecture,1-135/TR/0/12.30-2","http://student.mit.edu/catalog/m21Gc.html#21G.224"
"21G.225","Advanced Workshop in Writing for Science and Engineering (ELS)","G",3,0,9,12,,,,"Placement test;permission of instructor",,"Analysis and practice of various forms of scientific and technical writing, from memos to journal articles. Strategies for conveying technical information to specialist and non-specialist audiences. Comparable to 21W.780 but methods designed to deal with special problems of advanced ELS or bilingual students. The goal of the workshop is to develop effective writing skills for academic and professional contexts. Models, materials, topics and assignments vary from term to term. Limited to 18 per section. No listeners.",,"21G.226",,,Y,,Y,,,,"Lecture,14/MW/0/12-1.30,E-310/MW/0/12-1.30,14/TR/0/12-1.30,E-310/TR/0/12-1.30","http://student.mit.edu/catalog/m21Gc.html#21G.225"
"21G.227","Advanced Workshop in Writing for Social Sciences and Architecture (ELS)","G",3,0,9,12,,,,"Placement test;permission of instructor",,"Focuses on techniques, format, and prose used in academic and professional life. Emphasis on writing required in fields such as economics, political science, and architecture. Short assignments include business letters, memos, and proposals that lead toward a written term project. Methods designed to accommodate those whose first language is not English. Develops effective writing skills for academic and professional contexts. Models, materials, topics and assignments vary from term to term. Placement test or permission of instructor required. May be repeated for credit with permission of instructor. Limited to 18 per section. No listeners.",,,"21G.228",,,,Y,,,"A. Kemp","Lecture,1-277/MW/0/12.30-2","http://student.mit.edu/catalog/m21Gc.html#21G.227"
"21G.232","Advanced Speaking and Critical Listening Skills (ELS)","G",3,3,6,12,,,,"Placement test;permission of instructor",,"For advanced students who wish to build confidence and skills in spoken English. Focuses on the appropriate oral presentation of material in a variety of professional contexts: group discussions, classroom explanations and interactions, and theses/research proposals. Valuable for those who intend to teach or lecture in English. Includes frequent video- and audio-recording for analysis and feedback. Develops effective speaking and listening skills for academic and professional contexts. Models, materials, topics and assignments vary from term to term. May be repeated for credit with permission of the instructor. Limited to 15 per section. No listeners.",,"21G.233",,,Y,Y,Y,Y,,,"Lecture,1-379/TR/0/1-2.30,1-379/TR/0/10.30-12","http://student.mit.edu/catalog/m21Gc.html#21G.232"
"21G.301","French I","U",3,1,8,12,,,"HASS-H","",,"Introduction to the French language and culture with emphasis on the acquisition of vocabulary and grammatical concepts through active communication. Conducted entirely in French. Exposure to the language via a variety of authentic sources such as the Internet, audio, video and printed materials which help develop cultural awareness as well as linguistic proficiency. Coordinated language lab program. For graduate credit see 21G.351. Limited to 18 per section.",,"21G.351",,,Y,Y,Y,,,"Fall:  C. O'Connor\nSpring:  C. O'Connor","IAP,31;Lecture,14/MTWRF/0/9-12,E-310/MTWRF/0/9-12","http://student.mit.edu/catalog/m21Gd.html#21G.301"
"21G.302","French II","U",3,1,8,12,,,"HASS-H","21G.301,permission of instructor",,"Continuation of introductory course to the French language and culture with emphasis on acquisition of vocabulary and grammatical concepts through active communication. Conducted entirely in French. Exposure to the language via a variety of authentic sources such as the Internet, audio, video and printed materials which help develop cultural awareness as well as linguistic proficiency. Coordinated language lab. For graduate credit see 21G.352. Limited to 18 per section.",,"21G.352",,,Y,,Y,,,"Fall:  L. Rezvani\nSpring:  L. Rezvani","Lecture,14/MWF/0/9,E-310/MWF/0/9,14/MWF/0/11,E-310/MWF/0/11","http://student.mit.edu/catalog/m21Gd.html#21G.302"
"21G.303","French III","U",3,1,8,12,,,"HASS-H","21G.302,permission of instructor",,"Third subject in the French language sequence. Systematic work on grammar and vocabulary expands skills in understanding, speaking, reading and writing in French. Intercultural exploration through a variety of authentic materials, such as music, videos, films, newspapers, and excerpts from literary texts. Limited to 18 per section.",,,,,Y,,Y,,,"Fall:  A. Culot\nSpring:  A. Culot","Lecture,14/MWF/0/11,N-313/MWF/0/11,14/MWF/0/12,N-313/MWF/0/12","http://student.mit.edu/catalog/m21Gd.html#21G.303"
"21G.304","French IV","U",3,1,8,12,,,"HASS-H","21G.303,permission of instructor",,"Fourth subject in the French language sequence. Focuses on language and intercultural understanding. Students work with a variety of materials such as surveys, newspapers, commercials, films and music. Systematic work on grammar and vocabulary expands students' skills in understanding, speaking, reading and writing. Limited to 18 per section.",,,,,Y,,Y,,,"Fall:  S. Levet\nSpring:  S. Levet","Lecture,16-644/MWF/0/10,16-644/MWF/0/11","http://student.mit.edu/catalog/m21Gd.html#21G.304"
"21G.306","French: Communication Intensive I","U",3,0,0,3,,,,"Permission of instructor","21G.308,21G.310,21G.311,21G.312,21G.315,21G.320,21G.321,21G.322,21G.325,21G.341,21G.346,21G.347","Intensive tutorial in writing and speaking for majors. Provides students with enhanced linguistic and cultural fluency for academic or real-world purposes. 21G.307 builds on writing and speaking skills acquired in 21G.306. Conducted entirely in French. Preference to French majors.",,,,,Y,,Y,,,"Fall:  B. Perreau",,"http://student.mit.edu/catalog/m21Gd.html#21G.306"
"21G.307","French: Communication Intensive II","U",3,0,0,3,,,,"Permission of instructor","21G.308,21G.310,21G.311,21G.312,21G.315,21G.320,21G.321,21G.322,21G.325,21G.341,21G.346,21G.347","These subjects (21G.308-21G.315) are designed for students who have completed French IV or its equivalent. They serve as a transition between language study and more advanced subjects in literature and culture. Although each subject has a different emphasis, all provide students with additional practice in reading, speaking, and writing.",,,,,Y,,Y,,,"B. Perreau",,"http://student.mit.edu/catalog/m21Gd.html#21G.307"
"21G.308","Writing (Like the) French","U",3,0,9,12,,,"HASS-H","21G.304,permission of instructor",,"For students who wish to continue with language study before taking upper-level subjects in literature or culture. Emphasis on development of reading and writing skills, review of the basic concepts of French grammar, and acquisition of precise vocabulary through the use of printed materials, short stories, and poems. Taught in French.",,,,,,,Y,,,"A. Culot","Lecture,14/MW/0/3-4.30,N-217/MW/0/3-4.30","http://student.mit.edu/catalog/m21Gd.html#21G.308"
"21G.310","French Conversation: Intensive Practice","U",3,0,9,12,,,"HASS-H","21G.304,permission of instructor",,"Training in oral expression including communication skills, fluency, idiomatic French and pronunciation. Discussion materials include short literary and sociological texts, recent films, varied audio and digitized video interviews and the Internet. Taught in French. Limited to 16.",,,,,Y,,,,,"L. Rezvani",,"http://student.mit.edu/catalog/m21Gd.html#21G.310"
"21G.311","Introduction to French Culture","U",3,0,9,12,,,"HASS-H","21G.304,permission of instructor",,"Examines major social and political trends, events, debates and personalities which help place various aspects of contemporary French culture in their historical perspective. Topics include the heritage of the French Revolution, the growth and consequences of colonialism, the role of intellectuals in public debates, the impact of the Occupation, the modernization of the economy and of social structures. Also studied are the sources and meanings of national symbols, monuments, myths and manifestoes. Documents include fiction, films, essays, newspaper articles, and television shows. Recommended for students planning to study abroad. Taught in French.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m21Gd.html#21G.311"
"21G.312","Basic Themes in French Literature and Culture","U",3,0,9,12,,,"HASS-H","21G.304,permission of instructor",,"Introduction to literary and cultural analysis through the close reading and discussion of texts united by a common theme.  Taught in French.",,,,,Y,,,,,"I. Nicholas",,"http://student.mit.edu/catalog/m21Gd.html#21G.312"
"21G.315","A Window onto Contemporary French Society","U",3,0,9,12,,,"HASS-H","21G.304,permission of instructor",,"Intermediate subject designed to help students gradually build an in-depth understanding of France. Focuses on French attitudes and values regarding education, work, family, and institutions. Deals with the differing notions that underlie interpersonal interactions and communication styles, such as politeness, friendship, and formality. Using a Web comparative, cross-cultural approach, students explore a variety of French and American materials, then analyze and compare using questionnaires, opinion polls, news reports (in different media), as well as a variety of historical, anthropological and literary texts. Students involved in team research projects. Attention given to the development of relevant linguistics skills. Recommended for students planning to study and work in France. Taught in French.",,,,,,,Y,,,"S. Levet","Lecture,16-628/MW/0/1.30-3","http://student.mit.edu/catalog/m21Gd.html#21G.315"
"21G.320","Introduction to French Literature","U",3,0,9,12,,,"HASS-H","21G.304,permission of instructor",,"A basic study of major French literary genres &#8212; poetry, drama, and fiction &#8212; and an introduction to methods of literary analysis. Authors include: Voltaire, Balzac, Sand, Baudelaire, Apollinaire, Camus, Sartre, Ionesco, Duras, and Tournier. Special attention devoted to the improvement of French language skills. Taught in French.",,,,"2018-2019",,,Y,,,"L. Rezvani","Lecture,14/MWF/0/10,E-310/MWF/0/10","http://student.mit.edu/catalog/m21Gd.html#21G.320"
"21G.321","Childhood and Youth in French and Francophone Cultures","U",3,0,9,12,,,"HASS-H","One intermediate subject in French",,"Studies the transformation of childhood and youth since the 18th century in France, as well as the development of sentimentality within the family in a francophone context. Examines the personification of children, both as a source of inspiration for artistic creation and a political ideal aimed at protecting future generations. Considers various representations of childhood and youth in literature (e.g., Pagnol, Proust, Sarraute, Laye, Morgi&eacute;vre), movies (e.g., Truffaut), and songs (e.g., Brel, Barbara). Taught in French.",,,,"2017-2018",,,Y,,,"B. Perreau",,"http://student.mit.edu/catalog/m21Gd.html#21G.321"
"21G.322","Frenchness in an Era of Globalization","U",3,0,9,12,,,"HASS-H","One intermediate subject in French,permission of instructor",,"Approaches the question of what constitutes Frenchness in today's era of globalization through issues of memory, belonging, and cultural production. Explores the role of timeless traditions - common technologies, an internationally-spoken language, monuments open to the world, and foods such as wine and cheese - remain quintessentially French. Also covers recent scandals about France's role in the world, such as its colonial identity and Dominique Strauss-Kahn's New York debacle. Taught in French. Limited to 18.","21H.242[J]",,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Gd.html#21G.322"
"21G.325","New Culture of Gender: Queer France","U",3,0,9,12,,,"HASS-H","One intermediate subject in French",,"Addresses the place of contemporary queer identities in French discourse. Discusses the new generation of queer authors and their principal concerns. Introduces students to the main classical references of queer subcultures, from Proust and Vivien to Hocquenghem and Wittig. Examines current debates on post-colonial and globalized queer identities through essays, songs, movies, and novels. Authors include Didier Eribon, Anne Garr&eacute;ta, Abdellah Ta&iuml;a, Anne Scott, and Nina Bouraoui. Taught in French.","WGS.233[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21Gd.html#21G.325"
"21G.326","Global Africa: Creative Cultures","U",3,0,10,13,,,"HASS-H","21G.304,permission of instructor",,"Examines contemporary and historical cultural production on and from Africa across a range of registers, including literary, musical and visual arts, material culture, and science and technology. Employs key theoretical concepts from anthropology and social theory to analyze these forms and phenomena. Uses case studies to consider how Africa articulates its place in, and relationship to, the world through creative practices. Discussion topics largely drawn from Francophone and sub-Saharan Africa, but also from throughout the continent and the African diaspora. Taught in English with a project that requires research in French. Limited to 18.",,"21G.026",,"2018-2019",,,Y,,,,,"http://student.mit.edu/catalog/m21Gd.html#21G.326"
"21G.341","Contemporary French Film and Social Issues","U",2,2,8,12,,,"HASS-H","21G.304,permission of instructor",,"Issues in contemporary French society as expressed through movies made in the 1990s. Topics include France's national self-image, the women's movement, sexuality and gender, family life and class structure, post-colonialism and immigration, and American cultural imperialism. Films by Lelouch, Audiard, Doillon, Denis, Klapisch, Resnais, Rouan, Balasko, Collard, Dridi, Kassovitz, and others. Readings from French periodicals. Films shown with English subtitles. Taught in French.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21Gd.html#21G.341"
"21G.344","French Feminist Literature: Yesterday and Today","U",3,0,9,12,,,"HASS-H","One intermediate subject in French,permission of instructor",,"Explores feminist literary voices in France throughout the ages. Discusses the theory that the power of feminist writing lies in its ability to translate dominant language into a language of one's own. Studies lifestyles, family norms, political representation, social movements, as well as the perception of the body. Investigates how feminist genealogies redefine the relationship between belonging and knowledge through a dialogue between several generations of women writers. Taught in French. Limited to 18.","WGS.321[J]",,,"2018-2019",Y,,,,,"B. Perreau",,"http://student.mit.edu/catalog/m21Gd.html#21G.344"
"21G.346","Topics in Modern French Literature and Culture","U",3,0,9,12,,,"HASS-H","One intermediate subject in French",,"Close study of history and criticism of French literature, focusing on a specific group of writers, a movement, a theme, a critical or theoretical issue, or an analytic approach. May be repeated for credit with permission of instructor.  Taught in French.",,,,,,,Y,,,,"Lecture,14/TR/0/2-3.30,N-225/TR/0/2-3.30","http://student.mit.edu/catalog/m21Gd.html#21G.346"
"21G.347","Social and Literary Trends in Contemporary Short French Fiction","U",3,0,9,12,,,"HASS-H","One intermediate subject in French,permission of instructor",,"Examines short stories and short novels published in France during the past 20 years, with emphasis on texts related to the dominant social and cultural trends. Themes include the legacy of France's colonial experience, the re-examination of its wartime past, memory and the Holocaust, the specter of AIDS, changing gender relationships, new families, the quest for personal identity, and immigration narratives.  Covers a wide variety of authors, including Christine Angot, Nina Bouraoui, Herve Guibert, and Patrick Modiano. Taught in French.",,,,"2018-2019",,,Y,,,"P. Fabry",,"http://student.mit.edu/catalog/m21Gd.html#21G.347"
"21G.348","Global Paris","U",3,0,9,12,,,"HASS-H","One intermediate subject in French,permission of instructor",,"Investigates Paris' oversized status as a global capital by looking at the events, transformations, cultures, and arts for which the city is known. Explores Paris as a magnet for immigrants, and how their presence has transformed the city. Takes into account the city as a mythic place, dreamed of and reconstructed as far away as Bollywood and Las Vegas. Provides a deeper understanding of Paris and its current place in French and global cultures. Taught in French.",,,,"2018-2019",Y,,,,,"I. Nicholas",,"http://student.mit.edu/catalog/m21Gd.html#21G.348"
