Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"21M.500","Advanced Seminar in Music","U",3,0,9,12,,,"HASS-A","Permission of instructor",,"Seminar that develops analytic and research skills in music history/culture or theory/composition. Topics vary, but are organized around a particular methodology, musical topic, or collection of works, that allow for application to a variety of interests and genres. Strong emphasis on student presentations, discussion, and a substantial writing project.  May be repeated for credit with permission from instructor.",,,,,Y,,,,,"P. Child",,"http://student.mit.edu/catalog/m21Ma.html#21M.500"
"21M.505","Music Composition","G",3,0,9,12,,,,"21M.304,21M.310,permission of instructor",,"Directed composition of original writing involving voices and/or instruments. Includes a weekly seminar in composition for the presentation and discussion of work in progress. Students are expected to produce at least one substantive work and perform it in public by the end of the term. Contemporary compositions and major works from 20th-century music literature are studied. Students taking the graduate version complete different assignments.",,"21M.351",,,,,Y,,,"P. Child","Lecture,4-162/TR/0/3.30-5","http://student.mit.edu/catalog/m21Ma.html#21M.505"
"21M.512","Advanced Music Performance","G",1,2,3,6,,,,"",,"Designed for students who demonstrate considerable technical and musical skills and who wish to develop them through intensive private study. Students must take a weekly lesson, attend a regular performance seminar, and participate in a departmental performing group. Full-year commitment required. Information about lesson fees, scholarships, and auditions available in Music Section Office. Students taking the graduate version complete different assignments. Admission by audition.",,"21M.480",,,Y,,Y,,,"Fall:  D. Deveau, M. Thompson, M. Thompson, D. Deveau\nSpring:  D. Deveau, M. Thompson, M. Thompson, D. Deveau",,"http://student.mit.edu/catalog/m21Ma.html#21M.512"
"21M.515","Vocal Repertoire and Performance","G",3,0,3,6,,,,"",,"For the singer and/or pianist interested in collaborative study of solo vocal performance. Historical study of the repertoire includes listening assignments of representative French, German, Italian, and English works as sung by noted vocal artists of the genre. Topics include diction as facilitated by the study of the International Phonetic Alphabet; performance and audition techniques; and study of body awareness and alignment through the Alexander Technique and yoga. Admission by audition. Emerson Vocal Scholars contact department.",,"21M.410",,,,,Y,,,"A. Boyles","Lecture,4-364/TR/0/3.30-5","http://student.mit.edu/catalog/m21Ma.html#21M.515"
"21M.525","Emerson Scholars Solo Recital","G",1,2,3,6,,,,"",,"Emerson Scholars may receive credit for a solo spring recital that has been prepared with and approved by the private teacher and the Emerson Private Studies Committee. Approval based on evidence of readiness shown in first term master classes. Restricted to Emerson Scholars.",,"21M.490",,,,,Y,,,"M. Thompson, D. Deveau",,"http://student.mit.edu/catalog/m21Ma.html#21M.525"
"21M.531",,"U",,,,,,,,"Permission of instructor",,"Open to qualified students who wish to pursue independent studies or projects with members of the Music Section. Projects require prior approval by the Music and Theater Arts Chair.",,,,,Y,Y,Y,,,"Fall:  P. Tang\nSpring:  P. Tang",,"http://student.mit.edu/catalog/m21Ma.html#21M.533"
"21M.533",,"U",,,,,,,,"Permission of instructor",,"Open to qualified students who wish to pursue independent studies or projects with members of the Music Section. Projects require prior approval by the Music and Theater Arts Chair.",,,,,Y,Y,Y,,,"Fall:  P. Tang\nSpring:  P. Tang",,"http://student.mit.edu/catalog/m21Ma.html#21M.533"
"21M.531","Independent Study in Music","U",,,,,,,,"Permission of instructor",,"Open to qualified students who wish to pursue independent studies or projects with members of the Music Section. Projects require prior approval by the Music and Theater Arts Chair.",,,,,Y,Y,Y,,,"Fall:  P. Tang\nSpring:  P. Tang",,"http://student.mit.edu/catalog/m21Ma.html#21M.533"
"21M.533","Independent Study in Music","U",,,,,,,,"Permission of instructor",,"Open to qualified students who wish to pursue independent studies or projects with members of the Music Section. Projects require prior approval by the Music and Theater Arts Chair.",,,,,Y,Y,Y,,,"Fall:  P. Tang\nSpring:  P. Tang",,"http://student.mit.edu/catalog/m21Ma.html#21M.533"
"21M.S53","Special Subject in Music","U",,,,,,,,"Permission of instructor",,"Study of musical topics not covered in the regular subject listings, particularly experimental subjects offered by permanent or visiting faculty.",,,,,Y,Y,,,,"Fall:  M. Cuthbert",,"http://student.mit.edu/catalog/m21Ma.html#21M.S54"
"21M.S54","Special Subject in Music","U",,,,,,,,"Permission of instructor",,"Study of musical topics not covered in the regular subject listings, particularly experimental subjects offered by permanent or visiting faculty.",,,,,Y,Y,,,,"Fall:  M. Cuthbert",,"http://student.mit.edu/catalog/m21Ma.html#21M.S54"
"21M.580","Musical Aesthetics and Media Technology","G",3,3,3,9,,,,"Permission of instructor",,"In-depth exploration of contemporary concepts in music and media. Studies recent music that uses advanced technology, and the artistic motivations and concerns implied by the new media. Practical experience with computer music technology, including MIDI and post-MIDI systems. Special emphasis on the interactive systems for professionals as well as amateurs. Midterm paper and term project required.","MAS.825[J]",,,,Y,,,,,"T. Machover",,"http://student.mit.edu/catalog/m21Ma.html#21M.580"
"21M.581","Projects in Media and Music","G",3,3,6,12,,,,"MAS.825J",,"Current computer music concepts and practice. Project-based work on research or production projects using the Media Lab's computer music, interactive, and media resources. Requires significant studio work and a term project. Projects based on class interests and skills, and may be individually or group-based. May be repeated for credit with permission of instructor.","MAS.826[J]",,,,,,Y,,,"T. Machover","Lecture,E15-466/W/0/2-5;Lab,TBA","http://student.mit.edu/catalog/m21Ma.html#21M.581"
"21M.585","Interactive Music Systems","G",3,0,9,12,,,,"",,"Explores audio synthesis, musical structure, human computer interaction (HCI), and visual presentation for the creation of interactive musical experiences. Topics include audio synthesis; mixing and looping; MIDI sequencing; generative composition; motion sensors; music games; and graphics for UI, visualization, and aesthetics. Includes weekly programming assignments in python. Teams build an original, dynamic, and engaging interactive music system for their final project. Limited to 18.",,"6.809[J],21M.385[J]",,,Y,,Y,,,"Fall:  E. Egozy\nSpring:  E. Egozy","Lecture,24-033/MW/0/11-12.30","http://student.mit.edu/catalog/m21Ma.html#21M.585"
"21M.587","Fundamentals of Music Processing","G",3,0,9,12,,,,"",,"Analyzes recorded music in digital audio form using advanced signal processing and optimization techniques to understand higher-level musical meaning. Covers fundamental tools like windowing, feature extraction, discrete and short-time Fourier transforms, chromagrams, and onset detection. Addresses analysis methods including dynamic time warping, dynamic programming, self-similarity matrices, and matrix factorization. Explores a variety of applications, such as event classification, audio alignment, chord recognition, structural analysis, tempo and beat tracking, content-based audio retrieval, and audio decomposition. Students taking graduate version complete additional assignments. Enrollment limited.",,"21M.387",,,Y,,,,,"E. Egozy",,"http://student.mit.edu/catalog/m21Ma.html#21M.587"
"21M.600","Introduction to Acting","U",4,0,5,9,,,"HASS-A","",,"Explores the actor's tools: body, voice, mind, imagination, and the essential self. Through studio exercises, students address issues of honesty and creativity in the theatrical moment, and begin to have a sense of their strengths and limitations as communicating theatrical artists. Provides an opportunity for students to discover their relationship to 'the other' in the acting partner, the group, the environment, and the audience. Limited to 20 per section.",,,,,Y,,Y,,,"Fall:  A. Kohler\nSpring:  A. Kohler","Lecture,W16-/MW/0/3-5,50-201/TR/0/11-1,W16-/TR/0/1-3","http://student.mit.edu/catalog/m21Mb.html#21M.600"
"21M.601","Drawing for Designers","U",3,0,6,9,,,"HASS-A","",,"Explores drawing as a fundamental component of the design process. In-class drawing exercises focus on developing the hand-to-eye relationship and pre-visualization skills essential to any designer. Studies the use drawing as a route to understanding space and form and achieving accuracy through expression. By drawing figures, landscapes and/or still life compositions in a variety of media, students investigate the figure/ground relationship while dealing with tone, line, and composition, which are all requisite elements of design. Provides exposure to designers who have used drawing as a central component of their work. Students create a portfolio that includes in-class drawings, studies done outside of class, and one research-based written project. Limited to 20.",,,,,Y,,Y,,,"Fall:  S. Mcbride\nSpring:  S. Brown, O. Botez","Lecture,W97-261/M/1/7-10 PM,W97-261/T/1/7-10 PM","http://student.mit.edu/catalog/m21Mb.html#21M.601"
"21M.603","Introduction to Design for the Theater","U",3,0,6,9,,,"HASS-A","",,"Introduces the fundamental skills and concepts of scenography through a series of individual design projects structured to explore the relationship of the performer to the environment, the interrelation of lighting and stage design, and the evolution of visual narrative. Develops a basic visual literacy for the theater by honing skills in drawing, model building, 3-D modeling, digital image manipulation, and color theory. Projects complimented by study of artworks and theories by Cindy Sherman, Sol LeWitt, Alan Kaprow, Robert Wilson, Bertolt Brecht, Caspar Neher, and others. Enrollment may be limited.",,,,,Y,,,,,"S. Brown",,"http://student.mit.edu/catalog/m21Mb.html#21M.603"
"21M.604","Playwriting I","U",3,0,9,12,,,"HASS-A","",,"Introduces the craft of writing for the theater, with special attention to the 'play' in playwriting. Through weekly assignments and in-class exercises, students explore scene structure, action, events, voice, and dialogue. In workshop format, students present individual work for feedback and are encouraged to bring a sense of fun, joy and playfulness to their writing. Readings include published plays, which provide exposure to a variety of styles, voices, and structures. Emphasizes process, risk taking, and finding one's own voice and vision.","21W.754[J]",,,,Y,,,,,"K. Urban",,"http://student.mit.edu/catalog/m21Mb.html#21M.604"
"21M.605","Voice and Speech for the Actor","U",4,0,5,9,,,"HASS-A","",,"Concentrates upon freeing the natural voice through awareness of physical, vocal and, at times, emotional habits and the willingness and desire to experience change.  Teaches progression of contemporary approaches to voice through in-class vocal exercises.  Students use sonnets or poems as vehicles to explore the components of language and the need to communicate and reveal oneself through the voice.  Designed for students interested in theater or developing their voices for presentations and professional speaking. Limited to 14; preference to Theater majors, minors, and concentrators who have pre-registered.",,,,,Y,,Y,,,"Fall:  K. Eastley\nSpring:  K. Eastley, O. D'Ambrosio","Lecture,50-201/MW/0/11-1,50-201/MW/0/1-3,50-201/TR/0/1-3,50-201/TR/0/3-5","http://student.mit.edu/catalog/m21Mb.html#21M.605"
"21M.606","Introduction to Stagecraft","U",4,3,2,9,,,"HASS-A","",,"Provides a foundation in theater technology, examining the creation of a theatrical production from conception to performance. Explores the realization of an artistic and structural vision for a play, taking into account all facets of technical theater: history of productions, types of technical roles, design, drafting, carpentry, costume, lighting, rigging, stage management, sound, and video. Students serve on the production team responsible for building, installing and/or running the department's show that semester. Limited to 18.",,,,,Y,,Y,,,"Fall:  S. Rodemann\nSpring:  S. Rodemann","Lecture,W97-160/TR/0/3-5","http://student.mit.edu/catalog/m21Mb.html#21M.606"
"21M.611","Foundations of Theater Practice","U",3,0,9,12,,,"HASS-A","",,"Introduces the ideas, skills, and aesthetic issues which comprise the creation of the theatrical event. Guest artists and faculty members introduce the work of different disciplines such as directing, stagecraft, design, acting, dramaturgy, and criticism. Readings and in-class exercises help students understand and experience the basic creative impulse in each area.",,,,,Y,,,,,,,"http://student.mit.edu/catalog/m21Mb.html#21M.611"
"21M.624","Acting with the Camera","U",4,0,8,12,,,"HASS-A","21M.600,permission of instructor",,"Studio workshop explores the discipline of acting for the camera through in-class exercises that focus on the creative challenges inherent to both filming and being filmed. Investigates the performer in the history of cinema, television, and multimedia stage performance through readings, screenings, and experimentation with the theory and practice of performing for and with the camera. Culminates in student-written, edited, directed, and acted short films. Instruction in written and oral communication provided. Limited to 20.",,,,,,,Y,,,"A. Kohler","Lecture,W97-162/MW/0/3-5","http://student.mit.edu/catalog/m21Mb.html#21M.624"
"21M.645","Motion Theater","U",3,0,9,12,,,"HASS-A","",,"Examines the theatrical event from the perspective of composition in a performance workshop. Studio exercises address the process of developing a theatrical work through an internalized understanding of compositional principles in theater. Examines physical action in time and space. Includes outside readings, videos, short essays, and in-class discussions. Provides the performer, director, choreographer, designer or writer opportunities to engage with large and small group ensembles in creation of theatrical events. Topics include image, motion, shape, repetition, gesture, and spatial relationship. Preference to majors, minors, concentrators. Admittance may be controlled by lottery.",,,,,Y,,Y,,,"Fall:  J. Scheib\nSpring:  J. Scheib, C. Hammond","Lecture,W97-160/M/0/2-5,W97-162/T/1/7-10 PM","http://student.mit.edu/catalog/m21Mb.html#21M.645"
"21M.690","Sport as Performance","U",3,0,9,12,,"CI-H","HASS-A","",,"Seminar investigates the aesthetics of sport as theatrical performance and explores the performance of race, gender, class, nation, and sexuality in sport. Readings drawn from theatre/performance studies, anthropology, sociology, ethnic studies, gender studies, history, and kinesiology. Topics include barnstorming, Olympics, Title IX, Native American mascots, and a variety of sports ranging from football to figure skating. Limited to 18.",,,,,,,Y,,,"C. Conceison",,"http://student.mit.edu/catalog/m21Mb.html#21M.690"
"21M.700","China on Stage","U",3,0,9,12,,"CI-H","HASS-A","",,"Explores the role theater productions have played in shaping Chinese society, politics, and cultural exchange during the past century. Topics include censorship, audience reception, and current translingual and cross-cultural trends. Examines plays in English translation, videos, photographs, archival materials, and English-language books and articles about Chinese theater. Students taking graduate version complete additional assignments. Enrollment limited.",,"21M.701",,,,,Y,,,"C. Conceison",,"http://student.mit.edu/catalog/m21Mb.html#21M.700"
"21M.701","China on Stage","G",3,0,9,12,,,,"",,"Explores the role theater productions have played in shaping Chinese society, politics, and cultural exchange during the past century. Topics include censorship, audience reception, and current translingual and cross-cultural trends. Examines plays in English translation, videos, photographs, archival materials, and English-language books and articles about Chinese theater. Students taking graduate version complete additional assignments. Enrollment limited.",,"21M.700",,,,,Y,,,"C. Conceison",,"http://student.mit.edu/catalog/m21Mb.html#21M.701"
"21M.704","Music Theater Workshop","U",3,0,6,9,,,"HASS-A","21M.600,permission of instructor",,"Introduces applications of music in theater and performance.  Encourages experimentation with different genres of singing, acting, and movement by exploring an array of historical and contemporary styles and techniques. Students develop and perform their own original songs and textual materials, gaining a theoretical and practical understanding of the actor's contribution to the dynamic form of musical theater. Previous experience in musical theater not required.",,,,,Y,,,,,"A. Kohler",,"http://student.mit.edu/catalog/m21Mb.html#21M.704"
"21M.705","The Actor and the Text","U",4,0,8,12,,,"HASS-A","21M.600,permission of instructor",,"Gives students who have begun the process of bringing themselves to a dramatic moment the opportunity to apply their skills to scripted material. Studio work in this class further develops the completeness, spontaneity, and honesty of expression of the actor's body, imagination, and voice; and introduces written material and the problems of synthesizing the self, the moment, and the scripted word. Weekly rehearsals with a scene partner. Enrollment may be limited.",,,,,,,Y,,,"J. Sonenberg","Lecture,W16-/TR/0/3-5","http://student.mit.edu/catalog/m21Mb.html#21M.705"
"21M.706","Asian American Theater","U",3,1,8,12,,,"HASS-A","",,"Explores plays about the Asian American experience. Readings include plays and materials about cultural and political issues, family, and identity. Course includes short formal and creative writing assignments and scene work resulting in a collaborative final performance. Limited to 18.",,,,"2017-2018",,,Y,,,"C. Conceison",,"http://student.mit.edu/catalog/m21Mb.html#21M.706"
"21M.710","Script Analysis","U",3,0,9,12,,"CI-H","HASS-A","",,"Focuses on reading a script theatrically with a view to mounting a coherent production. Through careful, intensive reading of a variety of plays from different periods and different aesthetics, a pattern emerges for discerning what options exist for interpretating a script. Students discuss the consequences of those options for production. Enrollment limited.",,,,,Y,,Y,,,"Fall:  D. Gammons\nSpring:  D. Gammons","Lecture,4-158/MW/0/2-3.30","http://student.mit.edu/catalog/m21Mb.html#21M.710"
"21M.711","Production Seminar","U",3,0,9,12,,,"HASS-A","",,"Pursues detailed study of a particular playtext or theme and is related to some planned production activity during the following IAP. Seminar activities may include guest speakers from various disciplines who approach some aspect of the playtext or theme from the perspective of their fields; various theatrical practitioners; and critical and scholarly presentations by seminar members. Participation in the IAP production is not required.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21Mb.html#21M.711"
"21M.715","Topics in Theater Arts","U",3,0,9,12,,,,"Permission of instructor",,"Multidisciplinary seminar provides opportunity for study in performance theory and practice. Topics vary from term to term; may be taught by visiting faculty. May be repeated for credit if content differs.",,,,,Y,,Y,,,"Fall:  K. Urban\nSpring:  C. Hammond","Lecture,W97-162/M/1/7-10 PM","http://student.mit.edu/catalog/m21Mb.html#21M.715"
"21M.732","Costume Design","U",3,0,9,12,,,"HASS-A","Permission of instructor",,"Studio workshop designed for students who possess a basic understanding of the principles of design and seek a more intensive study of costume. Students develop designs through a collaborative creative process that incorporates production dramaturgy and script analysis, and map those findings to a scenographically charged directorial concept. Fosters period research, conceptual design, and rendering skills through practical studio exercises. Instruction in life drawing, visual presentation, and basic costume construction provides the tools for applying conceptual design skills in performance.",,,,,,,Y,,,"O. Botez","Lecture,W97-261/M/0/2-5","http://student.mit.edu/catalog/m21Mb.html#21M.732"
"21M.733","Set Design","U",4,0,8,12,,,"HASS-A","21M.603,permission of instructor",,"Investigates the creation of stage environments for live performance. Students develop stage designs related to current production projects at MIT.  A research paper exploring the work of a theater designer is also required. Focuses on developing the designer's communication tools, particularly in the areas of visual research, 3-D digital model making, and design presentation. Examines the relationship of stage design to theater architecture, emerging media technologies and dramaturgies of the 20th and 21st centuries.",,,,,,,Y,,,"S. Brown","Lecture,W97-261/TR/0/3-5","http://student.mit.edu/catalog/m21Mb.html#21M.733"
"21M.734","Lighting Design","U",4,0,8,12,,,"HASS-A","Permission of instructor",,"Explores the history, concepts and techniques of sculpting space with light within a contemporary context. Students experiment with a wide range of approaches, tools, and skills to develop their own creative vision. Focuses on discrete forms that include live performance, installation, architecture, and developments in applied technologies. Studio projects alternate between conceptual studies and realized designs reflective of students' own unique interests and talents. Enrollment may be limited.",,,,,Y,,,,,"J. Higgason",,"http://student.mit.edu/catalog/m21Mb.html#21M.734"
"21M.735","Technical Design for Performance","U",4,0,8,12,,,"HASS-A","21M.606,permission of instructor",,"Studio examines the role of the technical designer as an integral member of an ensemble.  Focusing on the artistic process, students develop their own unique approaches to stage design, lighting, sound, video design and other new media applications for the performing arts.  They also explore an array of pre-production research and rehearsal techniques and analyze dramatic texts.  Introduces theoretical and practical aspects of technical design, from the budgeting of time and selection of materials, to use of new technologies.  Culminates in a public showing of final design projects for an invited audience.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Mb.html#21M.735"
"21M.785","Playwrights' Workshop","U",4,0,8,12,,,"HASS-A","21M.604,21W.754,permission of instructor",,"Continued work in the development of play scripts for the theater. Writers work on sustained pieces in weekly workshop meetings, individual consultation with the instructor, and in collaboration with student actors, directors, and designers. Fully developed scripts eligible for inclusion in the Playwrights' Workshop production. Students taking graduate version complete additional assignments. Enrollment may be limited.","21W.769[J]","21M.789",,,,,Y,,,"K. Urban","Lecture,W97-267/T/1/7-10 PM","http://student.mit.edu/catalog/m21Mb.html#21M.785"
"21M.789","Playwrights' Workshop","G",4,0,8,12,,,,"21M.604,21W.754,permission of instructor",,"Continued work in the development of play scripts for the theater. Writers work on sustained pieces in weekly workshop meetings, individual consultation with the instructor, and in collaboration with student actors, directors, and designers. Fully developed scripts eligible for inclusion in the Playwrights' Workshop production. Students taking graduate version complete additional assignments.",,"21M.785[J],21W.769[J]",,,,,Y,,,"K. Urban","Lecture,W97-267/T/1/7-10 PM","http://student.mit.edu/catalog/m21Mb.html#21M.789"
"21M.790","Director's Craft","U",3,0,9,12,,,"HASS-A","21M.600;21M.710,permission of instructor",,"Explores several models of directing, each with its unique structures, philosophy, terminology, and techniques. Develops an individual voice for each student and clarity in his/her directorial point of view. Class sessions concentrate on how a point of view is arrived at through analysis of material and the way the results are rendered with the basic tools of theater. All points of view are honored as long as they can be actively supported by the work. Provides instruction and practice in oral and written communication.  Students taking graduate version complete additional assignments.",,"21M.791",,,,,Y,,,"J. Sonenberg","Lecture,W16-/TR/0/1.30-3","http://student.mit.edu/catalog/m21Mb.html#21M.790"
"21M.791","Director's Craft","G",3,0,6,9,,,,"",,"Explores several models of directing, each with its unique structures, philosophy, terminology, and techniques. Exploration is intended to lead to the development of an individual voice for each student and clarity in his/her directorial point of view. Class sessions concentrate on how a point of view is arrived at through analysis of material and the way the results are rendered with the basic tools of theater. All points of view are honored as long as they can be actively supported by the work. Students taking graduate version complete additional assignments.",,,,,,,Y,,,"J. Sonenberg","","http://student.mit.edu/catalog/m21Mb.html#21M.791"
"21M.800","All the World's a Stage: Socio-Political Perspectives in Global Performance","U",3,0,9,12,,,"HASS-A","",,"Investigates repertoire from international creators of theater, opera, performance art, and dance. Explores diverse storytelling and directorial points of view, examining the contexts which inform approaches to performance making. Discusses specific cultural and political shifts that have inspired the work of international artists, such as Marina Abramovic (Serbia), Pina Bausch (Germany), Nora Chipaumire (Zimbabwe), Ping Chong (US/Canada), Peter Sellars (US), and The Yes Men (US). Weekly readings, screenings and guest artists provide the foundation for an understanding of the role of director as an artist who finds inspiration in the contradictions of the world. Students taking graduate version complete additional assignments.",,"21M.801",,"2017-2018",,,Y,,,"C. Brathwaite",,"http://student.mit.edu/catalog/m21Mb.html#21M.800"
"21M.801","All the Worlds a Stage: Socio-Political Perspectives in Global Performance","G",3,0,9,12,,,,"",,"Investigates repertoire from international creators of theater, opera, performance art, and dance. Explores diverse storytelling and directorial points of view, examining the contexts which inform approaches to performance making. Discusses specific cultural and political shifts that have inspired the work of international artists, such as Marina Abramovic (Serbia), Pina Bausch (Germany), Nora Chipaumire (Zimbabwe), Ping Chong (US/Canada), Peter Sellars (US), and The Yes Men (US). Weekly readings, screenings and guest artists provide the foundation for an understanding of the role of director as an artist who finds inspiration in the contradictions of the world. Students taking graduate version complete additional assignments.",,"21M.800",,"2017-2018",,,Y,,,"C. Brathwaite",,"http://student.mit.edu/catalog/m21Mb.html#21M.801"
"21M.803","Performance and Design Workshop","U",0,3,0,3,,,,"Permission of instructor",,"Provides directed practice in the disciplines of performance practice, including design, acting, directing, technical theater, management, dramaturgy and other creative fields. Students test and refine their skills by participating in the creation of produced plays, intensive workshops, installations and other design or performance projects in dance, film, music theater, opera, and other performing arts events. Students work closely with faculty, peers and guest artists. Students seeking to design individual performance and design workshops must be supervised by a theater arts faculty member, and obtain his or her written approval.",,,,,Y,Y,Y,Y,,"Fall:  N. Paschal\nSpring:  N. Paschal",,"http://student.mit.edu/catalog/m21Mb.html#21M.803"
"21M.806","Applied Performance and Design Production","U",0,6,0,6,,,,"Permission of instructor",,"Provides opportunities for applied practice in the disciplines of performance, including acting, directing, playwriting, design, technical theater, dramaturgy, and management. Students test and refine their skills in the prototyping of design projects, installations, plays, dance, film, music theater, opera, and other performing arts events. They also apply theory and practice while tracing the research and rehearsal process through production and public presentation in the theater or in the studio. Students seeking to design an applied project must be supervised by a theater arts faculty member, and obtain his or her written approval.",,,,,Y,Y,Y,Y,,"Fall:  A. Kohler\nSpring:  N. Paschal",,"http://student.mit.edu/catalog/m21Mb.html#21M.806"
"21M.809","Performance and Design Intensive","U",0,9,0,9,,,,"Permission of instructor",,"Multidisciplinary, term-long, independent study geared toward the development of significant artistic and technical projects in performance and design. Students pursue projects in an array of fields and are invited to propose artistic and research projects as actors, directors, designers, dramaturges, and/or technical designers. Often in conjunction with Theater Arts-produced productions, proposals for intensives must be vetted and supervised by a member of the Theater Arts faculty with whom the student will work over the course of term.",,,,,Y,Y,Y,Y,,"Fall:  N. Paschal\nSpring:  N. Paschal",,"http://student.mit.edu/catalog/m21Mb.html#21M.809"
"21M.830","Acting: Techniques and Style","U",4,0,8,12,,,"HASS-A","21M.624,21M.705,permission of instructor",,"Refines the student actor's use of the language of the stage with work on text and physical presentation. Explores issues of style, including the understanding and honoring, in performance, of the specific requirements from several different periods of the Western theatrical tradition. Periods may differ from term to term. Students taking graduate version complete additional assignments.",,"21M.835",,,Y,,,,,"O. D'Ambrosio",,"http://student.mit.edu/catalog/m21Mb.html#21M.830"
"21M.835","Acting: Techniques and Style","G",4,0,8,12,,,,"21M.600",,"Refines the student actor's use of the language of the stage with work on text and physical presentation. Explores issues of style, including the understanding and honoring, in performance, of the specific requirements from several different periods of the Western theatrical tradition. Periods may differ from term to term. Students taking graduate versions complete additional assignments.",,"21M.830",,,Y,,,,,,,"http://student.mit.edu/catalog/m21Mb.html#21M.835"
"21M.840","Performance Media","U",4,0,8,12,,,"HASS-A","",,"Integrates media and communication technologies in performing arts. Studio exercises provide a forum for experimentation. Contemporary and historical techniques for media integration examined through readings, viewing videos and short written essays. Technologies examined include digital imaging, composite and live feed digital video, and web-based performance. Engages the designer, director, choreographer, performer, visual artist or programmer in the practice of integrating media into live art events. Equipment is provided. Students taking graduate version complete additional assignments.",,"21M.841",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Mb.html#21M.840"
"21M.841","Performance Media","G",4,0,8,12,,,,"",,"Integrates media and communication technologies in performing arts. Studio exercises provide a forum for experimentation. Contemporary and historical techniques for media integration examined through readings, viewing videos and short written essays. Technologies examined include digital imaging, composite and live feed digital video, and web-based performance. Engages the designer, director, choreographer, performer, visual artist or programmer in the practice of integrating media into live art events. Equipment is provided. Students taking graduate version complete additional assignments.",,"21M.840",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Mb.html#21M.841"
"21M.842","Live Cinema Performance","U",3,2,7,12,,,"HASS-A","",,"Interdisciplinary studio merges the disciplines of the performer, designer, cinematographer, director, playwright and technician, and examines the deep integration of live theatrical and cinematic idioms. Studio exercises, readings, field trips and in-class presentations provide the opportunity to study the history and theory surrounding the development of genre, and to engage the practice from both sides of the camera. Includes guest artists, lectures, and master classes. Students regularly test what they develop in studio on the stage. Each class focuses on a particular dramatist, theme, or artistic genre and culminates in a full-length collaboration that will be presented in the final week of class for an invited audience. Students taking graduate version complete additional assignments. Enrollment limited.",,"21M.843",,,,,Y,,,"J. Scheib","Lecture,W97-165/M/1/7-10 PM","http://student.mit.edu/catalog/m21Mb.html#21M.842"
"21M.843","Live Cinema Performance","G",3,2,7,12,,,,"",,"Interdisciplinary studio merges the disciplines of the performer, designer, cinematographer, director, playwright and technician, and examines the deep integration of live theatrical and cinematic idioms. Studio exercises, readings, field trips and in-class presentations provide the opportunity to study the history and theory surrounding the development of genre, and to engage the practice from both sides of the camera. Includes guest artists, lectures, and master classes. Students regularly test what they develop in studio on the stage. Each class focuses on a particular dramatist, theme, or artistic genre and culminates in a full-length collaboration that will be presented in the final week of class for an invited audience. Students taking graduate version complete additional assignments. Enrollment Limited.",,"21M.842",,,,,Y,,,"J. Scheib","Lecture,W97-165/M/1/7-10 PM","http://student.mit.edu/catalog/m21Mb.html#21M.843"
"21M.846","Topics in Performance Studies","U",3,0,9,12,,,"HASS-A","",,"Multidisciplinary lecture/workshop engages students in a variety of approaches to the study and practice of performance as an area of aesthetic and social interaction. Special attention paid to the use of diverse media in performance. Interdisciplinary approaches to study encourage students to seek out material histories of performance and  practice. May be repeated for credit if topics differ.",,"21M.847",,,,,Y,,,"J. Stanley","Lecture,W16-/F/0/2-5","http://student.mit.edu/catalog/m21Mb.html#21M.846"
"21M.847","Topics in Performance Studies","G",3,0,9,12,,,,"",,,,"21M.846",,,,,Y,,,,,"http://student.mit.edu/catalog/m21Mb.html#21M.847"
"21M.848","Performance Studies: Advanced Theories of Sport","U",3,0,9,12,,,"HASS-A","21M.690;permission of instructor",,"Seminar explores connections between athletics and theatre, performance studies, sociology, anthropology, and history. Focuses on performance of nation, race, and gender in sport, and how sport performs in society. Specific topics selected based on the research focus of each student. Enrollment limited.",,,,"2017-2018",,,Y,,,"C. Conceison",,"http://student.mit.edu/catalog/m21Mb.html#21M.848"
"21M.851","Independent Study in Performance and Design","U",,,,,,,,"Permission of instructor",,"Multidisciplinary independent study provides opportunity for individual practica in the performing arts.  While opportunities may include directed theoretical research and practice in production and performance with permanent and visiting faculty, students are encouraged to propose independent programs of study to a member of the theater arts faculty. Permission of supervising faculty member required.",,,,,Y,Y,Y,,,"Fall:  N. Paschal\nSpring:  N. Paschal",,"http://student.mit.edu/catalog/m21Mb.html#21M.851"
"21M.862","Topics in Performance Practice","U",4,0,8,12,,,,"",,"Class explores elements of performance in a studio setting. Topics vary from term to term; may be taught by visiting faculty. May be repeated for credit if content differs. Enrollment may be limited.",,,,,Y,,Y,,,"Spring:  K. Urban","Lecture,W97-267/W/0/2-5","http://student.mit.edu/catalog/m21Mb.html#21M.862"
