Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"HST.202","Introduction to Clinical Medicine and Medical Engineering II","G",,,,20,,,,"HST.201",,"Strengthens the skills developed in HST.201 through a six-week clerkship in medicine at a Harvard-affiliated teaching hospital. Students serve as full-time members of a ward team and participate in longitudinal patient care. In addition, students participate in regularly scheduled teaching conferences focused on principles of patient management. Restricted to MEMP students.",,,,,Y,Y,Y,Y,,"Fall:  R. G. Mark, J. Strymish, N. Price\nSpring:  R. G. Mark, J. Strymish, N. Price",,"http://student.mit.edu/catalog/mHSTa.html#HST.202"
"HST.211","Biomedical Inventions: Clinical Introduction","G",3,0,3,6,,,,"Permission of instructor",,"Provides students with an understanding of modern biomedicine. Explores the clinical areas where medical practice and biomedical enterprise intersect. Hear and interact with academic physicians engaged in care and treatment of patients, in the wards, ICUs, ORs and outpatient areas, and develop the knowledge base needed to obtain elective clinical experiences. Learn to interact with patients and clinicians. Focus is on the various needs of medical specialties, both device, IT and pharma to better treat common medical diseases.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/mHSTa.html#HST.211"
"HST.212","Biomedical Inventions: Clinical Experience and Selected Success Analysis","G",3,0,3,6,,,,"HST.211",,"Provides students with a survey of key biomedical research needs by lecture-discussions and facilitating interaction with academic-clinicians and scientists active in medical care/research. Both drug and technology development in the various medical and surgical specialties are examined. Students develop the knowledge base needed to obtain elective clinical experiences. Unsolved clinical problems are sought by each student in a biomedical area of their interest and presented to the class. Interactions with academic physicians who have successfully developed technologies and drugs that are approved by the FDA and in widespread clinical use. How, where, when and why biomedical enterprise and medical practice can successfully intersect is explored. Students can interact with academic physicians engaged in the development of novel technology and drugs, analyze successes and autopsy failed biomedical enterprises.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/mHSTa.html#HST.212"
"HST.220","Introduction to the Care of Patients","G",,,,1,,,,"Permission of instructor",,"Elective subject for HST/MD candidates only. Provides an introduction to the care of patients through opportunities to observe and participate in doctor-patient interaction in an outpatient, office-based environment, and through patient-oriented seminars. Students are exposed to some of the practical realities of providing patient care. Topics include basic interviewing, issues of ethics and confidentiality, and other aspects of the doctor-patient relationship. Requirements include regular attendance, and a short paper on patient care. Limited to 15.",,,,,,Y,Y,,,"Spring:  H. Heller, MIT Medical Department Staff",,"http://student.mit.edu/catalog/mHSTa.html#HST.220"
"HST.240","Translational Medicine Preceptorship","G",0,12,0,12,,,,"HST.035",,"Individually designed preceptorship joins together scientific research and clinical medicine. Students devote approximately half of their time to clinical experiences, and the remaining part to scholarly work in basic or clinical science. The two might run concomitantly or in series. Follow a clinical preceptor's daily activity, including aspects of patient care, attending rounds, conferences, and seminars. Research involves formal investigation of a focused and directed issue related to selected clinical area. Final paper required. Limited to students in the GEMS Program.",,,,,Y,,Y,,,"Fall:  E. Edelman\nSpring:  E. Edelman",,"http://student.mit.edu/catalog/mHSTa.html#HST.240"
"HST.299","Research in Health Sciences and Technology","G",,,,,,,,"Permission of instructor",,"For research assistants in HST where the assigned research is approved for academic credit by the department. Hours are arranged with research supervisor. Restricted to HST MD students in clinical phase of program.",,,,,Y,,Y,Y,,,,"http://student.mit.edu/catalog/mHSTa.html#HST.299"
"HST.420","Principles and Practice of Assistive Technology","U",2,4,6,12,,,,"Permission of instructor",,"Students work closely with people with disabilities to develop assistive and adaptive technologies that help them live more independently. Covers design methods and problem-solving strategies; human factors; human-machine interfaces; community perspectives; social and ethical aspects; and assistive technology for motor, cognitive, perceptual, and age-related impairments. Prior knowledge of one or more of the following areas useful: software; electronics; human-computer interaction; cognitive science; mechanical engineering; control; or MIT hobby shop, MIT PSC, or other relevant independent project experience.","2.78[J],6.811[J]",,,,Y,,,,,"J. Greenberg",,"http://student.mit.edu/catalog/mHSTa.html#HST.420"
"HST.426","Maker Lab: Creating Technologies to Re-invent Health Care","U",1,3,8,12,,,,"",,"Students work in teams to design do-it-yourself medical technologies, creative biosensors, and health construction kits to create accessible, patient-centered solutions. Covers affordable prototyping and design strategies for application in the American healthcare system and in low-resource settings. Explores the diverse possibilities that result from patient-designed solutions. Labs address paper diagnostics, microcontroller applications, wearable sensors, mobile health application design, and health kit architectures. Preference to undergraduates; open to graduate students with permission of instructor.",,,,,,,Y,,,"L. Gehrke, J. Gomez-Marquez, A. Young","Lecture,E25-117/T/0/2.30;Lab,E25-101/R/0/2-5,E25-538/R/0/2-5","http://student.mit.edu/catalog/mHSTa.html#HST.426"
"HST.431","Infections and Inequalities: Interdisciplinary Perspectives on Global Health","U",3,0,9,12,,,"HASS-S","",,"Examines case studies in infectious disease outbreaks to demonstrate how human health is a product of multiple determinants, such as biology, sociocultural and historical factors, politics, economic processes, and the environment. Analyzes how structural inequalities render certain populations vulnerable to illness and explores the moral and ethical dimensions of public health and clinical interventions to promote health. Limited to 25.","7.331[J],21A.331[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/mHSTa.html#HST.431"
"HST.434","Evolution of an Epidemic (Study Abroad)","U",,,,3,,,,"",,"Examines the medical, scientific, public health and policy responses to a new disease by focusing on the evolution of the AIDS epidemic. Begins with a review of how the disease was first detected in the US, followed by the scientific basis as to how HIV causes profound dysfunction of the body's immune defense mechanisms, the rational development of drugs, the challenge of an HIV vaccine, and how public health and policy decisions have influenced the course of the global epidemic. Conducted in Durban, South Africa. Application required. Limited to 20; preference to MIT sophomores, juniors, and seniors.",,,,,,Y,,,,"H. Heller, B. Walker",,"http://student.mit.edu/catalog/mHSTa.html#HST.434"
"HST.450","Biological Physics","G",4,0,8,12,,,,"8.044  recommended but not necessary",,"Designed to provide seniors and first-year graduate students with a quantitative, analytical understanding of selected biological phenomena. Topics include experimental and theoretical basis for the phase boundaries and equation of state of concentrated protein solutions, with application to diseases such as sickle cell anemia and cataract. Protein-ligand binding and linkage and the theory of allosteric regulation of protein function, with application to proteins as stores as transporters in respiration, enzymes in metabolic pathways, membrane receptors, regulators of gene expression, and self-assembling scaffolds. The physics of locomotion and chemoreception in bacteria and the biophysics of vision, including the theory of transparency of the eye, molecular basis of photo reception, and the detection of light as a signal-to-noise discrimination.","8.593[J]",,,"2018-2019",,,Y,,,"G. Benedek",,"http://student.mit.edu/catalog/mHSTa.html#HST.450"
"HST.452","Statistical Physics in Biology","G",3,0,9,12,,,,"8.333,permission of instructor",,"A survey of problems at the interface of statistical physics and modern biology: bioinformatic methods for extracting information content of DNA; gene finding, sequence comparison, phylogenetic trees. Physical interactions responsible for structure of biopolymers; DNA double helix, secondary structure of RNA, elements of protein folding. Considerations of force, motion, and packaging; protein motors, membranes. Collective behavior of biological elements; cellular networks, neural networks, and evolution.","8.592[J]",,,"2018-2019",,,Y,,,"M. Kardar","Lecture,4-265/TR/0/9.30-11","http://student.mit.edu/catalog/mHSTa.html#HST.452"
"HST.460","Statistics for Neuroscience Research","G",3,0,9,12,,,,"Permission of instructor",,"A survey of statistical methods for neuroscience research. Core topics include introductions to the theory of point processes, the generalized linear model, Monte Carlo methods, Bayesian methods, multivariate methods, time-series analysis, spectral analysis and state-space modeling. Emphasis on developing a firm conceptual understanding of the statistical paradigm and statistical methods primarily through analyses of actual experimental data.","9.073[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/mHSTa.html#HST.460"
"HST.482","Biomedical Signal and Image Processing","U",3,3,6,12,,,,"6.003,2.004,16.002,18.085;6.041A,permission of instructor",,"Fundamentals of digital signal processing with emphasis on problems in biomedical research and clinical medicine. Basic principles and algorithms for processing both deterministic and random signals. Topics include data acquisition, imaging, filtering, coding, feature extraction, and modeling. Lab projects, performed in MATLAB, provide practical experience in processing physiological data, with examples from cardiology, speech processing, and medical imaging. Lectures cover signal processing topics relevant to the lab exercises, as well as background on the biological signals processed in the labs. Meets with HST.582 when offered concurrently. Students taking graduate version complete additional assignments.",,,"6.555,16.456,HST.582","2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/mHSTa.html#HST.482"
"HST.500","Frontiers in (Bio)Medical Engineering and Physics","G",3,0,9,12,,,,"",,"Provides a framework for mapping research topics at the intersection of medicine and engineering/physics in the Harvard-MIT community and covers the different research areas in MEMP (for example, regenerative biomedical technologies, biomedical imaging and biooptics). Lectures provide fundamental concepts and consider what's hot, and why, in each area. Training in scientific proposal writing (thesis proposals, fellowship applications, or research grant applications) through writing workshops.  Topics include how to structure a novel research project, how to position research within the scientific community, how to present preliminary data effectively, and how to give and respond to peer reviews.",,,,,,,Y,,,"M. Gray","Lecture,66-154/TR/0/2.30-4","http://student.mit.edu/catalog/mHSTa.html#HST.500"
"HST.506","Computational Systems Biology","G",3,0,9,12,,,,"Biology GIR;18.600,6.041B",,"Presents advanced machine learning and algorithmic approaches for contemporary problems in biology drawing upon recent advances in the literature.   Topics include biological discovery in heterogeneous cellular populations; single cell data analysis; regulatory factor binding; motif discovery; gene expression analysis; regulatory networks (discovery, validation, data integration, protein-protein interactions, signaling, chromatin accessibility analysis); predicting phenotype from genotype; and experimental design (model validation, interpretation of interventions).  Computational methods presented include deep learning, dimensionality reduction, clustering, directed and undirected graphical models, significance testing, Dirichlet processes, and topic models. Multidisciplinary team-oriented final research project.","6.874[J]","6.802[J],20.390[J],20.490",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/mHSTa.html#HST.506"
"HST.507","Advanced Computational Biology: Genomes, Networks, Evolution","G",4,0,8,12,,,,"6.006;6.041B;Biology GIR;permission of instructor",,"See description for 6.047.  Additionally examines recent publications in the areas covered, with research-style assignments. A more substantial final project is expected, which can lead to a thesis and publication.","6.878[J]","6.047",,,Y,,,,,"M. Kellis",,"http://student.mit.edu/catalog/mHSTa.html#HST.507"
"HST.508","Quantitative Genomics","G",3,0,9,12,,,,"Permission of instructor",,"Provides in-depth quantitative understanding of evolutionary and population genetics, comparative and clinical genomics. Each module consists of a series of lectures, a journal club discussion of high impact publications, and lectures that provide clinical correlates. Homework assignments and final projects aim to develop understanding of genomic data from evolutionary principles.",,,,,Y,,,,,"L. Mirny",,"http://student.mit.edu/catalog/mHSTa.html#HST.508"
"HST.514","Sensory-Neural Systems: Spatial Orientation from End Organs to Behavior and Adaptation","G",3,0,9,12,,,,"Permission of instructor",,"Introduces sensory systems,and multi-sensory fusion using the vestibular and spatial orientation systems as a model. Topics range from end organ dynamics to neural responses, to sensory integration, to behavior, and adaptation, with particular application to balance, posture and locomotion under normal gravity and space conditions. Depending upon the background and interests of the students, advanced term project topics might include motion sickness, astronaut adaptation, artificial gravity, lunar surface locomotion, vestibulo-cardiovascular responses, vestibular neural prostheses, or other topics of interest. Background in neuroscience or systems engineering preferred.","16.430[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/mHSTa.html#HST.514"
"HST.515","Aerospace Biomedical and Life Support Engineering","G",3,1,8,12,,,,"16.400,16.06,permission of instructor",,"Fundamentals of human performance, physiology, and life support impacting engineering design and aerospace systems. Topics include effects of gravity on the muscle, skeletal, cardiovascular, and neurovestibular systems; human/pilot modeling and human/machine design; flight experiment design; and life support engineering for extravehicular activity (EVA). Case studies of current research are presented. Assignments include a design project, quantitative homework sets, and quizzes emphasizing engineering and systems aspects.","16.423[J],IDS.337[J]",,,,,,Y,,,"D. Newman","Lecture,33-319/TR/0/9.30-11;Lab,TBA","http://student.mit.edu/catalog/mHSTa.html#HST.515"
"HST.516","Circadian Biology: From Cellular Oscillators to Sleep Regulation","G",3,0,9,12,,,,"Permission of instructor",,"Explores the neurobiology of the brain's circadian clock that regulates the timing and structure of sleep, its interaction with the periodic environment, and the consequences of circadian disruption (in our 24/7 society) on health, performance, and safety. Students must possess an understanding of biological sciences. Follows Harvard FAS calendar.",,,,,,,Y,,,"C. A. Czeisler","Lecture,BIO-/W/0/2-5,10/W/0/2-5","http://student.mit.edu/catalog/mHSTa.html#HST.516"
"HST.518","Human Systems Engineering","G",3,0,9,12,,,,"6.041B,16.09,permission of instructor",,"Provides a fundamental understanding of human factors that must be taken into account in the design and engineering of complex aviation, space, and medical systems. Focuses primarily on derivation of human engineering design criteria from sensory, motor, and cognitive sources.  Includes principles of displays, controls and ergonomics, manual control, the nature of human error, basic experimental design, and human-computer interaction in supervisory control settings. Students taking graduate version complete a research project with a final written report and oral presentation.","16.453[J]","16.400",,,Y,,,,,"L. Stirling",,"http://student.mit.edu/catalog/mHSTa.html#HST.518"
"HST.522","Biomaterials: Tissue Interactions","G",3,0,9,12,,,,"Chemistry GIR;Biology GIR;Physics I GIR;permission of instructor",,"Principles of materials science and cell biology underlying the development and implementation of biomaterials for the fabrication of medical devices/implants, including artificial organs and matrices for tissue engineering and regenerative medicine. Employs a conceptual model, the 'unit cell process for analysis of the mechanisms underlying wound healing and tissue remodeling following implantation of biomaterials/devices in various organs, including matrix synthesis, degradation, and contraction. Methodology of tissue and organ regeneration. Discusses methods for biomaterials surface characterization and analysis of protein adsorption on biomaterials. Design of implants and prostheses based on control of biomaterials-tissue interactions. Comparative analysis of intact, biodegradable, and bioreplaceable implants by reference to case studies. Criteria for restoration of physiological function for tissues and organs.","2.79[J]",,,,Y,,,,,"I. Yannas",,"http://student.mit.edu/catalog/mHSTa.html#HST.522"
"HST.523","Cell-Matrix Mechanics","G",3,0,9,12,,,,"Chemistry GIR;Biology GIR;2.001;permission of instructor",,"Mechanical forces play a decisive role during development of tissues and organs, during remodeling following injury as well as in normal function. A stress field influences cell function primarily through deformation of the extracellular matrix to which cells are attached. Deformed cells express different biosynthetic activity relative to undeformed cells. The unit cell process paradigm combined with topics in connective tissue mechanics form the basis for discussions of several topics from cell biology, physiology, and medicine.","2.785[J]",,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/mHSTa.html#HST.523"
"HST.524","Design of Medical Devices and Implants","G",3,0,9,12,,,,"Chemistry GIR;Biology GIR;Physics I GIR;permission of instructor",,"Solution of clinical problems by use of implants and other medical devices. Systematic use of cell-matrix control volumes. The role of stress analysis in the design process. Anatomic fit: shape and size of implants. Selection of biomaterials. Instrumentation for surgical implantation procedures. Preclinical testing for safety and efficacy: risk/benefit ratio assessment. Evaluation of clinical performance: design of clinical trials. Project materials drawn from orthopedic devices, soft tissue implants, artificial organs, and dental implants.","2.782[J]",,,,,,Y,,,"I. Yannas","Lecture,5-134/TR/0/11-12.30","http://student.mit.edu/catalog/mHSTa.html#HST.524"
"HST.525","Tumor Microenvironment and Transport Phenomena: A Systems Biology Approach","G",2,0,4,6,,,,"18.03;10.301",,"Studies the critical role tumor microenvironment plays in the growth, invasion, metastasis and treatment of solid tumors. Applies principles of transport phenomena to develop a systems-level, quantitative understanding of angiogenesis, blood flow, extracellular matrix, stromal cells, local and transiting immune cells, transport and binding of small and large molecules, movement of cancer and immune cells, metastatic process, and response to conventional and emerging therapies, including immunotherapy.","10.548[J]",,,"2018-2019",Y,,,,,"R. Jain",,"http://student.mit.edu/catalog/mHSTa.html#HST.525"
"HST.526","Future Medicine: Drug Delivery, Therapeutics, and Diagnostics","G",3,0,6,9,,,,"5.12,permission of instructor",,"Aims to describe the direction and future of medical technology. Introduces pharmaceutics, pharmacology, and conventional medical devices, then transitions to drug delivery systems, mechanical/electric-based and biological/cell-based therapies, and sensors. Covers nano- and micro drug delivery systems, including polymer-drug conjugates, protein therapeutics, liposomes and polymer nanoparticles, viral and non-viral genetic therapy, and tissue engineering. Previous coursework in cell biology and organic chemistry recommended. Students taking graduate version complete additional assignments. Limited to 40.","10.643[J]","10.443",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/mHSTa.html#HST.526"
"HST.527","Blood Vessels and Endothelial Phenotypes in Health and Disease","G",,,,2,,,,"Permission of instructor",,"Overview of the endothelium as a model system for understanding biological complexity in health and disease. Emphasis placed on: mechanisms of endothelial cell heterogeneity, including genetic and microenvironmental determinants; the role of endothelial cell trafficking, hemostasis, barrier function, antigen presentation and vasomotor tone; and the role of endothelial cell dysfunction in disease, including tumors, sickle cell disease, pulmonary hypertension, veno-occlusive disease of the liver, thrombotic microangiopathies and xenotransplanation. Additional topics covered include novel proteomic and genomic strategies for mapping endothelial cell phenotypes, evolutionary (Darwinian) principles, and complexity theory. Knowledge of introductory biology or physiology, and biochemistry or molecular biology required.",,,,,,,Y,,,"W. Aird, G. Garcia-Cardena","Lecture,MEC-446/W/0/1.30-4.30","http://student.mit.edu/catalog/mHSTa.html#HST.527"
"HST.531","Medical Physics of Proton Radiation Therapy","G",2,0,4,6,,,,"",,"Acceleration of protons for radiation therapy; introduction into advanced techniques such as laser acceleration and dielectric wall acceleration. Topics include the interactions of protons with the patient, Monte Carlo simulation, and dose calculation methods; biological aspects of proton therapy, relative biological effectiveness (RBE), and the role of contaminating neutrons; treatment planning and treatment optimization methods, and intensity-modulated proton therapy (IMPT); the effect of organ motion and its compensation by use of image-guided treatment techniques; general dosimetry and advanced  in-vivo  dosimetry methods, including PET/CT and prompt gamma measurements. Outlook into therapy with heavier ions. Includes practical demonstrations at the Proton Therapy Center of the Massachusetts General Hospital.",,,,"2018-2019",,,Y,,,"B. Winey, J. Schuemann","Lecture,E25-119/T/0/3-4.30","http://student.mit.edu/catalog/mHSTa.html#HST.531"
"HST.533","Optimization Problems in Radiation Therapy and Medical Imaging","G",2,0,4,6,,,,"18.06",,"Discusses mathematical problems that arise in radiation therapy planning, from imaging to treatment. Provides an introduction to treatment plan optimization, image reconstruction, and selected topics in image processing. Goes on to lead students towards cutting edge research topics in the field.",,,,,,,Y,,,"B. Winey, J. Schuemann",,"http://student.mit.edu/catalog/mHSTa.html#HST.533"
"HST.535","Principles and Practice of Tissue Engineering/Regenerative Medicine (TERM)","G",3,0,9,12,,,,"Chemistry GIR;Biology GIR;Physics I GIR;permission of instructor",,"Engineering and clinical leaders present the principles and practice of tissue engineering (TE) and regenerative medicine (RM).  Topics include factors that prevent the spontaneous regeneration of tissues/organs in the adult (following traumatic injury, surgical excision, disease, and aging), and molecular and cell-biological mechanisms that can be harnessed for induced regeneration.  Presents the principles underlying strategies for employing select biomaterial scaffolds, exogenous cells, soluble regulators, and physical stimuli, for the formation of tissue  in vitro  (TE) and regeneration of tissues/organs  in vivo  (RM).  Describes the methodologies for producing biomaterial scaffolds and for incorporating cells and regulatory molecules into workable devices. Examples of clinical successes and failures of regenerative devices are analyzed as case studies.",,,,,Y,,Y,,,"Fall:  M. Spector\nSpring:  M. Spector","Lecture,1-150/TR/0/2.30-4","http://student.mit.edu/catalog/mHSTa.html#HST.535"
"HST.537","Fluid Dynamics and Disease","G",3,3,6,12,,,,"",,"Reviews theoretical notions in mathematical epidemiology and open problems in understanding and modeling disease transmission. Bridges disease modeling efforts at the large-scale population-level and those at the micro-scale pathogen-level via the use of fluid dynamics. Covers topics such as interfacial flows, fluid fragmentation, multiphase flows, turbulent flows, and fluid-structure interaction. Intended for students with a strong quantitative background interested in learning about applications in health and epidemiology and for students with an epidemiology and health background interested in learning about fluid dynamics approaches relevant to disease transmission. In the spirit of the OneHealth Initiative, covers advanced topics on the health of human, animal, and plant populations. The laboratory portion of the class entails activities aimed at integrating hands-on engaged learning with the theoretical concepts discussed in the lectures and covered in problem sets.","1.631[J],2.250[J]",,,,,,Y,,,"L. Bourouiba","Lecture,1-371/MW/0/2-3.30;Lab,TBA","http://student.mit.edu/catalog/mHSTa.html#HST.537"
"HST.539","Frontiers of Interdisciplinary Science in Human Health and Disease","G",3,0,9,12,,,,"5.13;5.60;5.07,7.05",,"Introduces major principles, concepts, and clinical applications of biophysics, biophysical chemistry, and systems biology. Emphasizes biological macromolecular interactions, biochemical reaction dynamics, and genomics. Discusses current technological frontiers and areas of active research at the interface of basic and clinical science. Provides integrated, interdisciplinary training and core experimental and computational methods in molecular biochemistry and genomics.","5.64[J]",,,,,,Y,,,"A. Shalek","Lecture,E25-119/TR/0/11-12.30","http://student.mit.edu/catalog/mHSTa.html#HST.539"
"HST.540","Human Physiology","U",5,0,7,12,,,,"7.05",,"Comprehensive exploration of human physiology, emphasizing the molecular basis and applied aspects of organ function and regulation in health and disease. Includes a review of cell structure and function, as well as the mechanisms by which the endocrine and nervous systems integrate cellular metabolism. Special emphasis on examining the cardiovascular, pulmonary, gastrointestinal, and renal systems, as well as liver function, drug metabolism, and pharmacogenetics.","7.20[J]",,,,Y,,,,,"M. Krieger, D. Sabatini",,"http://student.mit.edu/catalog/mHSTa.html#HST.540"
"HST.541","Cellular Neurophysiology and Computing","G",5,2,5,12,,,,"Physics II GIR;18.03;2.005,6.002,6.003,10.301,20.110,permission of instructor",,"Integrated overview of the biophysics of cells from prokaryotes to neurons, with a focus on mass transport and electrical signal generation across cell membrane. First third of course focuses on mass transport through membranes: diffusion, osmosis, chemically mediated, and active transport. Second third focuses on electrical properties of cells: ion transport to action potential generation and propagation in electrically excitable cells. Synaptic transmission. Electrical properties interpreted via kinetic and molecular properties of single voltage-gated ion channels. Final third focuses on biophysics of synaptic transmission and introduction to neural computing. Laboratory and computer exercises illustrate the concepts. Students taking graduate version complete different assignments.","2.794[J],6.521[J],9.021[J],20.470[J]","2.791[J],6.021[J],9.21[J],20.370[J]",,,Y,,,,,"T. Heldt",,"http://student.mit.edu/catalog/mHSTa.html#HST.541"
"HST.542","Quantitative Systems Physiology","U",4,2,6,12,,,,"Physics II GIR,18.03,permission of instructor",,"Application of the principles of energy and mass flow to major human organ systems. Anatomical, physiological and clinical features of the cardiovascular, respiratory and renal systems. Mechanisms of regulation and homeostasis. Systems, features and devices that are most illuminated by the methods of physical sciences and engineering models. Required laboratory work includes animal studies. Students taking graduate version complete additional assignments.","2.792[J],6.022[J]","2.796[J],6.522[J]",,,,,Y,,,"T. Heldt","Lecture,32-124/TR/0/9.30-11;Recitation,E25-117/F/0/1,E25-117/F/0/2","http://student.mit.edu/catalog/mHSTa.html#HST.542"
"HST.545","Physiological Systems Analysis","U",3,3,6,12,,,,"18.03;18.06",,"A survey of systems theory with applications from bioengineering and physiology. Analysis: differential equations, linear and nonlinear systems, stability, the complementary nature of time and frequency domain methods, feedback, and biological oscillations. Applications: nerve function, muscle dynamics, cardiovascular regulation. Laboratory: neural models, feedback control systems, properties of muscle, cardiovascular function. Follows Harvard FAS calendar.",,,,,Y,,,,,"M. Smith",,"http://student.mit.edu/catalog/mHSTa.html#HST.545"
"HST.552","Medical Device Design","G",3,0,9,12,,,,"2.008,6.101,6.111,6.115,22.071,permission of instructor",,"Provides an intense project-based learning experience around the design of medical devices with foci ranging from mechanical to electro mechanical to electronics.  Projects motivated by real-world clinical challenges provided by sponsors and clinicians who also help mentor teams. Covers the design process, project management, and fundamentals of mechanical and electrical circuit and sensor design. Students work in small teams to execute a substantial term project, with emphasis placed upon developing creative designs - via a deterministic design process - that are developed and optimized using analytical techniques. Instruction and practice in written and oral communication provided. Students taking graduate version complete additional assignments. Enrollment limited.","2.75[J],6.525[J]","2.750[J],6.025[J]",,,Y,,,,,"A. Slocum",,"http://student.mit.edu/catalog/mHSTa.html#HST.552"
"HST.560","Radiation Biophysics","G",3,0,9,12,,,,"Permission of instructor",,"Provides a background in sources of radiation with an emphasis on terrestrial and space environments and on industrial production. Discusses experimental approaches to evaluating biological effects resulting from irradiation regimes differing in radiation type, dose and dose-rate.  Effects at the molecular, cellular, organism, and population level are examined.  Literature is reviewed identifying gaps in our understanding of the health effects of radiation, and responses of regulatory bodies to these gaps is discussed. Students taking graduate version complete additional assignments.","22.55[J]","22.055",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/mHSTa.html#HST.560"
"HST.562","Pioneering Technologies for Interrogating Complex Biological Systems","G",3,1,8,12,,,,"",,"Introduces pioneering technologies in biology and medicine and discusses their underlying biological/molecular/engineering principles. Topics include emerging sample processing technologies, advanced optical imaging modalities, and next-gen molecular phenotyping techniques. Provides practical experience with optical microscopy and 3D phenotyping techniques. Limited to 15.","10.562[J]",,,,,,Y,,,"K. Chung","Lecture,46-5313/MW/0/1-2.30","http://student.mit.edu/catalog/mHSTa.html#HST.562"
"HST.563","Imaging Biophysics and Clinical Applications","G",2,1,9,12,,,,"18.03;8.03;permission of instructor",,"Introduction to the connections and distinctions among  various imaging modalities (x-ray, optical, ultrasound, MRI, PET, SPECT, EEG), common goals of biomedical imaging, broadly defined target of biomedical imaging, and the current practical and economic landscape of biomedical imaging research. Emphasis on applications of imaging research.  Final project consists of student groups writing mock grant applications for  biomedical imaging research project, modeled after an exploratory National Institutes of Health (NIH) grant application.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/mHSTa.html#HST.563"
"HST.565","Medical Imaging Sciences and Applications","G",3,0,9,12,,,,"",,"Covers the biophysical, mathematical and instrumentation basics of positron emission tomography (PET), x-ray and computed tomography (CT), magnetic resonance imaging (MRI), single photon emission tomography (SPECT), Optical Imaging and Ultrasound. Topics include particles and photon interactions, nuclear counting statistics, gamma cameras, and computed tomography as it pertains to SPECT and PET (including PET-CT, PET-MR, and time-of-flight PET). Discusses the clinical applications of PET and MR in molecular imaging of the brain, the heart, and cancer. Includes a practical demonstration of SPECT and PET-CT imaging at the Massachusetts General Hospital. Considers the ways in which these imaging techniques are rooted in physics, engineering, and mathematics as well as their respective role in anatomic and physiologic/molecular imaging.",,,,,Y,,,,,"G. El Fakhri",,"http://student.mit.edu/catalog/mHSTa.html#HST.565"
"HST.576","Topics in Neural Signal Processing","G",3,0,9,12,,,,"Permission of instructor",,"Presents signal processing and statistical methods used to study neural systems and analyze neurophysiological data. Topics include state-space modeling formulated using the Bayesian Chapman-Kolmogorov system, theory of point processes, EM algorithm, Bayesian and sequential Monte Carlo methods. Applications include dynamic analyses of neural encoding, neural spike train decoding, studies of neural receptive field plasticity, algorithms for neural prosthetic control, EEG and MEG source localization. Students should know introductory probability theory and statistics.","9.272[J]",,,"2018-2019",,,Y,,,"E. Brown","Lecture,46-3015/MW/0/10.30-12","http://student.mit.edu/catalog/mHSTa.html#HST.576"
"HST.580","Data Acquisition and Image Reconstruction in MRI","G",3,0,9,12,,,,"6.011",,"Applies analysis of signals and noise in linear systems, sampling, and Fourier properties to magnetic resonance (MR) imaging acquisition and reconstruction. Provides adequate foundation for MR physics to enable study of RF excitation design, efficient Fourier sampling, parallel encoding, reconstruction of non-uniformly sampled data, and the impact of hardware imperfections on reconstruction performance. Surveys active areas of MR research. Assignments include Matlab-based work with real data. Includes visit to a scan site for human MR studies.","6.556[J]",,,,Y,,,,,"E. Adalsteinsson",,"http://student.mit.edu/catalog/mHSTa.html#HST.580"
"HST.582","Biomedical Signal and Image Processing","G",3,3,6,12,,,,"6.003,2.004,16.002,18.085;6.041A,permission of instructor",,"Fundamentals of digital signal processing with emphasis on problems in biomedical research and clinical medicine. Basic principles and algorithms for processing both deterministic and random signals. Topics include data acquisition, imaging, filtering, coding, feature extraction, and modeling. Lab projects, performed in MATLAB, provide practical experience in processing physiological data, with examples from cardiology, speech processing, and medical imaging. Lectures cover signal processing topics relevant to the lab exercises, as well as background on the biological signals processed in the labs. Meets with HST.482 when offered concurrently. Students taking graduate version complete additional assignments.","6.555[J],16.456[J]",,"HST.482",,,,Y,,,"J. Greenberg, E. Adalsteinsson, W. Wells","Lecture,56-154/TR/0/9.30-11;Lab,14-0637/W/0/10-1,14-0637/F/0/10-1","http://student.mit.edu/catalog/mHSTa.html#HST.582"
