Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"6.175","Constructive Computer Architecture","U",3,8,1,12,,,,"6.004",,"Illustrates a constructive (as opposed to a descriptive) approach to computer architecture. Topics include combinational and pipelined arithmetic-logic units (ALU), in-order pipelined microarchitectures, branch prediction, blocking and unblocking caches, interrupts, virtual memory support, cache coherence and multicore architectures. Labs in a modern Hardware Design Language (HDL) illustrate various aspects of microprocessor design, culminating in a term project in which students present a multicore design running on an FPGA board.",,,,,Y,,,,,"M. Arvind",,"http://student.mit.edu/catalog/m6a.html#6.175"
"6.176","Pokerbots Competition","U",,,,1,,,,"",,"Build autonomous poker players and aquire the knowledge of the game of poker. Showcase decision making skills, apply concepts in mathematics, computer science and economics.  Provides instruction in programming, game theory, probability and statistics and machine learning. Concludes with a final competition and prizes. Enrollment limited",,,,"2017-2018",,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.176"
"6.177","Building Programming Experience in Python","U",,,,1,,,,"",,"Preparation for 6.01 aimed to sharpen skills in program design, implementation, and debugging in Python. Programming intensive, with one short structured assignment and a supervised, but highly individual, mandatory project presentation. Intended for students with some elementary programming experience (equivalent to AP Computer Science). Enrollment limited.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.177"
"6.178","Introduction to Software Engineering in Java","U",,,,2,,,,"",,"Covers the fundamentals of Java, helping students develop intuition about object-oriented programming. Focuses on developing working software that solves real problems. Designed for students with little or no programming experience. Concepts covered useful to 6.005. Enrollment limited.",,,,,,Y,,,,"A. Hunter","Lecture,2-190/MWF/0/11-1","http://student.mit.edu/catalog/m6a.html#6.178"
"6.179","Introduction to C and C++","U",,,,6,,,,"",,"Fast-paced introduction to the C and C++ programming languages. Intended for those with experience in other languages who have never used C or C++. Students complete daily assignments, a small-scale individual project, and a mandatory online diagnostic test. Enrollment limited.",,,,,,Y,,,,"A. Hunter","Lecture,4-270/MTWRF/0/1-3","http://student.mit.edu/catalog/m6a.html#6.179"
"6.182","Psychoacoustics Project Laboratory","U",3,6,3,12,"LAB",,,"",,"Introduces the methods used to measure human auditory abilities. Discusses auditory function, principles of psychoacoustic measurement, models for psychoacoustic performance, and experimental techniques. Project topics: absolute and differential auditory sensitivity, operating characteristics of human observers, span of auditory judgment, adaptive measurement procedures, and scaling sensory magnitudes. Knowledge of probability helpful. Students engage in extensive written and oral communication exercises.",,,,,,,Y,,,"L. Braida","Lecture,36-372/TR/0/1-2.30","http://student.mit.edu/catalog/m6a.html#6.182"
"6.S183","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,"K. Keville",,"http://student.mit.edu/catalog/m6a.html#6.S192"
"6.S184","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,"K. Keville",,"http://student.mit.edu/catalog/m6a.html#6.S192"
"6.S185","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,"K. Keville",,"http://student.mit.edu/catalog/m6a.html#6.S192"
"6.S186","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,"K. Keville",,"http://student.mit.edu/catalog/m6a.html#6.S192"
"6.S187","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,"K. Keville",,"http://student.mit.edu/catalog/m6a.html#6.S192"
"6.S188","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,"K. Keville",,"http://student.mit.edu/catalog/m6a.html#6.S192"
"6.S189","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,"K. Keville",,"http://student.mit.edu/catalog/m6a.html#6.S192"
"6.S190","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,"K. Keville",,"http://student.mit.edu/catalog/m6a.html#6.S192"
"6.S191","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,"K. Keville",,"http://student.mit.edu/catalog/m6a.html#6.S192"
"6.S192","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,"K. Keville","S191,TBA;Lecture,32-123/MTWRF/0/10.30-1.30","http://student.mit.edu/catalog/m6a.html#6.S192"
"6.S197","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,,,,,"S. Amarasinghe",,"http://student.mit.edu/catalog/m6a.html#6.S197"
"6.S193","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,Y,,,"Spring:  H. Abelson",,"http://student.mit.edu/catalog/m6a.html#6.S198"
"6.S194","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,Y,,,"Spring:  H. Abelson",,"http://student.mit.edu/catalog/m6a.html#6.S198"
"6.S195","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,Y,,,"Spring:  H. Abelson",,"http://student.mit.edu/catalog/m6a.html#6.S198"
"6.S196","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,Y,,,"Spring:  H. Abelson",,"http://student.mit.edu/catalog/m6a.html#6.S198"
"6.S198","Special Laboratory Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Laboratory subject that covers content not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,Y,,,"Spring:  H. Abelson","S198,1,12,1,31;Lecture,36-156/MWF/0/12-2.30","http://student.mit.edu/catalog/m6a.html#6.S198"
"6.UAP","Undergraduate Advanced Project","U",0,6,0,6,,,,"6.UAT",,"Research project for those students completing the SB degree, to be arranged by the student and an appropriate MIT faculty member.  Students who register for this subject must consult the department undergraduate office. Students engage in extensive written communications exercises.",,,,,Y,Y,Y,Y,,"Fall:  A. Hunter\nSpring:  A. Hunter",,"http://student.mit.edu/catalog/m6a.html#6.UAP"
"6.UAR","Seminar in Undergraduate Advanced Research","U",2,0,4,6,,,,"6.UR;permission of instructor",,"Instruction in effective undergraduate research, including choosing and developing a research topic, surveying previous work and publications, research topics in EECS, industry best practices, design for robustness, technical presentation, authorship and collaboration, and ethics.  Students engage in extensive written and oral communication exercises, in the context of an approved advanced research project. A total of 12 units of credit is awarded for completion of the Fall and subsequent Spring term offerings. Application required; consult EECS SuperUROP website for more information.",,,,,Y,,Y,,,"Fall:  D. Freeman\nSpring:  D. Freeman","Lecture,32-123/R/0/4","http://student.mit.edu/catalog/m6a.html#6.UAR"
"6.UAT","Oral Communication","U",3,0,6,9,,,,"",,"Provides instruction in aspects of effective technical oral presentations and exposure to communication skills useful in a workplace setting. Students create, give and revise a number of presentations of varying length targeting a range of different audiences.",,,,,Y,,Y,,,"Fall:  T. Eng\nSpring:  T. Eng","Lecture,34-101/MW/0/10","http://student.mit.edu/catalog/m6a.html#6.UAT"
"6.URS","Undergraduate Research in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Year-long individual research project arranged with appropriate faculty member or approved supervisor. Forms and instructions for the proposal and final report are available in the EECS Undergraduate Office.",,,,,Y,Y,Y,Y,,"Fall:  C. Terman\nSpring:  C. Terman","IAP;Lecture,1-136/MW/0/1-2.30","http://student.mit.edu/catalog/m6a.html#6.URS"
"6.207","Networks","U",4,0,8,12,,,"HASS-S","6.041B,14.30",,"Highlights common principles that permeate the functioning of diverse technological, economic and social networks. Utilizes three sets of tools for analyzing networks--random graph models, optimization, and game theory--to study informational and learning cascades; economic and financial networks; social influence networks; formation of social groups; communication networks and the Internet; consensus and gossiping; spread and control of epidemics; control and use of energy networks; and biological networks.","14.15[J]",,,,,,Y,,,"M. Roozbehani, E. Sadler","Lecture,2-190/TR/0/2.30-4;Recitation,4-370/F/0/3","http://student.mit.edu/catalog/m6a.html#6.207"
"6.215","Optimization Methods","U",4,0,8,12,,,,"18.06",,"Introduces the principal algorithms for linear, network, discrete, robust, nonlinear, and dynamic optimization. Emphasizes methodology and the underlying mathematical structures. Topics include the simplex method, network flow methods, branch and bound and cutting plane methods for discrete optimization, optimality conditions for nonlinear optimization, interior point methods for convex optimization, Newton's method, heuristic methods, and dynamic programming and optimal control methods. Expectations and evaluation criteria differ for students taking graduate version; consult syllabus or instructor for specific details.",,"6.255[J],15.093[J],IDS.200[J]",,,Y,,,,,"S. Shtern",,"http://student.mit.edu/catalog/m6a.html#6.215"
"6.231","Dynamic Programming and Stochastic Control","G",4,0,8,12,,,,"6.041B,18.600;18.100A,18.100B,18.100Q",,"Sequential decision-making via dynamic programming. Unified approach to optimal control of stochastic dynamic systems and Markovian decision problems. Applications in linear-quadratic control, inventory control, resource allocation, scheduling, and planning. Optimal decision making under perfect and imperfect state information. Certainty equivalent, open loop-feedback control, rollout, model predictive control, aggregation, and other suboptimal control methods. Infinite horizon problems: discounted, stochastic shortest path, average cost, and semi-Markov models. Value and policy iteration. Abstract models in dynamic programming. Approximate/neurodynamic programming. Simulation based methods. Discussion of current research on the solution of large-scale problems.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6a.html#6.231"
"6.241","Dynamic Systems and Control","G",4,0,8,12,,,,"6.003;18.06",,"Linear, discrete- and continuous-time, multi-input-output systems in control, related areas. Least squares and matrix perturbation problems. State-space models, modes, stability, controllability, observability, transfer function matrices, poles and zeros, and minimality. Internal stability of interconnected systems, feedback compensators, state feedback, optimal regulation, observers, and observer-based compensators. Measures of control performance, robustness issues using singular values of transfer functions. Introductory ideas on nonlinear systems. Recommended prerequisite: 6.302.","16.338[J]",,,,,,Y,,,"A. Megretski","Lecture,34-303/MW/0/11-12.30;Recitation,36-372/F/0/11,36-372/F/0/12","http://student.mit.edu/catalog/m6a.html#6.241"
"6.245","Multivariable Control Systems","G",3,0,9,12,,,,"6.241,16.31",,"Computer-aided design methodologies for synthesis of multivariable feedback control systems. Performance and robustness trade-offs. Model-based compensators; Q-parameterization; ill-posed optimization problems; dynamic augmentation; linear-quadratic optimization of controllers; H-infinity controller design; Mu-synthesis; model and compensator simplification; nonlinear effects. Computer-aided (MATLAB) design homework using models of physical processes.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6a.html#6.245"
"6.246","Advanced Topics in Control","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in control. Specific focus varies from year to year.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m6a.html#6.247"
"6.247","Advanced Topics in Control","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in control. Specific focus varies from year to year.",,,,,,,Y,,,,,"http://student.mit.edu/catalog/m6a.html#6.247"
"6.248","Advanced Topics in Numerical Methods","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in numerical methods. Specific focus varies from year to year.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6a.html#6.249"
"6.249","Advanced Topics in Numerical Methods","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in numerical methods. Specific focus varies from year to year.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6a.html#6.249"
"6.251","Introduction to Mathematical Programming","G",4,0,8,12,,,,"18.06",,"Introduction to linear optimization and its extensions emphasizing both methodology and the underlying mathematical structures and geometrical ideas. Covers classical theory of linear programming as well as some recent advances in the field. Topics: simplex method; duality theory; sensitivity analysis; network flow problems; decomposition; integer programming; interior point algorithms for linear programming; and introduction to combinatorial optimization and NP-completeness.","15.081[J]",,,,Y,,,,,"I. Paschalidis",,"http://student.mit.edu/catalog/m6a.html#6.251"
"6.252","Nonlinear Optimization","G",4,0,8,12,,,,"18.06;18.100A,18.100B,18.100Q",,"Unified analytical and computational approach to nonlinear optimization problems. Unconstrained optimization methods include gradient, conjugate direction, Newton, sub-gradient and first-order methods. Constrained optimization methods include feasible directions, projection, interior point methods, and Lagrange multiplier methods. Convex analysis, Lagrangian relaxation, nondifferentiable optimization, and applications in integer programming. Comprehensive treatment of optimality conditions and Lagrange multipliers. Geometric approach to duality theory. Applications drawn from control, communications, power systems, and resource allocation problems.","15.084[J]",,,,,,Y,,,"P. Parrilo","Lecture,E25-111/TR/0/11-12.30;Recitation,34-303/F/0/10.30,34-303/F/0/11.30","http://student.mit.edu/catalog/m6a.html#6.252"
"6.254","Game Theory with Engineering Applications","G",4,0,8,12,,,,"6.041B",,"Introduction to fundamentals of game theory and mechanism design with motivations for each topic drawn from engineering applications (including distributed control of wireline/wireless communication networks, transportation networks, pricing). Emphasis on the foundations of the theory, mathematical tools, as well as modeling and the equilibrium notion in different environments. Topics include normal form games, supermodular games, dynamic games, repeated games, games with incomplete/imperfect information, mechanism design, cooperative game theory, and network games.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6a.html#6.254"
"6.255","Optimization Methods","G",4,0,8,12,,,,"18.06",,"Introduces the principal algorithms for linear, network, discrete, robust, nonlinear, and dynamic optimization. Emphasizes methodology and the underlying mathematical structures. Topics include the simplex method, network flow methods, branch and bound and cutting plane methods for discrete optimization, optimality conditions for nonlinear optimization, interior point methods for convex optimization, Newton's method, heuristic methods, and dynamic programming and optimal control methods. Expectations and evaluation criteria differ for students taking graduate version; consult syllabus or instructor for specific details.","15.093[J],IDS.200[J]","6.215",,,Y,,,,,"S. Shtern",,"http://student.mit.edu/catalog/m6a.html#6.255"
"6.256","Algebraic Techniques and Semidefinite Optimization","G",3,0,9,12,,,,"6.251,6.255",,"Theory and computational techniques for optimization problems involving polynomial equations and inequalities with particular, emphasis on the connections with semidefinite optimization. Develops algebraic and numerical approaches of general applicability, with a view towards methods that simultaneously incorporate both elements, stressing convexity-based ideas, complexity results, and efficient implementations. Examples from several engineering areas, in particular systems and control applications. Topics include semidefinite programming, resultants/discriminants, hyperbolic polynomials, Groebner bases, quantifier elimination, and sum of squares.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6a.html#6.256"
"6.260","Advanced Topics in Communications","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in communications. Specific focus varies from year to year.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6a.html#6.261"
"6.261","Advanced Topics in Communications","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in communications. Specific focus varies from year to year.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6a.html#6.261"
"6.262","Discrete Stochastic Processes","G",4,0,8,12,,,,"6.041B,6.431B,18.204",,"Review of probability and laws of large numbers; Poisson counting process and renewal processes; Markov chains (including Markov decision theory), branching processes, birth-death processes, and semi-Markov processes; continuous-time Markov chains and reversibility; random walks, martingales, and large deviations; applications from queueing, communication, control, and operations research.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6a.html#6.262"
"6.263","Data-Communication Networks","G",3,0,9,12,,,,"6.041B,18.204",,"Provides an introduction to data networks with an analytic perspective, using  telephone networks, wireless networks, optical networks, the Internet and data centers as primary applications. Presents basic tools for modeling and performance analysis accompanied by elementary, meaningful simulations. Develops insights for large networks by means of simple approximations. Draws upon concepts from queueing theory and optimization.","16.37[J]",,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m6a.html#6.263"
"6.265","Advanced Stochastic Processes","G",3,0,9,12,,,,"6.431B,15.085J,18.100A,18.100B,18.100Q",,"Analysis and modeling of stochastic processes. Topics include measure theoretic probability, martingales, filtration, and stopping theorems; elements of large deviations theory; Brownian motion and reflected Brownian motion; stochastic integration and Ito calculus; functional limit theorems. Applications to finance theory, insurance, queueing and inventory models.","15.070[J]",,,,,,Y,,,"D. Gamarnik","Lecture,56-154/MW/0/1-2.30","http://student.mit.edu/catalog/m6a.html#6.265"
"6.267","Heterogeneous Networks: Architecture, Transport, Proctocols, and Management","G",4,0,8,12,,,,"6.041B,6.042",,"Introduction to modern heterogeneous networks and the provision of heterogeneous services. Architectural principles, analysis, algorithmic techniques, performance analysis, and existing designs are developed and applied to understand current problems in network design and architecture. Begins with basic principles of networking. Emphasizes development of mathematical and algorithmic tools; applies them to understanding network layer design from the performance and scalability viewpoint. Concludes with network management and control, including the architecture and performance analysis of interconnected heterogeneous networks. Provides background and insight to understand current network literature and to perform research on networks with the aid of network design projects.",,,,"2018-2019",Y,,,,,"V. Chan",,"http://student.mit.edu/catalog/m6a.html#6.267"
"6.268","Network Science and Models","G",3,0,9,12,,,,"6.041B;18.06",,"Introduces the main mathematical models used to describe large networks and dynamical processes that evolve on networks. Static models of random graphs, preferential attachment, and other graph evolution models.  Epidemic propagation, opinion dynamics, social learning, and inference in networks. Applications drawn from social, economic, natural, and infrastructure networks, as well as networked decision systems such as sensor networks.",,,,,,,Y,,,"P. Jaillet","Lecture,4-149/TR/0/9.30-11","http://student.mit.edu/catalog/m6a.html#6.268"
"6.301","Solid-State Circuits","U",3,2,7,12,,,,"6.012",,"Analysis and design of transistor circuits, based directly on the semiconductor physics and transistor circuit models developed in 6.012. High-frequency and low-frequency design calculations and simulation of multistage transistor circuits. Trans-linear circuits. Introduction to operational-amplifier design and application. Some previous laboratory experience assumed.",,,,,Y,,,,,"H. Lee",,"http://student.mit.edu/catalog/m6b.html#6.301"
"6.302","Feedback System Design","U",4,3,5,12,,,,"6.003,2.003,16.002",,"Learn-by-design introduction to continuous and discrete-time system modeling and feedback control. Topics include performance metrics; time- and frequency-domain model extraction: classical control topics, such as dominant pole, PID, and lead-lag compensation; and state-space control topics, such as eigenvalue assignment, linear-quadratic regulators, and observer systems. In lab, students combine circuits, sensors, actuators, algorithms, and a high-performance micro-controller to address problems such as controlling the angle of a propeller-levitated robot arm, stabilizing magnetic levitation, accelerating scans in a tilted-mirror laser imager, eliminating interference in a PWM-based audio amplifier, balancing a two-wheel vehicle, or multi-axis positioning.",,"6.320",,,,,Y,,,"J. White","Lecture,1-390/T/0/11;Lab,38-501/F/0/2-5;Recitation,1-390/R/0/11","http://student.mit.edu/catalog/m6b.html#6.302"
"6.320","Feedback System Design","G",4,3,5,12,,,,"6.003,2.004,2.04A,16.002",,"Learn-by-design introduction to continuous and discrete-time system modeling and feedback control. Topics include performance metrics; time- and frequency-domain model extraction: classical control topics, such as dominant pole, PID, and lead-lag compensation; and state-space control topics, such as eigenvalue assignment, linear-quadratic regulators, and observer systems. In lab, students combine circuits, sensors, actuators, algorithms, and a high-performance micro-controller to address problems such as controlling the angle of a propeller-levitated robot arm, stabilizing magnetic levitation, accelerating scans in a tilted-mirror laser imager, eliminating interference in a PWM-based audio amplifier, balancing a two-wheel vehicle, or multi-axis positioning.",,"6.302",,,,,Y,,,,"Lecture,1-390/T/0/11;Lab,38-501/F/0/2-5;Recitation,1-390/R/0/11","http://student.mit.edu/catalog/m6b.html#6.320"
"6.332","Advanced Topics in Circuits","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in circuits. Specific focus varies from year to year. Consult department for details.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.333"
"6.333","Advanced Topics in Circuits","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in circuits. Specific focus varies from year to year. Consult department for details.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.333"
"6.334","Power Electronics","G",3,0,9,12,,,,"6.012",,"The application of electronics to energy conversion and control.  Modeling, analysis, and control techniques.  Design of power circuits including inverters, rectifiers, and dc-dc converters.  Analysis and design of magnetic components and filters.  Characteristics of power semiconductor devices.  Numerous application examples, such as motion control systems, power supplies, and radio-frequency power amplifiers.",,,,,,,Y,,,"D. Perreault","Lecture,4-270/MWF/0/1","http://student.mit.edu/catalog/m6b.html#6.334"
"6.335","Fast Methods for Partial Differential and Integral Equations","G",3,0,9,12,,,,"6.336,16.920,18.085,18.335,permission of instructor",,"Unified introduction to the theory and practice of modern, near linear-time, numerical methods for large-scale partial-differential and integral equations. Topics include preconditioned iterative methods; generalized Fast Fourier Transform and other butterfly-based methods; multiresolution approaches, such as multigrid algorithms and hierarchical low-rank matrix decompositions; and low and high frequency Fast Multipole Methods. Example applications include aircraft design, cardiovascular system modeling, electronic structure computation, and tomographic imaging.","18.336[J]",,,,Y,,,,,"C. Perez Arancibia",,"http://student.mit.edu/catalog/m6b.html#6.335"
"6.336","Introduction to Numerical Simulation","G",3,3,6,12,,,,"18.03,18.06",,"Introduction to computational techniques for the simulation of a large variety of engineering and physical systems. Applications are drawn from aerospace, mechanical, electrical, chemical engineering, biology, and materials science. Topics include mathematical formulations (techniques for automatic assembly of mathematical problems from physics' principles); sparse, direct and iterative solution techniques for linear systems; Newton and Homotopy methods for nonlinear problems; discretization methods for ordinary, time-periodic and partial differential equations; accelerated methods for integral equations; techniques for automatic generation of compact dynamical system models and model order reduction.","2.096[J],16.910[J]",,,,Y,,,,,"L. Daniel",,"http://student.mit.edu/catalog/m6b.html#6.336"
"6.337","Introduction to Numerical Methods","G",3,0,9,12,,,,"18.06,18.700,18.701",,"Advanced introduction to numerical analysis. Surveys major topics that arise at various levels of solving classic numerical problems, such as systems of linear equations, eigenvalue equations, and least squares problems. Specific topics include matrix factorizations (QR, SVD, LU, Cholesky); direct and iterative methods to solve linear systems (Gaussian elimination, Krylov subspace methods); numerical algorithms to solve eigenvalue equations (Rayleigh quotient iteration, inverse iteration, QR algorithm); conditioning of problems and stability of algorithms; and floating point arithmetic.","18.335[J]",,,,,,Y,,,"W. Shin","Lecture,2-190/TR/0/11-12.30","http://student.mit.edu/catalog/m6b.html#6.337"
"6.338","Numerical Computing and Interactive Software","G",3,0,9,12,,,,"18.06,18.700,18.701",,"Interdisciplinary introduction to computing with Julia. Covers scientific computing and data analysis problems.  Combines knowledge from computer science and computational science illustrating Julia's approach to scientific computing.  Sample scientific computing topics include dense and sparse linear algebra, Fourier transforms, data handling, machine learning, and N-body problems. Provides direct experience with the modern realities of programming supercomputers, GPUs, and multicores in a high-level language.","18.337[J]",,,,Y,,,,,"A. Edelman",,"http://student.mit.edu/catalog/m6b.html#6.338"
"6.339","Numerical Methods for Partial Differential Equations","G",3,0,9,12,,,,"18.03,18.06",,"Covers the fundamentals of modern numerical techniques for a wide range of linear and nonlinear elliptic, parabolic, and hyperbolic partial differential and integral equations. Topics include mathematical formulations; finite difference, finite volume, finite element, and boundary element discretization methods; and direct and iterative solution techniques. The methodologies described form the foundation for computational approaches to engineering systems involving heat transfer, solid mechanics, fluid dynamics, and electromagnetics. Computer assignments requiring programming.","2.097[J],16.920[J]",,,,Y,,,,,"Q. Wang",,"http://student.mit.edu/catalog/m6b.html#6.339"
"6.341","Discrete-Time Signal Processing","G",4,0,8,12,,,,"6.011",,"Representation, analysis, and design of discrete time signals and systems. Decimation, interpolation, and sampling rate conversion. Noise shaping. Flowgraph structures for DT systems. Lattice filters. Time- and frequency-domain design techniques for IIR and FIR filters. Parametric signal modeling, linear prediction, and the relation to lattice filters. Discrete Fourier transform (DFT). Computation of the DFT including FFT algorithms. Short-time Fourier analysis and relation to filter banks.  Multirate techniques. Perfect reconstruction filter banks and their relation to wavelets.",,,,,Y,,,,,"J. Ward",,"http://student.mit.edu/catalog/m6b.html#6.341"
"6.344","Digital Image Processing","G",3,0,9,12,,,,"6.003;6.041B",,"Digital images as two-dimensional signals. Digital signal processing theories used for digital image processing, including one-dimensional and two-dimensional convolution, Fourier transform, discrete Fourier transform, and discrete cosine transform. Image processing basics. Image enhancement. Image restoration. Image coding and compression. Video processing including video coding and compression. Additional topics including digital high-definition television systems.",,,,,,,Y,,,"J. Lim","Lecture,37-212/TR/0/11-12.30","http://student.mit.edu/catalog/m6b.html#6.344"
"6.345","Automatic Speech Recognition","G",3,1,8,12,,,,"6.011;6.036",,"Introduces the rapidly developing fields of automatic speech recognition and spoken language processing. Topics include acoustic theory of speech production, acoustic-phonetics, signal representation, acoustic and language modeling, search, hidden Markov modeling, neural networks models, adaptation, and other related speech processing topics. Lecture material intersperses theory with practice.  Includes problem sets, laboratory exercises, and opened-ended term project.","HST.728[J]",,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.345"
"6.347","Advanced Topics in Signals and Systems","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in signals and systems. Specific focus varies from year to year.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.348"
"6.348","Advanced Topics in Signals and Systems","G",3,0,9,12,,,,"Permission of instructor",,"Advanced study of topics in signals and systems. Specific focus varies from year to year.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.348"
"6.374","Analysis and Design of Digital Integrated Circuits","G",3,3,6,12,,,,"6.012;6.004",,"Device and circuit level optimization of digital building blocks. MOS device models including Deep Sub-Micron effects. Circuit design styles for logic, arithmetic, and sequential blocks. Estimation and minimization of energy consumption. Interconnect models and parasitics, device sizing and logical effort, timing issues (clock skew and jitter), and active clock distribution techniques. Memory architectures, circuits (sense amplifiers), and devices. Testing of integrated circuits. Extensive custom and standard cell layout and simulation in design projects and software labs.",,,,,Y,,,,,"V. Sze",,"http://student.mit.edu/catalog/m6b.html#6.374"
"6.375","Complex Digital Systems Design","G",5,5,2,12,,,,"6.004",,"Introduction to the design and implementation of large-scale digital systems using hardware description languages and high-level synthesis tools in conjunction with standard commercial electronic design automation (EDA) tools. Emphasizes modular and robust designs, reusable modules, correctness by construction, architectural exploration, meeting area and timing constraints, and developing functional field-programmable gate array (FPGA) prototypes. Extensive use of CAD tools in weekly labs serve as preparation for a multi-person design project on multi-million gate FPGAs. Enrollment may be limited.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m6b.html#6.375"
