Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"21H.315","American Consumer Culture","U",2,0,10,12,,,"HASS-H","",,"Examines how and why 20th-century Americans came to define the 'good life' through consumption, leisure, and material abundance.  Explores how such things as department stores, advertising, mass-produced cars, and suburbs transformed the American economy, society, and politics.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.315"
"21H.319","Race, Crime, and Citizenship in American Law","U",3,0,9,12,,,"HASS-S","",,"Explores the relationship between the history of the US criminal justice system and controversies over racial disparities in the war on drugs and the policing of minority communities. Includes perspectives on the rise of mass incarceration and the debates over the role of race, poverty, and procedure in criminal punishment. Examines a series of case studies on topics such as the death penalty, illegal immigration, and the Fourth Amendment. Studies the constitutional aspects of national security policing before and after 9/11.",,,,,,,Y,,,"M. Ghachem","Lecture,E51-285/R/0/10-1","http://student.mit.edu/catalog/m21Hb.html#21H.319"
"21H.320","Gender and the Law in US History","U",3,0,9,12,,,"HASS-H","",,"Explores the legal history of the US as a gendered system. Examines how women have shaped the meanings of American citizenship through pursuit of political rights such as suffrage, jury duty, and military service, as well as how the legal system has shaped gender relations through regulation of such issues as marriage, divorce, work, reproduction, and the family. Readings draw from primary and secondary materials, focusing on the broad historical relationship between law and society. No legal knowledge is required or assumed.","WGS.161[J]",,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.320"
"21H.321","Downtown","U",2,0,7,9,,,"HASS-H","",,"Seminar on downtown in US cities from the late 19th century to the late 20th. Emphasis on downtown as an idea, place, and cluster of interests, on the changing character of downtown, and on recent efforts to rebuild it. Considers subways, skyscrapers, highways, urban renewal, and retail centers. Focus on readings, discussions, and individual research projects. Students taking graduate version complete additional assignments.","11.026[J]","11.339",,,,,Y,,,"R. Fogelson","Lecture,9-217/R/0/2-4","http://student.mit.edu/catalog/m21Hb.html#21H.321"
"21H.322","Christianity in America","U",3,0,9,12,,,"HASS-H","",,"Examines Christian encounters with Judaism, Islam, and the indigenous religions of Africa and America. Explores the intellectual and social consequences of Christian imperialism and the transformations of Christianity during its American encounters.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.322"
"21H.331","Julius Caesar and the Fall of the Roman Republic","U",3,0,9,12,,,"HASS-H","",,"Ancient Rome from 133 to 27 BC. Explores political, social, and economic factors commonly offered to explain the fall of the Roman Republic: growth of the territorial empire, increased intensity of aristocratic competition, transformation of the Italian economy, growth of the city of Rome and dependence of the urban plebs, changes in military recruitment and dependence of soldiers on their generals.  Emphasis on the reading of ancient sources in translation, including Cicero, Sallust, Caesar, Augustus, Appian, Plutarch, and Suetonius. Instruction and practice in oral and written communication provided. Taught in seminar format with emphasis on class participation. Limited to 15.",,,,,Y,,,,,"W. Broadhead",,"http://student.mit.edu/catalog/m21Hb.html#21H.331"
"21H.333","Early Christianity","U",3,0,9,12,,,"HASS-H","",,"Introduction to the history of early Christianity, from Jesus to Muhammad. Investigates the origins and spread of the Jesus movement within the ancient Jewish and Roman worlds, the emergence of the Church, and the diversity of early Christian thought, spirituality, literature, and art.  Examines such topics as the historical Jesus and Paul, relations among Jews, Romans, and Christians, debates over orthodoxy and heresy, the conversion of the Roman empire, the rise of bishops and monasticism, the Church Fathers, and the cult of the saints.",,,,,Y,,,,,"E. Goldberg",,"http://student.mit.edu/catalog/m21Hb.html#21H.333"
"21H.336","The Making of a Roman Emperor","U",3,0,9,12,,,"HASS-H","",,"Through close examination of the emperor Augustus and his Julio-Claudian successors, this subject investigates how Roman emperors used art, architecture, coinage, and other media to create and project an image of themselves, how the surviving literary sources from the Roman period reinforced or subverted that image, and how both phenomena have contributed to post-classical perceptions of Roman emperors. Also considers works of Suetonius and Tacitus, and modern representations of the emperors such as those found in the films  I, Claudius ,  Quo Vadis , and HBO's  Rome  series. Enrollment limited to 15.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.336"
"21H.343","Making Books in the Renaissance and Today","U",3,0,9,12,,,"HASS-A","",,"Explores the impact of new technology on the recording and distribution of words and images at three different times: the invention of the printing press ca. 1450; the adaptation of electricity to communication technology in the 19th century (telegraph, telephone, phonograph); and the emergence of digital media today. Assignments include essays and online projects. Students participate in the design and construction of a hand-set printing press. Limited to 12.","CC.120[J]",,,,Y,,,,,"J. Ravel",,"http://student.mit.edu/catalog/m21Hb.html#21H.343"
"21H.350","Business in China Since 1800","U",3,0,9,12,,,"HASS-H","",,"Analyzes the characteristics of business in China since 1800 to provide a historical context for its contemporary economic development. Topics include China's place in the world economy; early efforts at state-led industrialization; legal and social frameworks for business; foreign investments, companies, and competition; the emergence of a Chinese business class; the influence of socialism and reform-era politics on business.  Includes case studies of contemporary companies and a research project.",,,,"2018-2019",,,Y,,,"C. Leighton",,"http://student.mit.edu/catalog/m21Hb.html#21H.350"
"21H.351","Shanghai and China's Modernization","U",2,0,10,12,,,"HASS-H","",,"Considers the history and function of Shanghai, from 1840 to the present, and its rise from provincial backwater to international metropolis. Examines its role as a primary point of economic, political, and social contact between China and the world, and the strong grip Shanghai holds on both the Chinese and foreign imagination. Students discuss the major events and figures of Shanghai, critique the classic historiography, and complete an independent project on Shanghai history.","11.153[J]",,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.351"
"21H.354","World War II in Asia","U",3,0,9,12,,,"HASS-H","",,"Examines World War II in the Asia-Pacific region, starting with the rise of the Japanese Empire after World War I and ending with the Allied occupation of Japan from 1945 to 1952. Highlights the diverse and, at times, contradictory forces in politics, society, and culture that shaped the wartime experiences of the empire's inhabitants.",,,,,,,Y,,,"H. Nagahara","Lecture,4-146/T/0/1-4","http://student.mit.edu/catalog/m21Hb.html#21H.354"
"21H.357","South Asian Migrations","U",3,0,9,12,,,"HASS-H","",,"Provides a global history of South Asians and introduces students to the cultural, social, economic, and political experiences of immigrants who traveled across the world. Studies how and why South Asians, who have migrated to America, Europe, Africa, the Caribbean and the Middle East, are considered a model minority in some countries and unwanted strangers in others. Through literature, memoirs, films, music, and historical writing, follows South Asian migrants as they discovered the world beyond India, Pakistan, and Bangladesh.",,,,,,,Y,,,"S. Aiyar","Lecture,E51-285/F/0/11-2","http://student.mit.edu/catalog/m21Hb.html#21H.357"
"21H.358","Colonialism in South Asia and Africa","U",2,0,10,12,,,"HASS-H","",,"Provides a comparative perspective on the history of colonialism in India and Africa. Explores the political, social, and economic changes brought about by colonial rule. Discusses the international context for the emergence of European Imperialism in the 19th century; the nature of early colonial expansion and consolidation; the re-invention of tradition in colonial societies, especially with regard to racial and ethnic identity, gender, religion, and caste; and expressions of anti-colonial resistance. Students taking graduate version complete additional assignments.",,"21H.958",,,Y,,,,,"S. Aiyar",,"http://student.mit.edu/catalog/m21Hb.html#21H.358"
"21H.365","Minorities and Majorities in the Middle East","U",3,0,9,12,,,"HASS-H","",,"Seminar considers 'difference' and 'sameness' as they have been conceived, experienced, and regulated by peoples of the Middle East, with a focus on the 19th and 20th centuries. First half discusses the Ottoman Empire. Explores how this multiethnic, polyglot empire survived for several relatively peaceful centuries and what happened when its formula for existence was challenged by politics based on mono-ethnic states. Second half focuses on post-Ottoman nation-states, such as Turkey and Egypt, and Western-mandated Arab states, such as Syria, Lebanon, Palestine, and Iraq. Concludes with a case analysis of Israel.",,,,,,,Y,,,"L. Ekmekcioglu","Lecture,4-144/W/0/10-1","http://student.mit.edu/catalog/m21Hb.html#21H.365"
"21H.380","People and Other Animals","U",2,0,10,12,,,"HASS-S","",,"Historical exploration of the ways that people have interacted with their closest animal relatives, for example: hunting, domestication of livestock, exploitation of animal labor, scientific study of animals, display of exotic and performing animals, and pet-keeping. Themes include changing ideas about animal agency and intelligence, our moral obligations to animals, and the limits imposed on the use of animals. Students taking the graduate version complete additional assignments.","21A.411[J]","21A.419[J],21H.980[J]",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.380"
"21H.381","Women and War","U",3,0,9,12,,,"HASS-S","",,"Examines women's experiences during and after war and genocide, covering the first half of the 20th century in Europe and the Middle East. Addresses ways in which women's wartime suffering has been used to further a variety of political and social agendas. Discussions focus on a different topic each week, such as sexual violence, women survivors, female perpetrators of genocide, nurses, children of genocidal rape, and the memory of war.","WGS.222[J]",,,,Y,,,,,"L. Ekmekcioglu",,"http://student.mit.edu/catalog/m21Hb.html#21H.381"
"21H.382","Capitalism in the Age of Revolution","U",3,0,9,12,,,"HASS-H","",,"Focuses on a period of Atlantic history when the monopoly trading corporation became one of the central vehicles for propagating novel instruments of credit, debt, and investment. Views the eighteenth century, beginning with the first major stock market crashes in 1719-1720, as a period of recurring financial crisis in which corporate power came into sustained and direct contact with emerging republican norms.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.382"
"21H.383","Technology and the Global Economy, 1000-2000","U",3,0,9,12,,,"HASS-S","",,"Examines the global history of the last millennium, including technological change, commodity exchange, systems of production, and economic growth. Students engage with economic history, medieval and early modern origins of modern systems of production, consumption and global exchange. Topics include the long pre-history of modern economic development; medieval world systems; the age of discovery, the global crisis of the 17th century; demographic systems, global population movements; the industrial revolution, the rise of the modern consumer; colonialism and empire building; patterns of inequality, within and across states; the curse of natural resources fate of Africa; and the threat of climate change to modern economic systems. Students taking graduate version complete additional assignments.",,"21H.982",,,,,Y,,,"A. Mc Cants","Lecture,E51-285/T/0/9-12","http://student.mit.edu/catalog/m21Hb.html#21H.383"
"21H.385","The Ghetto:  From Venice to Harlem","U",3,0,9,12,,,"HASS-S","",,"Provides an in-depth look at a modern institution of oppression: the ghetto. Uses literature to examine ghettoization over time and across a wide geographical area, from Jews in Medieval Europe to African-Americans and Latinos in the 20th-century United States. Also explores segregation and poverty in the urban 'Third World.'","11.152[J]",,,,,,Y,,,"C. Wilder",,"http://student.mit.edu/catalog/m21Hb.html#21H.385"
"21H.390","Theories and Methods in the Study of History","U",3,0,9,12,,,"HASS-H","Two History subjects,permission of instructor",,"Examines the distinctive ways in which historians in different parts of the world have approached the task of writing history. Explores methodologies used, such as political, social, economic, cultural, and popular histories through the reading and discussion of relevant and innovative texts. Introduces a variety of sources (archival documents, statistical data, film, fiction, memoirs, artifacts, and images) and the ways they can be used to research, interpret, and present the past. Assignments include an original research paper.  Students taking graduate version complete additional assignments.",,"21H.991",,,Y,,,,,"C. Capozzola",,"http://student.mit.edu/catalog/m21Hb.html#21H.390"
"21H.391","Undergraduate Independent Study","U",,,,,,,,"",,"Individual supervised work for students who wish to explore an area of interest in history. Before registering, a student must plan a course of study with a member of the History Faculty and secure approval from the Head of the History Faculty. Normal maximum is 6 units; exceptional 9-unit projects occasionally approved.",,,,,Y,Y,,,,"Fall:  J. Ravel",,"http://student.mit.edu/catalog/m21Hb.html#21H.391"
"21H.392","Undergraduate Independent Study","U",,,,,,,,"",,"Individual supervised work for students who wish to explore an area of interest in history. Before registering, a student must plan a course of study with a member of the History Faculty and secure approval from the Head of the History Faculty. Normal maximum is 6 units; exceptional 9-unit projects occasionally approved.",,,,,,,Y,,,"J. Ravel",,"http://student.mit.edu/catalog/m21Hb.html#21H.392"
"21H.S01","Special Subject: History","U",3,0,9,12,,,,"Permission of instructor",,"Opportunity for group study of special subject not listed in the regular History curriculum.",,,,,Y,,Y,,,"Fall:  C. Wilder\nSpring:  C. Wilder",,"http://student.mit.edu/catalog/m21Hb.html#21H.S01"
"21H.S02","Special Subject: History","U",3,0,9,12,,,,"Permission of instructor",,"Opportunity for group study of special subject not listed in the regular History curriculum.",,,,,Y,,Y,,,,"Lecture,14/M/0/3-5,N-112/M/0/3-5;Recitation,14/W/0/3,N-112/W/0/3","http://student.mit.edu/catalog/m21Hb.html#21H.S02"
"21H.S03","Special Subject: History","U",,,,,,,,"",,"Opportunity for group study of special subject not listed in the regular History curriculum.",,,,,Y,Y,Y,,,"Fall:  J. Ravel\nSpring:  J. Ravel",,"http://student.mit.edu/catalog/m21Hb.html#21H.S03"
"21H.THT","History Pre-Thesis Tutorial","U",,,,,,,,"",,"Students writing a thesis in History develop their research topics, review relevant research and scholarship, frame their research questions and arguments, choose an appropriate methodology for analysis, and draft the introductory and methodology sections of their theses. Includes substantial practice in writing (with revision) and oral presentations.",,,,,Y,,Y,,,"Fall:  J. Ravel\nSpring:  J. Ravel",,"http://student.mit.edu/catalog/m21Hb.html#21H.THT"
"21H.THU","History Thesis","U",,,,,,,,"21H.THT",,"Completion of work on the senior major thesis under supervision of a faculty thesis advisor. Includes oral presentation of thesis progress early in the term, assembling and revising the final text, and a final meeting with a committee of faculty evaluators to discuss the successes and limitations of the project. Required for students pursuing a full major in History.",,,,,Y,,Y,,,"Fall:  J. Ravel\nSpring:  J. Ravel",,"http://student.mit.edu/catalog/m21Hb.html#21H.THU"
"21H.UR","Undergraduate Research","U",,,,,,,,"",,"Individual participation in an ongoing research project. For students in the Undergraduate Research Opportunities Program.",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.UR"
"21H.URG","Undergraduate Research","G",,,,,,,,"",,"Individual participation in an ongoing research project. For students in the Undergraduate Research Opportunities Program.",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.URG"
"21H.902","Reading Seminar in American History: 1877 to Present","G",3,0,9,12,,,,"21H.991;permission of instructor",,"Develops teaching knowledge and research skills through extensive reading and discussion of major works in modern US history. Readings cover a range of topics and historical methods. Students make frequent oral presentations and submit a major work consisting of original research or historiographic interpretation.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.902"
"21H.958","Colonialism in South Asia and Africa","G",2,0,10,12,,,,"",,"Provides a comparative perspective on the history of colonialism in India and Africa. Explores the political, social, and economic changes brought about by colonial rule. Discusses the international context for the emergence of European Imperialism in the 19th century; the nature of early colonial expansion and consolidation; the re-invention of tradition in colonial societies, especially with regard to racial and ethnic identity, gender, religion, and caste; and expressions of anti-colonial resistance. Students taking graduate version complete additional assignments.",,"21H.358",,,Y,,,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.958"
"21H.980","People and Other Animals","G",2,0,10,12,,,,"",,"Historical exploration of the ways that people have interacted with their closest animal relatives, for example: hunting, domestication of livestock, exploitation of animal labor, scientific study of animals, display of exotic and performing animals, and pet-keeping. Themes include changing ideas about animal agency and intelligence, our moral obligations to animals, and the limits imposed on the use of animals. Students taking the graduate version complete additional assignments.","21A.419[J]","21A.411[J],21H.380[J]",,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.980"
"21H.981","Seminar in Nature, Environment, and Empire","G",3,0,9,12,,,,"",,"Explores the relationship between the study of natural history, both domestic and exotic, by Europeans and Americans, and concrete exploitation of the natural world. Focuses on the 18th and 19th centuries.",,,,"2017-2018",Y,,,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.981"
"21H.982","Technology and the Global Economy, 1000-2000","G",3,0,9,12,,,,"",,"Examines the global history of the last millennium, including technological change, commodity exchange, systems of production, and economic growth. Students engage with economic history, medieval and early modern origins of modern systems of production, consumption and global exchange. Topics include the long pre-history of modern economic development; medieval world systems; the age of discovery, the global crisis of the 17th century; demographic systems, global population movements; the industrial revolution, the rise of the modern consumer; colonialism and empire building; patterns of inequality, within and across states; the curse of natural resources fate of Africa; and the threat of climate change to modern economic systems.  Students taking graduate version complete additional assignments.",,"21H.383",,,,,Y,,,,"Lecture,E51-285/T/0/9-12","http://student.mit.edu/catalog/m21Hb.html#21H.982"
"21H.983","Gender","G",3,0,9,12,,,,"",,"Examines the definition of gender in scientific, societal, and historical contexts. Explores how gender influences state formation and the work of the state, what role gender plays in imperialism and in the welfare state, the ever-present relationship between gender and war, and different states' regulation of the body in gendered ways at different times. Investigates new directions in the study of gender as historians, anthropologists and others have taken on this fascinating set of problems. Open to advanced undergraduates with permission of instructor.",,,,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.983"
"21H.991","Theories and Methods in the Study of History","G",3,0,9,12,,,,"Permission of instructor",,"Examines the distinctive ways in which historians in different parts of the world have approached the task of writing history. Explores methodologies used, such as political, social, economic, cultural, and popular histories through the reading and discussion of relevant and innovative texts. Introduces a variety of sources (archival documents, statistical data, film, fiction, memoirs, artifacts, and images) and the ways they can be used to research, interpret, and present the past. Assignments include an original research paper.  Students taking graduate version complete additional assignments.",,"21H.390",,,Y,,,,,"C. Capozzola",,"http://student.mit.edu/catalog/m21Hb.html#21H.991"
"21H.992","Graduate Independent Study","G",,,,,,,,"Permission of instructor",,"Individual supervised work for students who wish to explore an area of interest in history. Before registering, a student must plan a course of study with a member of the History Faculty and secure approval from the Head of the History Faculty.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.992"
"21H.993","Graduate Independent Study","G",,,,,,,,"Permission of instructor",,"Individual supervised work for students who wish to explore an area of interest in history. Before registering, a student must plan a course of study with a member of the History Faculty and secure approval from the Head of the History Faculty.",,,,,Y,,Y,,,,,"http://student.mit.edu/catalog/m21Hb.html#21H.993"
"21H.999","Teaching History","G",,,,,,,,"",,"For individual research in History, register for  21H.UR  or  21H.URG.  Descriptions of these subjects can be found in the beginning of this section under  21.UR  and  21.URG.  For History pre-thesis tutorial, register for 21H.ThT.  For undergraduate thesis, register for 21H.ThU.",,,,,Y,,Y,,,"Fall:  J. Ravel\nSpring:  J. Ravel",,"http://student.mit.edu/catalog/m21Hb.html#21H.999"
