Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"CMS.633","Digital Humanities: Topics, Techniques, and Technologies","U",3,0,9,12,,,"HASS-H","",,"Examines theory and practice of using computational methods in the emerging field of digital humanities. Develops an understanding of key digital humanities concepts such as data representation, digital archives, information visualization, and user interaction through the study of contemporary research in conjunction with working on real-world projects for scholarly, educational, and public needs. Students create prototypes, write design papers, and conduct user studies. Some programming and design experience is helpful but not required.   Students taking graduate version complete additional assignments.",,"CMS.833",,,Y,,,,,"K. Fendt",,"http://student.mit.edu/catalog/mCMSa.html#CMS.633"
"CMS.634","Designing Interactions","U",3,3,6,12,,,,"",,"Explores the future of mobile interactions and pervasive computing, taking into consideration design, technological, social and business aspects. Discusses theoretical works on human-computer interaction, mobile media and interaction design, and covers research and design methods. Students work in multidisciplinary teams and participate in user-centric design projects aimed to study, imagine and prototype concepts illustrating the future of mobile applications and ubiquitous computing. Students taking graduate version complete additional assignments. Repeatable for credit with permission of instructor. Limited to 12.",,"4.569[J],CMS.834[J]",,,Y,,,,,"F. Casalegno",,"http://student.mit.edu/catalog/mCMSa.html#CMS.634"
"CMS.701","Current Debates in Media","U",3,0,9,12,,,"HASS-H","CMS.100",,"Addresses important, current debates in media with in-depth discussion of popular perceptions and policy implications. Students use multiple perspectives to analyze texts emanating from these debates, and present their findings through discussions and reports. Explores emerging topics (e.g., piracy and IP regimes, net neutrality, media effects, social media and social change, and changing literacies) across media forms and from various historical, transcultural, and methodological perspectives. Examines the framing of these issues, their ethical and policy implications, and strategies for repositioning the debate. Instruction and practice in written and oral communication provided. Students taking graduate version complete additional assignments.",,"CMS.901",,,Y,,Y,,,"Fall:  L. Parks\nSpring:  S. Hong","Lecture,56-167/R/0/2-5","http://student.mit.edu/catalog/mCMSa.html#CMS.701"
"CMS.S60","Special Subject: Comparative Media Studies","U",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic that is not covered in the regular curriculum.",,,,,,,Y,,,"M. Cordero",,"http://student.mit.edu/catalog/mCMSa.html#CMS.S60"
"CMS.S61","Special Subject: Comparative Media Studies","U",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic that is not covered in the regular curriculum.",,,,,,,Y,,,"L. Koslov","Lecture,5-231/M/0/2-5","http://student.mit.edu/catalog/mCMSa.html#CMS.S61"
"CMS.S62","Special Subject: Comparative Media Studies","U",,,,,,,,"Permission of instructor",,"Seminar or lecture on a topic that is not covered in the regular curriculum.",,,,,Y,,Y,,,"Fall:  B. Reich\nSpring:  K. Fendt",,"http://student.mit.edu/catalog/mCMSa.html#CMS.S62"
"CMS.S63","Special Subject: Comparative Media Studies","U",,,,,,,,"",,"Seminar or lecture on a topic that is not covered in the regular curriculum.",,,,,,,Y,,,,"Lecture,54-100/MW/0/9.30-11","http://student.mit.edu/catalog/mCMSa.html#CMS.S63"
"CMS.THT","Comparative Media Studies Pre-Thesis Tutorial","U",1,0,5,6,,,,"Permission of advisor",,"Student works with an advisor to define his/her thesis. By the end of the term, student must have a substantial outline and bibilography for thesis and must have selected a three-person thesis committee. Advisor must approve outline and bibliography.",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.THT"
"CMS.THU","Undergraduate Thesis in Comparative Media Studies","U",,,,,,,,"CMS.THT",,"The CMS Undergraduate Thesis is a substantial research project or comparable exercise. A written thesis ranges in length from 35 to 50 pages. Digital projects are assessed on the quality of research and argumentation, as well as presentation, and must include a substantial written component. Student gives an oral presentation of his/her thesis at the end of the term. Thesis is not required for CMS majors.",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.THU"
"CMS.UR","Research in Comparative Media Studies","U",,,,,,,,"",,"Individual participation in an ongoing research project. For students in the Undergraduate Research Opportunities Program.",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.UR"
"CMS.URG","Research in Comparative Media Studies","U",,,,,,,,"",,"Individual participation in an ongoing research project. For students in the Undergraduate Research Opportunities Program.",,,,,Y,Y,Y,Y,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.URG"
"CMS.790","Media Theories and Methods I","G",3,3,6,12,,,,"Permission of instructor",,"An advanced introduction to core theoretical and methodological issues in comparative media studies. Topics covered typically include the nature of theory, the gathering and evaluation of evidence, the relationship of media to reality, formal approaches to media analysis, the ethnographic documentation of media audiences, cultural hierarchy and taste, modes of production, models of readership and spectatorship.",,,,,Y,,,,,"W. Uricchio",,"http://student.mit.edu/catalog/mCMSa.html#CMS.790"
"CMS.791","Media Theories and Methods II","G",3,3,6,12,,,,"CMS.790",,"An advanced introduction to core theoretical and methodological issues in comparative media studies. Topics covered typically include globalization, propaganda and persuasion, social and political effects of media change, political economy and the institutional analysis of media ownership, online communities, privacy and intellectual property, and the role of news and information within democratic cultures.",,,,,,,Y,,,"H. Hendershot","Lecture,5-231/T/0/2-5;Lab,3-133/W/1/5-7 PM","http://student.mit.edu/catalog/mCMSa.html#CMS.791"
"CMS.796","Major Media Texts","G",3,3,6,12,,,,"Permission of instructor",,"Intensive close study and analysis of historically significant media 'texts' that have been considered landmarks or have sustained extensive critical and scholarly discussion. Such texts may include oral epic, story cycles, plays, novels, films, opera, television drama and digital works. Emphasizes close reading from a variety of contextual and aesthetic perspectives. Syllabus varies each year, and may be organized around works that have launched new modes and genres, works that reflect upon their own media practices, or on stories that migrate from one medium to another. At least one of the assigned texts is collaboratively taught, and visiting lectures and discussions are a regular feature of the subject.",,,,,Y,,,,,"L. Parks",,"http://student.mit.edu/catalog/mCMSa.html#CMS.796"
"CMS.801","Media in Transition","G",3,0,9,12,,,,"Permission of instructor",,"Centers on historical eras in which the form and function of media technologies were radically transformed. Includes consideration of the 'Gutenberg Revolution,' the rise of modern mass media, and the 'digital revolution,' among other case studies of media transformation and cultural change. Readings in cultural and social history and historiographic method.",,,,,Y,,,,,"E. Schiappa",,"http://student.mit.edu/catalog/mCMSa.html#CMS.801"
"CMS.807","Critical Worldbuilding","G",3,3,6,12,,,,"",,"Studies the design and analysis of invented (or constructed) worlds for narrative media, such as television, films, comics, and literary texts.  Provides the practical, historical and critical tools with which to understand the function and structure of imagined worlds.  Examines world-building strategies in the various media and genres in order to develop a critical and creative repertoire.  Participants create their own invented worlds. Students taking graduate version complete additional assignments. Limited to 13.",,"CMS.307",,"2017-2018",Y,,,,,"J. Diaz",,"http://student.mit.edu/catalog/mCMSa.html#CMS.807"
"CMS.808","The Visual Story: Graphic Novel, Type to Tablet","G",3,0,9,12,,,,"",,"Focuses on the interactions between graphic stories and media technologies from the rotary press of the late 19th century to contemporary touch screens, exploring the changing relations among narrative expression, reader experience and media form. Working with examples from Pulitzers Yellow Kid and McKays Little Nemo, through the classic comics (from DC superheroes to EC horror) and graphic novels to interactive and non-linear texts (Cognitos Operation Ajax), the course examines such elements as graphic design, interface and form as well as the circulation and economies of these various media-based texts.",,"CMS.308",,,,,Y,,,"J. Paradis",,"http://student.mit.edu/catalog/mCMSa.html#CMS.808"
"CMS.809","Transmedia Storytelling: Modern Science Fiction","G",3,2,7,12,,,,"",,"Explores transmedia storytelling by investigating how science fiction stories are told across different media, such as the short story, the novel, the screenplay, moving image, and games. Students consider issues of aesthetics, authorship, and genre, while also contextualizing discussion within the broader framework of the political issues raised by film, TV, and other kinds of science fiction texts. Students taking graduate version complete additional assignments.",,"21W.763[J],CMS.309[J]",,,Y,,Y,,,"H. Hendershot",,"http://student.mit.edu/catalog/mCMSa.html#CMS.809"
"CMS.813","Silent Film","G",3,3,6,12,,,,"",,"Examines how the key elements of today's films - composition, continuity editing, lighting, narrative structure - were originally created. Studies the history of cinema, from its origins in the late 19th century to the transition to sound in the late 1920s and early 1930s. Students view a range of films (both mainstream and experimental) from all over the world, with a particular focus on US productions. Emphasis on how color, sound, and other developments paved the way for today's technological innovations.   Students taking graduate version complete additional assignments.",,"CMS.313",,"2017-2018",Y,,,,,"H. Hendershot",,"http://student.mit.edu/catalog/mCMSa.html#CMS.813"
"CMS.814","Phantasmal Media: Theory and Practice","G",3,0,9,12,,,,"",,"Engages students in theory and practice of using computational techniques for developing expressive digital media works. Surveys approaches to understanding human imaginative processes, such as constructing concepts, metaphors, and narratives, and applies them to producing and understanding socially, culturally, and critically meaningful works in digital media. Readings engage a variety of theoretical perspectives from cognitive linguistics, literary and cultural theory, semiotics, digital media arts, and computer science. Students produce interactive narratives, games, and related forms of software art. Some programming and/or interactive web scripting experience (e.g., Flash, Javascript) is desirable. Students taking the graduate version complete a project requiring more in-depth theoretical engagement.",,"21W.753[J],CMS.314[J]",,,Y,,,,,"D. F. Harrell",,"http://student.mit.edu/catalog/mCMSa.html#CMS.814"
"CMS.815","Games for Social Change","G",3,0,9,12,,,,"",,"Students will collaborate in teams to design and prototype games for social change and civic engagement. Run as a workshop in which student teams develop their games and showcase them at a semester-end open house. Features guest speakers from academia and industry as well as the non-profit sector and the gaming community. Readings will explore principals of game design, and the social history of games. Graduate students will complete additional assignments.",,"CMS.615",,,,,Y,,,"S. Osterweil","Lecture,56-154/TR/0/2.30-4","http://student.mit.edu/catalog/mCMSa.html#CMS.815"
"CMS.821","Fans and Fan Cultures","G",3,0,9,12,,,,"",,"Examines media audiences - specifically, fans - and the subcultures that evolve around them. Examines the different historical, contemporary and transnational understandings of fans. Explores products of fan culture, i.e., clubs, fiction, 'vids,' activism, etc. Readings place these products within the context of various disciplines. Students consider the concept of the 'aca-fan' and reflect on their own 'fannish' practices. Requires several short papers. Students taking graduate version complete additional assignments. Limited to 20.",,"CMS.621",,,,,Y,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.821"
"CMS.827","Imagination, Computation, and Expression Studio","G",3,0,9,12,,,,"",,"Aims to help students invent and analyze new forms of computer-based art, gaming, social media, interactive narrative, and related technologies. Students participate in a range of new and ongoing projects that are designed to hone skills in research, development, design, and evaluation. Topics vary from year to year; examples include cognitive science and artificial intelligence-based approaches to the arts; social aspects of game design; computing for social empowerment; and game character, avatar, and online profile design. May be repeated for credit with permission of instructor. Students taking graduate version complete additional assignments.",,"CMS.627",,"2017-2018",,,Y,,,"D. F. Harrell",,"http://student.mit.edu/catalog/mCMSa.html#CMS.827"
"CMS.828","Advanced Identity Representation","G",3,0,9,12,,,,"Permission of instructor",,"Studies and develops computational identity systems for games, social media, virtual worlds, and computer-based artwork. An interdisciplinary set of readings (cognitive science, computer science, art, and sociology) looks at both the underlying technology and the social/cultural aspects of identity. Includes topics such as developing improved characters, avatars, agents, social networking profiles, and online accounts. Engages students in on-going research projects. Explores how social categories are formed in digital media, including gender, class, and ethnicity, along with everyday social categories (such as those based on personality or shared media preferences). Experience required in one of the following: computer programming, graphic design, web development, interaction design, or social science research methods. Students taking graduate version complete additional assignments.",,"CMS.628",,,,,Y,,,"D. F. Harrell","Lecture,E15-335/W/0/1-4","http://student.mit.edu/catalog/mCMSa.html#CMS.828"
"CMS.830","Studies in Film","G",3,3,6,12,,,,"Permission of instructor",,"Intensive study of films from particular periods, genres, or directors. Instruction and practice in oral and written communication provided. Previous topics include Global Horror Film, Film Remixes, Film Narrative, and Heroic Cinema. Students taking graduate version complete different assignments. Limited to 12.",,"21L.706",,,Y,,Y,,,,"Lecture,1-277/W/0/2-5;Lab,1-390/M/1/7-10 PM","http://student.mit.edu/catalog/mCMSa.html#CMS.830"
"CMS.831","Data Storytelling Studio","G",3,0,9,12,,,,"",,"Explores visualization methodologies to conceive and represent systems and data, e.g., financial, media, economic, political, etc. Covers basic methods for research, cleaning, and analysis of datasets. Introduces creative methods of data presentation and storytelling. Considers the emotional, aesthetic, ethical, and practical effects of different presentation methods as well as how to develop metrics for assessing impact. Work centers on readings, visualization exercises, and a final project. Students taking graduate version complete additional assignments.",,"CMS.631,MAS.784",,,,,Y,,,"R. Bhargava","Lecture,4-261/TR/0/11-12.30","http://student.mit.edu/catalog/mCMSa.html#CMS.831"
"CMS.833","Digital Humanities: Topics, Techniques, and Technologies","G",3,0,9,12,,,,"",,"Examines theory and practice of using computational methods in the emerging field of digital humanities. Develops an understanding of key digital humanities concepts such as data representation, digital archives, information visualization, and user interaction through the study of contemporary research in conjunction with working on real-world projects for scholarly, educational, and public needs. Students create prototypes, write design papers, and conduct user studies. Some programming and design experience is helpful but not required. Students taking graduate version complete additional assignments.",,"CMS.633",,,Y,,,,,"K. Fendt",,"http://student.mit.edu/catalog/mCMSa.html#CMS.833"
"CMS.834","Designing Interactions","G",3,3,6,12,,,,"",,"Explores the future of mobile interactions and pervasive computing, taking into consideration design, technological, social and business aspects. Discusses theoretical works on human-computer interaction, mobile media and interaction design, and covers research and design methods. Students work in multidisciplinary teams and participate in user-centric design projects aimed to study, imagine and prototype concepts illustrating the future of mobile applications and ubiquitous computing. Students taking graduate version complete additional assignments. Repeatable for credit with permission of instructor. Limited to 12.","4.569[J]","CMS.634",,,Y,,Y,,,"Fall:  F. Casalegno\nSpring:  F. Casalegno",,"http://student.mit.edu/catalog/mCMSa.html#CMS.834"
"CMS.836","Social Justice and The Documentary Film","G",3,0,9,12,,,,"",,"Explores the history and current state of social-issue documentary. Examines how cultural and political upheaval and technological change have converged at different moments to bring about new waves of activist documentary film production. Particular focus on films and other non-fiction media of the present and recent past. Students screen and analyze a series of key films and work in groups to produce their own short documentary using digital video and computer-based editing. Students taking graduate version complete additional assignments. Limited to 18.",,"21W.786[J],CMS.336[J]",,"2017-2018",Y,,,,,"V. Bald",,"http://student.mit.edu/catalog/mCMSa.html#CMS.836"
"CMS.837","Film, Music, and Social Change: Intersections of Media and Society","G",3,0,9,12,,,,"",,"Examines films from the 1950s onward that document music subcultures and moments of social upheaval. Combines screening films about free jazz, glam rock, punk, reggae, hip-hop, and other genres with an examination of critical/scholarly writings to illuminate the connections between film, popular music, and processes of social change. Students critique each film in terms of the social, political, and cultural world it documents, and the historical context and effects of the film's reception. Students taking graduate version complete additional assignments. Limited to 18.",,"21W.787",,"2017-2018",Y,,,,,"V. Bald",,"http://student.mit.edu/catalog/mCMSa.html#CMS.837"
"CMS.838","Innovation in Documentary: Technologies and Techniques","G",3,0,9,12,,,,"CMS.100,permission of instructor",,"Discusses emerging technologies and techniques available to media-makers (e.g., location-based technologies, transmedia storytelling, crowdsourcing, and interactivity) and their implications on the film and television documentary. Studies the development of these tools and considers the many new directions in which they may take the genre.  Includes screenings, meetings with documentary makers, and an experimental component in which students can explore new approaches to documentary production. Students taking graduate version complete additional assignments.",,"CMS.338",,"2018-2019",Y,,,,,"W. Uricchio",,"http://student.mit.edu/catalog/mCMSa.html#CMS.838"
"CMS.839","Virtual Reality and Immersive Media Production","G",3,0,9,12,,,,"Permission of instructor",,"Provides an overview of historical developments and current innovations in virtual reality (e.g., gear, software, and storytelling techniques) and looks into new trends in augmented, mixed and holographic reality. Includes practical instruction and a step-by-step exploration of the fundamentals of virtual reality creation - from new visual languages and grammars, to storyboarding, scripting, sound design and editing, to new and innovative ways to capture, scan and reproduce 360-degree images. Students taking graduate version complete additional assignments. Limited to 18.",,"CMS.339",,,,,Y,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.839"
"CMS.840","Literature and Film","G",3,3,6,12,,,,"Permission of instructor",,"Investigates relationships between the two media, including film adaptations as well as works linked by genre, topic, and style. Explores how artworks challenge and cross cultural, political, and aesthetic boundaries. Students taking graduate version complete additional assignments.",,"21L.435",,,,,Y,,,,"Lecture,1-135/MW/0/11-12.30","http://student.mit.edu/catalog/mCMSa.html#CMS.840"
"CMS.841","Introduction to Videogame Theory","G",3,3,6,12,,,,"",,"Introduction to the interdisciplinary study of videogames as texts through an examination of their cultural, educational, and social functions in contemporary settings. Students play and analyze videogames while reading current research and theory from a variety of sources in the sciences, social sciences, humanities, and industry. Assignments focus on game analysis in the context of the theories discussed in class. Includes regular reading, writing, and presentation exercises. No prior programming experience required. Students taking graduate version complete additional assignments. Limited to 20.",,"CMS.300",,,Y,,,,,"M. Jakobsson",,"http://student.mit.edu/catalog/mCMSa.html#CMS.841"
"CMS.842","Playful and Social Interaction Design Exploration","G",3,0,9,12,,,,"",,"Explores the role of technology in relation to playful and social interaction. Deepens understanding of the potential and limitations of iterative design and rapid prototyping used as research methods. Familiarizes students with the theoretical foundations of interaction design and explorative design research, as well as practice methods applied to working with physical and digital design materials.",,,,,,,Y,,,"M. Jakobsson",,"http://student.mit.edu/catalog/mCMSa.html#CMS.842"
"CMS.844","Exploratory Programming for the Arts and Humanities","G",3,1,8,12,,,,"",,"Introduces programming through 'free projects' in which students choose (or discover) the direction of their project through exploration. Covers the fundamentals of programming and how to develop a programming practice. Students complete analytical and generative projects, using different media. Examines how to think with computation, how computation and media interact, and how computation can be understood as a part of culture. No background in programming required. Limited to 18.",,,,,,,Y,,,"N. Montfort","Lecture,1-242/T/1/7-10 PM;Lab,1-242/W/0/12","http://student.mit.edu/catalog/mCMSa.html#CMS.844"
"CMS.845","Interactive Narrative","G",3,0,9,12,,,,"Permission of instructor",,"Provides a workshop environment for understanding interactive narrative (print and digital) through critical writing, narrative theory, and creative practice. Covers important multisequential books, hypertexts, and interactive fictions. Students write critically, and give presentations, about specific works; write a short multisequential fiction; and develop a digital narrative system, which involves significant writing and either programming or the structuring of text. Programming ability helpful. Graduate students complete additional assignments.",,"21L.489[J],21W.765[J],CMS.618[J]",,,Y,,,,,"N. Montfort",,"http://student.mit.edu/catalog/mCMSa.html#CMS.845"
"CMS.846","The Word Made Digital","G",3,0,9,12,,,,"",,"Considers the many uses of text, language, and writing in creative digital  media. Focuses on non-narrative uses of text, such as in information  display, visual and lyrical settings, and human-legible computer code.  Considers the use of text within the context of computing and different  computing platforms. Draws on concepts and approaches from poetics, the  material history of texts, and computer science. Assignments include  individual and group writing projects, which involve reading and modifying  computer programs. Previous programming experience and writing coursework  helpful. Students taking graduate version complete additional assignments. Limited to 18.",,"21W.764[J],CMS.609[J]",,,,,Y,,,"N. Montfort","Lecture,14/W/0/2-5,E-310/W/0/2-5","http://student.mit.edu/catalog/mCMSa.html#CMS.846"
"CMS.848","Apocalyptic Storytelling","G",3,0,9,12,,,,"Permission of instructor",,"Focuses on the critical making of apocalyptic, post-apocalyptic and dystopian stories across various narrative media. Considers the long history of Western apocalypticism as well as the uses and abuses of apocalypticism across time. Examines a wide variety of influential texts in order to enhance students' creative and theoretical repertoires. Students create their own apocalyptic stories and present on selected texts. Investigates conventions such as plague, zombies, nuclear destruction, robot uprising, alien invasion, environmental collapse, and supernatural calamities. Considers questions of race, gender, sexuality, colonialism, trauma, memory, witness, and genocide. Intended for students with prior creative writing experience. Students taking graduate version complete additional assignments. Limited to 15.",,"21W.748",,"2017-2018",Y,,,,,"J. Diaz",,"http://student.mit.edu/catalog/mCMSa.html#CMS.848"
"CMS.850","Topics and Methods in 21st Century Journalism","G",3,0,9,12,,,,"",,"Gives a broad understanding of what it means to produce journalism today. Evaluates the limitations and strengths of specific types of media, ranging from New York Times stories to Twitter feeds. Provides students with tools to effectively communicate their own work and research to non-specialist audiences. Students submit assignments via an online portal, which mimics the style and substance of an online news source. Students taking graduate version complete additional assignments. Limited to 12.",,"21W.737[J],CMS.350[J]",,,,,Y,,,"S. Mnookin",,"http://student.mit.edu/catalog/mCMSa.html#CMS.850"
"CMS.860","Introduction to Civic Media","G",3,0,9,12,,,,"",,"Examines civic media in comparative, transnational and historical perspective. Introduces various theoretical tools, research approaches, and project design methods. Students engage with multimedia texts on concepts such as citizen journalism, transmedia activism, media justice, and civic, public, radical, and tactical media. Case studies explore civic media across platforms (print, radio, broadcast, internet), contexts (from local to global, present-day to historical), and use (dialogic, contentious, hacktivist). As a final project, students develop a case study or project proposal. Students taking the graduate version complete additional assignments. Limited to 20.",,"CMS.360",,"2018-2019",,,Y,,,"S. Costanza-Chock","Lecture,56-167/M/0/2-5","http://student.mit.edu/catalog/mCMSa.html#CMS.860"
"CMS.861","Networked Social Movements: Media and Mobilization","G",3,0,9,12,,,,"",,"Provides an overview of social movement studies as a body of theoretical and empirical work, with an emphasis on understanding the relationship between social movements and the media. Explores multiple methods of social movement investigation, including textual and media analysis, surveys, interviews, focus groups, participant observation, and co-research. Covers recent innovations in social movement theory, as well as new data sources and tools for research and analysis. Includes short papers, a literature review, and a final research project. Students taking graduate version complete additional assignments. Limited to 16.",,"CMS.361",,"2017-2018",,,Y,,,"S. Costanza-Chock",,"http://student.mit.edu/catalog/mCMSa.html#CMS.861"
"CMS.862","Civic Media Collaborative Design Studio","G",3,0,9,12,,,,"One subject in CMS,MAS",,"Project-based studio focusing on collaborative design of civic media provides a service-learning opportunity for students interested in working with community organizations. Multidisciplinary teams create civic media projects based on real-world community needs. Covers co-design methods and best practices to include the user community in iterative stages of project ideation, design, implementation, testing, and evaluation. Students taking graduate version complete additional assignments. Limited to 16.",,"CMS.362",,,,,Y,,,"S. Costanza-Chock",,"http://student.mit.edu/catalog/mCMSa.html#CMS.862"
"CMS.863","Design and Development of Games for Learning","G",3,6,3,12,,,,"",,"Immerses students in the process of building and testing their own digital and board games in order to better understand how we learn from games.  Explores the design and use of games in the classroom in addition to research and development issues associated with computer-based (desktop and handheld) and non-computer-based media. In developing their own games, students examine what and how people learn from them (including field testing of products), as well as how games can be implemented in educational settings.  All levels of computer experience welcome. Students taking graduate version complete additional assignments.","11.252[J]","11.127[J],CMS.590[J]",,,,,Y,,,"E. Klopfer","Lecture,5-134/TR/0/1-2.30","http://student.mit.edu/catalog/mCMSa.html#CMS.863"
"CMS.864","Game Design","G",3,3,6,12,,,,"One subject in Comparative Media Studies,permission of instructor",,"Practical instruction in the design and analysis of non-digital games. Provides students the texts, tools, references, and historical context to analyze and compare game designs across a variety of genres. In teams, students design, develop, and thoroughly test their original games to better understand the interaction and evolution of game rules. Covers various genres and types of games, including sports, game shows, games of chance, card games, schoolyard games, board games, and role-playing games. Students taking the graduate version complete additional assignments. Limited to 20.",,"CMS.608",,,Y,,,,,"P. Tan, R. Eberhardt",,"http://student.mit.edu/catalog/mCMSa.html#CMS.864"
"CMS.866","Writing for Videogames","G",3,0,9,12,,,,"",,"Explores the convergence of fiction, dramatic writing and game design in writing for videogames. Addresses the problematic relationship between storytelling and games, from both an analytical and practical standpoint. Discusses theory and analysis of pre-existing games. Assignments provide students the opportunity to tackle specific writing problems in a creative way. Basic programming knowledge and previous coursework in game design, videogame theory, interactive narrative or play writing is useful but not required. Graduate students complete additional assignments.",,"21W.767[J],CMS.612[J]",,,,,Y,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.866"
"CMS.867","Network Cultures","G",3,0,9,12,,,,"",,"Focuses on the social and cultural aspects of networked life through internet-related technologies (including computers, mobile devices, entertainment technologies, and emerging media forms). Theories and readings focus on the cultural, social, economic, and political aspects of internet use and design. Topics include online communication and communities, social media, gender and race in network spaces, activism and hacking, networked publics, remix culture and intellectual property. Students taking the graduate version complete additional readings and assignments.",,"21W.791[J],CMS.614[J]",,,,,Y,,,"T. L. Taylor","Lecture,5-232/W/0/2-5","http://student.mit.edu/catalog/mCMSa.html#CMS.867"
"CMS.868","Games and Culture","G",3,0,9,12,,,,"",,"Examines the social, cultural, economic, and political aspects of digital games. Topics include the culture of gameplay, gaming styles, communities, spectatorship and performance, gender and race within digital gaming, and the politics and economics of production processes, including co-creation and intellectual property. Students taking graduate version complete additional readings and assignments.",,"21W.768[J],CMS.616[J],WGS.125[J]",,,Y,,,,,"T. L. Taylor",,"http://student.mit.edu/catalog/mCMSa.html#CMS.868"
"CMS.871","Media in Cultural Context","G",3,0,9,12,,,,"Permission of instructor",,"Seminar uses case studies to examine specific media or media configurations and the larger social, cultural, economic, political, or technological contexts within which they operate. Organized around recurring themes in media history, as well as specific genres, movements, media, or historical moments. Previously taught topics include Gendered Genres: Horror and Maternal Melodramas; Comics, Cartoons, and Graphic Storytelling; and Exploring Children's Culture. Students taking graduate version complete additional assignments. Approved for credit in Women's and Gender Studies when content meets the requirements for subjects in that program. Limited to 12.",,"21L.715",,,Y,,,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.871"
"CMS.874","Visualizing Japan in the Modern World","U",3,0,9,12,,"CI-H","HASS-H","",,"Studies how visual images shape the identity of peoples, cultures, and events in Japan. Uses visuals from major collections in the US and Japan to introduce the conceptual and practical issues involved in 'visualizing cultures.' Projects look at American and Japanese graphics depicting contacts between Japan and the West in the 19th and early 20th centuries. Taught in English using material and features of edX subject, including videos and online discussion. Enrollment limited.","21G.027[J]","21G.590",,,Y,,,,,"S. Miyagawa",,"http://student.mit.edu/catalog/mCMSa.html#CMS.874"
"CMS.876","History of Media and Technology","G",3,0,9,12,,,,"",,"Surveys the interrelated histories of communications media and technological development, from the emergence of 19th-century forms of mass print media and telegraphy, to sound capture and image-based forms (e.g., film, radio, and television), to the shift from analog to digital cultures. Examines how new forms of communication exert social, political, and cultural influences in the global context. Explores how technological innovation and accelerating media affect social values and behaviors in the popular and global adoption of a media device. Includes two papers and a research project on aspects of media history. Students taking graduate version complete additional assignments.",,"CMS.376",,,Y,,,,,"J. Paradis",,"http://student.mit.edu/catalog/mCMSa.html#CMS.876"
"CMS.880","From Print to Digital: Technologies of the Word, 1450-Present","G",3,0,9,12,,,,"Permission of instructor",,"Explores the impact of new technology on the recording and distribution of words at three different times: the invention of the printing press ca. 1450; the adaptation of electricity to communication technology in the 19th century (telegraph, telephone, phonograph); and the emergence of digital media today. Assignments include essays and online projects. Students taking graduate version complete additional assignments.",,,,,Y,,,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.880"
"CMS.888","Advertising and Media: Comparative Perspectives","G",3,0,9,12,,,,"Permission of instructor",,"Compares modern and contemporary advertising culture in China, the US, and other emerging markets. First half focuses on branding in the old media environment; second half introduces the changing practice of advertising in the new media environment. Topics include branding and positioning, media planning, social media campaigns, cause marketing 2.0, social TV, and mobility marketing. Required lab work includes interactive sessions in branding a team product for the US (or a European country) and China markets. Taught in English and requires no knowledge of Chinese. Students taking graduate version complete additional assignments.",,"21G.036[J],21G.190,CMS.356[J]",,,,,Y,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.888"
"CMS.894","Education Technology Studio","G",3,0,9,12,,,,"",,"Uses media and technology to develop new forms of learning experiences for schools, workplace, and informal settings. Students participate in a range of projects that hone understanding and skills in learning science, instructional design, development, and evaluation. Topics vary but include developing new media and activities for massive open online courses, creating practice spaces for practitioners in the professions and humanities, and developing new approaches to assessment in complex learning environments. Students taking graduate version complete additional assignments.",,"CMS.594",,"2017-2018",,,Y,,,,,"http://student.mit.edu/catalog/mCMSa.html#CMS.894"
"CMS.901","Current Debates in Media","G",3,0,9,12,,,,"",,"Addresses important, current debates in media with in-depth discussion of popular perceptions and policy implications. Students use multiple perspectives to analyze texts emanating from these debates, and present their findings through discussions and reports. Explores emerging topics (e.g., piracy and IP regimes, net neutrality, media effects, social media and social change, and changing literacies) across media forms and from various historical, transcultural, and methodological perspectives. Examines the framing of these issues, their ethical and policy implications, and strategies for repositioning the debate. Students taking graduate version complete additional assignments.",,"CMS.701",,,Y,,Y,,,"Fall:  L. Parks\nSpring:  S. Hong","Lecture,56-167/R/0/2-5","http://student.mit.edu/catalog/mCMSa.html#CMS.901"
